; Effective Area Spectral Curve for GOES-17 SUVI FM2
; This file contains the all the components used in the
; computation of the effective area(lam):
; EA(lam) = PM(lam) * SM(lam) * EntFilt(lam) * FW1(lam) * ...
;           FW2(lam) * QE(lam) * Geom_Area
; Degradation due to contamination is not included
;
; File Generated 24-Jan-2025
;-------------------------------------------------------
; Geometric Area = 19.362316 cm^2
; 
; Wavelength[A]  EA_Thin/Open[cm^2]  EA_Thin/Thin[cm^2]  EA_Thick/Open[cm^2]
          14.2        9.845091e-18        7.228526e-18         9.414316e-18
          14.3        9.809462e-18        7.191005e-18         9.372124e-18
          14.4        9.773440e-18        7.153137e-18         9.329521e-18
          14.5        9.737169e-18        7.115066e-18         9.286648e-18
          14.6        9.700650e-18        7.076794e-18         9.243505e-18
          14.7        9.663749e-18        7.038190e-18         9.199969e-18
          14.8        9.626788e-18        6.999580e-18         9.156439e-18
          14.9        9.589277e-18        6.960470e-18         9.112265e-18
          15.0        9.551390e-18        6.921017e-18         9.067708e-18
          15.1        9.513656e-18        6.881814e-18         9.023364e-18
          15.2        9.475179e-18        6.841886e-18         8.978201e-18
          15.3        9.436529e-18        6.801840e-18         8.932853e-18
          15.4        9.397872e-18        6.761891e-18         8.887570e-18
          15.5        9.358688e-18        6.721429e-18         8.841680e-18
          15.6        9.353659e-18        6.717817e-18         8.836929e-18
          15.7        9.314691e-18        6.677595e-18         8.791320e-18
          15.8        9.240841e-18        6.599979e-18         8.703816e-18
          15.9        9.201292e-18        6.559357e-18         8.657613e-18
          16.0        9.161494e-18        6.518544e-18         8.611164e-18
          16.1        9.121471e-18        6.477577e-18         8.564494e-18
          16.2        9.116469e-18        6.474025e-18         8.559797e-18
          16.3        9.041376e-18        6.395849e-18         8.471257e-18
          16.4        9.000972e-18        6.354743e-18         8.424294e-18
          16.5        8.960321e-18        6.313458e-18         8.377095e-18
          16.6        8.919475e-18        6.272052e-18         8.329710e-18
          16.7        8.878345e-18        6.230447e-18         8.282060e-18
          16.8        8.837053e-18        6.188757e-18         8.234258e-18
          16.9        8.795873e-18        6.147276e-18         8.186647e-18
          17.0        8.754131e-18        6.105301e-18         8.138431e-18
          17.1        8.712159e-18        6.063176e-18         8.090005e-18
          17.2        8.670204e-18        6.021170e-18         8.041686e-18
          17.3        8.627806e-18        5.978794e-18         7.992880e-18
          17.4        8.585704e-18        5.936818e-18         7.944441e-18
          17.5        8.544264e-18        5.895633e-18         7.896871e-18
          17.6        8.502499e-18        5.854208e-18         7.849008e-18
          17.7        8.461562e-18        5.813736e-18         7.802161e-18
          17.8        8.421032e-18        5.773822e-18         7.755858e-18
          17.9        8.380594e-18        5.734099e-18         7.709726e-18
          18.0        8.339536e-18        5.693838e-18         7.662947e-18
          18.1        8.297906e-18        5.653130e-18         7.615573e-18
          18.2        8.256320e-18        5.612559e-18         7.568329e-18
          18.3        8.213131e-18        5.570447e-18         7.519234e-18
          18.4        8.207378e-18        5.566544e-18         7.513967e-18
          18.5        8.125101e-18        5.484867e-18         7.419364e-18
          18.6        8.079206e-18        5.440330e-18         7.367324e-18
          18.7        8.073395e-18        5.436417e-18         7.362025e-18
          18.8        7.985119e-18        5.349306e-18         7.260806e-18
          18.9        7.937880e-18        5.303775e-18         7.207437e-18
          19.0        7.890524e-18        5.258259e-18         7.154010e-18
          19.1        7.843014e-18        5.212709e-18         7.100491e-18
          19.2        7.795724e-18        5.167497e-18         7.047298e-18
          19.3        7.748650e-18        5.122632e-18         6.994424e-18
          19.4        7.701371e-18        5.077682e-18         6.941416e-18
          19.5        7.654626e-18        5.033382e-18         6.889089e-18
          19.6        7.608309e-18        4.989629e-18         6.837345e-18
          19.7        7.561928e-18        4.945928e-18         6.785592e-18
          19.8        7.515724e-18        4.902522e-18         6.734119e-18
          19.9        7.469642e-18        4.859356e-18         6.682879e-18
          20.0        7.423816e-18        4.816553e-18         6.631989e-18
          20.1        6.871567e-13        4.446052e-13         6.129356e-13
          20.2        2.722534e-12        1.756718e-12         2.424788e-12
          20.3        6.080469e-12        3.912592e-12         5.407209e-12
          20.4        1.073515e-11        6.888476e-12         9.531777e-12
          20.5        1.666077e-11        1.066076e-11         1.477016e-11
          20.6        2.383127e-11        1.520571e-11         2.109383e-11
          20.7        3.222080e-11        2.049997e-11         2.847455e-11
          20.8        4.180369e-11        2.652046e-11         3.688430e-11
          20.9        5.255422e-11        3.324420e-11         4.629561e-11
          21.0        6.444465e-11        4.064636e-11         5.667789e-11
          21.1        7.745253e-11        4.870715e-11         6.800735e-11
          21.2        9.209253e-11        5.791372e-11         8.086202e-11
          21.3        1.067081e-10        6.670509e-11         9.338595e-11
          21.4        1.236476e-10        7.729428e-11         1.082106e-10
          21.5        1.401249e-10        8.706742e-11         1.222219e-10
          21.6        1.583247e-10        9.807512e-11         1.378623e-10
          21.7        1.774901e-10        1.096099e-10         1.542882e-10
          21.8        1.975959e-10        1.216508e-10         1.714736e-10
          21.9        2.186190e-10        1.341782e-10         1.893941e-10
          22.0        2.405293e-10        1.471665e-10         2.080174e-10
          22.1        2.633003e-10        1.605941e-10         2.273160e-10
          22.2        2.887185e-10        1.760973e-10         2.492603e-10
          22.3        3.113636e-10        1.887198e-10         2.678804e-10
          22.4        3.387270e-10        2.053049e-10         2.914224e-10
          22.5        3.625991e-10        2.183828e-10         3.108702e-10
          22.6        3.893770e-10        2.337703e-10         3.332481e-10
          22.7        4.168759e-10        2.494842e-10         3.561581e-10
          22.8        4.452357e-10        2.656032e-10         3.797155e-10
          22.9        4.931136e-10        2.988667e-10         4.198037e-10
          23.0        5.243473e-10        3.168288e-10         4.455926e-10
          23.1        5.559829e-10        3.349160e-10         4.716268e-10
          23.2        5.882684e-10        3.532714e-10         4.981089e-10
          23.3        6.211809e-10        3.718770e-10         5.250155e-10
          23.4        6.547169e-10        3.907318e-10         5.523462e-10
          23.5        6.888167e-10        4.097852e-10         5.800344e-10
          23.6        7.234872e-10        4.290487e-10         6.080952e-10
          23.7        7.635305e-10        4.527955e-10         6.417518e-10
          23.8        7.943759e-10        4.680668e-10         6.651557e-10
          23.9        8.359572e-10        4.925677e-10         6.999730e-10
          24.0        8.672186e-10        5.076666e-10         7.233705e-10
          24.1        9.043052e-10        5.276339e-10         7.528433e-10
          24.2        9.418355e-10        5.477167e-10         7.825648e-10
          24.3        9.797251e-10        5.678446e-10         8.124438e-10
          24.4        1.018036e-09        5.880791e-10         8.425570e-10
          24.5        1.056709e-09        6.083685e-10         8.728347e-10
          24.6        1.095745e-09        6.287163e-10         9.032842e-10
          24.7        1.142797e-09        6.557142e-10         9.420725e-10
          24.8        1.174744e-09        6.694707e-10         9.645394e-10
          24.9        1.222998e-09        6.969697e-10         1.004159e-09
          25.0        1.255066e-09        7.103958e-10         1.026378e-09
          25.1        6.970481e-10        3.931856e-10         5.688831e-10
          25.2        3.043991e-10        1.711170e-10         2.479313e-10
          25.3        1.225367e-10        6.864534e-11         9.960240e-11
          25.4        5.242716e-11        2.926844e-11         4.252836e-11
          25.5        1.184379e-11        6.588898e-12         9.587810e-12
          25.6        6.434840e-12        3.567337e-12         5.198481e-12
          25.7        2.686272e-12        1.483961e-12         2.165640e-12
          25.8        1.176429e-12        6.476016e-13         9.464612e-13
          25.9        7.560161e-13        4.146873e-13         6.069549e-13
          26.0        4.304322e-13        2.352562e-13         3.448391e-13
          26.1        4.028114e-13        2.193658e-13         3.220272e-13
          26.2        3.790242e-13        2.064117e-13         3.030106e-13
          26.3        3.490986e-13        1.887396e-13         2.778982e-13
          26.4        3.237463e-13        1.750329e-13         2.577166e-13
          26.5        2.950314e-13        1.583421e-13         2.338480e-13
          26.6        2.628633e-13        1.405553e-13         2.078970e-13
          26.7        2.327865e-13        1.240111e-13         1.837074e-13
          26.8        2.079323e-13        1.103555e-13         1.637321e-13
          26.9        1.876859e-13        9.923699e-14         1.474635e-13
          27.0        1.686174e-13        8.881786e-14         1.321870e-13
          27.1        1.575672e-13        8.268090e-14         1.232474e-13
          27.2        1.480971e-13        7.771160e-14         1.158399e-13
          27.3        1.426494e-13        7.428131e-14         1.110775e-13
          27.4        1.453604e-13        7.569301e-14         1.131885e-13
          27.5        1.458244e-13        7.534758e-14         1.130331e-13
          27.6        1.519440e-13        7.820361e-14         1.175066e-13
          27.7        1.581179e-13        8.106165e-14         1.219987e-13
          27.8        1.616840e-13        8.256154e-14         1.244596e-13
          27.9        1.625978e-13        8.269863e-14         1.248709e-13
          28.0        1.634899e-13        8.281986e-14         1.252606e-13
          28.1        1.753209e-13        8.845675e-14         1.340083e-13
          28.2        1.874711e-13        9.421482e-14         1.429640e-13
          28.3        2.836594e-13        1.419918e-13         2.158147e-13
          28.4        5.132430e-13        2.558938e-13         3.895746e-13
          28.5        8.073874e-13        4.009435e-13         6.114076e-13
          28.6        3.394167e-12        1.678889e-12         2.564351e-12
          28.7        7.776141e-12        3.846388e-12         5.875008e-12
          28.8        2.918074e-11        1.432404e-11         2.194812e-11
          28.9        9.465360e-11        4.646290e-11         7.119314e-11
          29.0        1.944377e-10        9.471224e-11         1.455873e-10
          29.1        7.754317e-08        3.762556e-08         5.792931e-08
          29.2        2.922970e-07        1.412772e-07         2.178656e-07
          29.3        2.955158e-07        1.422756e-07         2.197618e-07
          29.4        8.457208e-08        4.055808e-08         6.274850e-08
          29.5        1.619774e-09        7.737314e-10         1.199023e-09
          29.6        8.266467e-10        3.933058e-10         6.104941e-10
          29.7        3.037386e-10        1.445142e-10         2.243167e-10
          29.8        1.237987e-10        5.843416e-11         9.100248e-11
          29.9        1.004767e-10        4.742595e-11         7.385883e-11
          30.0        7.834349e-11        3.668241e-11         5.731841e-11
          30.1        5.722550e-11        2.668615e-11         4.176872e-11
          30.2        3.956244e-11        1.837448e-11         2.880796e-11
          30.3        2.946312e-11        1.362837e-11         2.140294e-11
          30.4        2.473433e-11        1.139418e-11         1.792469e-11
          30.5        2.045544e-11        9.384336e-12         1.478818e-11
          30.6        1.955596e-11        8.934579e-12         1.410363e-11
          30.7        1.868423e-11        8.501062e-12         1.344237e-11
          30.8        1.718947e-11        7.788428e-12         1.233683e-11
          30.9        1.516155e-11        6.840763e-12         1.085466e-11
          31.0        1.327820e-11        5.965997e-12         9.483023e-12
          31.1        1.385124e-11        6.197231e-12         9.867855e-12
          31.2        1.455193e-11        6.510730e-12         1.036704e-11
          31.3        1.563635e-11        6.936794e-12         1.108444e-11
          31.4        1.768434e-11        7.845347e-12         1.253624e-11
          31.5        1.951978e-11        8.585705e-12         1.376811e-11
          31.6        1.661842e-11        7.278124e-12         1.169218e-11
          31.7        1.397430e-11        6.093775e-12         9.807073e-12
          31.8        1.249791e-11        5.426295e-12         8.748649e-12
          31.9        1.201160e-11        5.192475e-12         8.386797e-12
          32.0        1.153853e-11        4.966183e-12         8.035897e-12
          32.1        1.136282e-11        4.869161e-12         7.893249e-12
          32.2        1.118875e-11        4.773410e-12         7.752247e-12
          32.3        1.112806e-11        4.726515e-12         7.690225e-12
          32.4        1.127751e-11        4.789989e-12         7.793500e-12
          32.5        1.122706e-11        4.726302e-12         7.718329e-12
          32.6        1.148609e-11        4.813676e-12         7.875671e-12
          32.7        1.174511e-11        4.900250e-12         8.032187e-12
          32.8        1.215832e-11        5.049823e-12         8.292818e-12
          32.9        1.273153e-11        5.264015e-12         8.660796e-12
          33.0        1.331017e-11        5.478191e-12         9.030253e-12
          33.1        1.432939e-11        5.871007e-12         9.695861e-12
          33.2        1.537294e-11        6.269805e-12         1.037406e-11
          33.3        1.679661e-11        6.819072e-12         1.130427e-11
          33.4        1.863960e-11        7.532546e-12         1.251077e-11
          33.5        2.055637e-11        8.268867e-12         1.375994e-11
          33.6        2.388406e-11        9.562870e-12         1.594378e-11
          33.7        2.742197e-11        1.092849e-11         1.825569e-11
          33.8        3.271123e-11        1.297562e-11         2.171715e-11
          33.9        4.011081e-11        1.583627e-11         2.655647e-11
          34.0        4.817307e-11        1.893009e-11         3.180628e-11
          34.1        6.736021e-11        2.634391e-11         4.435017e-11
          34.2        8.948374e-11        3.482674e-11         5.874843e-11
          34.3        1.376918e-10        5.358913e-11         9.039828e-11
          34.4        2.203520e-10        8.492325e-11         1.438353e-10
          34.5        3.231636e-10        1.239378e-10         2.103391e-10
          34.6        8.682291e-10        3.313299e-10         5.634614e-10
          34.7        1.666038e-09        6.324679e-10         1.077897e-09
          34.8        1.126068e-08        4.251951e-09         7.262442e-09
          34.9        5.090197e-08        1.922022e-08         3.282862e-08
          35.0        1.164755e-07        4.350721e-08         7.464199e-08
          35.1        7.115502e-08        2.643427e-08         4.545266e-08
          35.2        3.728178e-08        1.377470e-08         2.373837e-08
          35.3        1.708847e-08        6.279106e-09         1.084542e-08
          35.4        6.316312e-09        2.308176e-09         3.995745e-09
          35.5        8.316900e-10        3.022433e-10         5.244149e-10
          35.6        5.146622e-10        1.859950e-10         3.234524e-10
          35.7        2.757826e-10        9.911020e-11         1.727526e-10
          35.8        1.581454e-10        5.651638e-11         9.873680e-11
          35.9        1.114228e-10        3.959492e-11         6.933455e-11
          36.0        7.327897e-11        2.589375e-11         4.544747e-11
          36.1        5.670525e-11        1.992363e-11         3.505069e-11
          36.2        4.241411e-11        1.481756e-11         2.612891e-11
          36.3        3.413380e-11        1.185669e-11         2.095696e-11
          36.4        3.039662e-11        1.049800e-11         1.859929e-11
          36.5        2.691572e-11        9.242375e-12         1.641343e-11
          36.6        2.521272e-11        8.607393e-12         1.532227e-11
          36.7        2.358274e-11        8.004059e-12         1.428244e-11
          36.8        2.196028e-11        7.453393e-12         1.329983e-11
          36.9        1.962647e-11        6.583716e-12         1.180458e-11
          37.0        1.767339e-11        5.893708e-12         1.059294e-11
          37.1        1.790114e-11        5.934393e-12         1.069204e-11
          37.2        1.812531e-11        5.973120e-12         1.078804e-11
          37.3        1.798355e-11        5.891151e-12         1.066607e-11
          37.4        1.769693e-11        5.797260e-12         1.049607e-11
          37.5        1.700127e-11        5.502821e-12         1.001221e-11
          37.6        1.711270e-11        5.505426e-12         1.004187e-11
          37.7        1.722184e-11        5.507117e-12         1.006989e-11
          37.8        1.744465e-11        5.544426e-12         1.016350e-11
          37.9        1.778278e-11        5.617507e-12         1.032329e-11
          38.0        1.811645e-11        5.687845e-12         1.047890e-11
          38.1        1.821426e-11        5.683360e-12         1.049718e-11
          38.2        1.830955e-11        5.677958e-12         1.051376e-11
          38.3        1.863916e-11        5.744343e-12         1.066383e-11
          38.4        1.920546e-11        5.882044e-12         1.094741e-11
          38.5        1.976953e-11        6.016971e-12         1.122734e-11
          38.6        1.999968e-11        6.048871e-12         1.131596e-11
          38.7        2.022480e-11        6.078426e-12         1.140076e-11
          38.8        2.056080e-11        6.140371e-12         1.154688e-11
          38.9        2.100755e-11        6.233980e-12         1.175355e-11
          39.0        2.145005e-11        6.324781e-12         1.195596e-11
          39.1        2.217632e-11        6.497126e-12         1.231406e-11
          39.2        2.290087e-11        6.666321e-12         1.266815e-11
          39.3        2.367484e-11        6.891620e-12         1.309629e-11
          39.4        2.358875e-11        6.778351e-12         1.294950e-11
          39.5        2.379869e-11        6.794298e-12         1.301460e-11
          39.6        2.514607e-11        7.132166e-12         1.369843e-11
          39.7        2.650656e-11        7.468808e-12         1.438369e-11
          39.8        2.732821e-11        7.649928e-12         1.477221e-11
          39.9        2.795985e-11        7.826744e-12         1.511364e-11
          40.0        2.785245e-11        7.693890e-12         1.493811e-11
          40.1        2.896984e-11        7.949571e-12         1.547658e-11
          40.2        3.008608e-11        8.200728e-12         1.600944e-11
          40.3        3.191839e-11        8.700170e-12         1.698444e-11
          40.4        3.320713e-11        8.930525e-12         1.753039e-11
          40.5        3.493391e-11        9.331646e-12         1.836859e-11
          40.6        3.588203e-11        9.520108e-12         1.879172e-11
          40.7        3.682320e-11        9.703553e-12         1.920723e-11
          40.8        3.849206e-11        1.007420e-11         1.999682e-11
          40.9        4.091922e-11        1.063613e-11         2.117171e-11
          41.0        4.337601e-11        1.119721e-11         2.235166e-11
          41.1        4.694120e-11        1.203429e-11         2.409056e-11
          41.2        5.058005e-11        1.287733e-11         2.585165e-11
          41.3        5.395913e-11        1.364246e-11         2.746574e-11
          41.4        5.704154e-11        1.432104e-11         2.891470e-11
          41.5        6.015372e-11        1.499680e-11         3.036629e-11
          41.6        6.503109e-11        1.609901e-11         3.269222e-11
          41.7        7.000914e-11        1.720926e-11         3.504809e-11
          41.8        7.734968e-11        1.887976e-11         3.856160e-11
          41.9        8.855589e-11        2.161501e-11         4.414830e-11
          42.0        9.769200e-11        2.350713e-11         4.829441e-11
          42.1        1.125366e-10        2.688515e-11         5.539696e-11
          42.2        1.281624e-10        3.039861e-11         6.282137e-11
          42.3        1.494904e-10        3.545737e-11         7.327574e-11
          42.4        1.730466e-10        4.074930e-11         8.446108e-11
          42.5        1.950479e-10        4.526823e-11         9.438693e-11
          42.6        2.402651e-10        5.535775e-11         1.157689e-10
          42.7        2.893272e-10        6.617550e-11         1.388074e-10
          42.8        3.781054e-10        8.648102e-11         1.813995e-10
          42.9        5.000628e-10        1.127019e-10         2.378299e-10
          43.0        6.436678e-10        1.439943e-10         3.047895e-10
          43.1        1.054732e-09        2.342096e-10         4.972526e-10
          43.2        1.557636e-09        3.433143e-10         7.311209e-10
          43.3        2.911666e-09        6.369663e-10         1.360643e-09
          43.4        5.741495e-09        1.246622e-09         2.671148e-09
          43.5        9.453918e-09        2.037299e-09         4.378804e-09
          43.6        3.886005e-08        8.311264e-09         1.791879e-08
          43.7        9.487524e-08        2.099843e-08         4.355230e-08
          43.8        9.476865e-08        2.081994e-08         4.330784e-08
          43.9        4.302090e-08        9.381522e-09         1.957155e-08
          44.0        1.227659e-08        2.657271e-09         5.559787e-09
          44.1        4.110934e-09        8.831774e-10         1.853302e-09
          44.2        1.580663e-09        3.370398e-10         7.093509e-10
          44.3        7.228688e-10        1.529804e-10         3.229218e-10
          44.4        3.834927e-10        8.115840e-11         1.713148e-10
          44.5        2.392991e-10        4.988167e-11         1.059212e-10
          44.6        1.458366e-10        3.016832e-11         6.425334e-11
          44.7        9.415435e-11        1.932919e-11         4.129116e-11
          44.8        7.170349e-11        1.472020e-11         3.144539e-11
          44.9        5.177985e-11        1.054885e-11         2.260244e-11
          45.0        3.853722e-11        7.730995e-12         1.666521e-11
          45.1        3.168850e-11        6.308059e-12         1.363924e-11
          45.2        2.691791e-11        5.316872e-12         1.153129e-11
          45.3        2.197773e-11        4.341079e-12         9.414979e-12
          45.4        2.046542e-11        3.979823e-12         8.684465e-12
          45.5        1.756486e-11        3.389034e-12         7.418136e-12
          45.6        1.363157e-11        2.609560e-12         5.729588e-12
          45.7        1.211511e-11        2.301010e-12         5.067833e-12
          45.8        1.147649e-11        2.162494e-12         4.777610e-12
          45.9        8.901394e-12        1.663958e-12         3.687702e-12
          46.0        9.304694e-12        1.725535e-12         3.836154e-12
          46.1        8.532449e-12        1.569749e-12         3.500770e-12
          46.2        8.685152e-12        1.585023e-12         3.546027e-12
          46.3        8.273521e-12        1.499416e-12         3.363698e-12
          46.4        7.879061e-12        1.418586e-12         3.190602e-12
          46.5        6.693907e-12        1.197292e-12         2.699866e-12
          46.6        6.863822e-12        1.219593e-12         2.757310e-12
          46.7        8.495201e-12        1.499532e-12         3.399022e-12
          46.8        6.275777e-12        1.100448e-12         2.500928e-12
          46.9        6.504497e-12        1.140554e-12         2.592074e-12
          47.0        6.126849e-12        1.060182e-12         2.422018e-12
          47.1        6.331544e-12        1.088725e-12         2.493395e-12
          47.2        6.300571e-12        1.076526e-12         2.471639e-12
          47.3        6.599367e-12        1.127579e-12         2.588853e-12
          47.4        7.354979e-12        1.248726e-12         2.874184e-12
          47.5        5.278945e-12        8.849225e-13         2.047044e-12
          47.6        5.917307e-12        9.856188e-13         2.285720e-12
          47.7        5.905063e-12        9.772939e-13         2.272142e-12
          47.8        5.721052e-12        9.468399e-13         2.201339e-12
          47.9        6.598762e-12        1.078156e-12         2.519350e-12
          48.0        5.170245e-12        8.393626e-13         1.966307e-12
          48.1        5.126693e-12        8.269242e-13         1.942109e-12
          48.2        5.567730e-12        8.922805e-13         2.100946e-12
          48.3        5.112398e-12        8.140177e-13         1.921564e-12
          48.4        5.773615e-12        9.133388e-13         2.161547e-12
          48.5        5.771189e-12        9.070489e-13         2.152153e-12
          48.6        6.238060e-12        9.740603e-13         2.317083e-12
          48.7        7.773857e-12        1.205952e-12         2.876110e-12
          48.8        6.515299e-12        1.004141e-12         2.400960e-12
          48.9        8.038374e-12        1.230783e-12         2.950485e-12
          49.0        9.484106e-12        1.442618e-12         3.467280e-12
          49.1        7.012523e-12        1.059689e-12         2.553518e-12
          49.2        8.010136e-12        1.202498e-12         2.905156e-12
          49.3        8.872042e-12        1.323104e-12         3.204873e-12
          49.4        9.002222e-12        1.342518e-12         3.251899e-12
          49.5        7.764151e-12        1.142617e-12         2.782190e-12
          49.6        8.859417e-12        1.295214e-12         3.161972e-12
          49.7        6.485542e-12        9.418437e-13         2.305364e-12
          49.8        7.818307e-12        1.135391e-12         2.779112e-12
          49.9        8.388032e-12        1.210033e-12         2.969605e-12
          50.0        7.744496e-12        1.102369e-12         2.719648e-12
          50.1        7.994887e-12        1.130404e-12         2.796194e-12
          50.2        8.541608e-12        1.199613e-12         2.975243e-12
          50.3        8.662484e-12        1.216589e-12         3.017347e-12
          50.4        8.821657e-12        1.222338e-12         3.047746e-12
          50.5        8.814471e-12        1.213157e-12         3.032881e-12
          50.6        9.968006e-12        1.362631e-12         3.415683e-12
          50.7        9.988642e-12        1.356233e-12         3.408717e-12
          50.8        9.082932e-12        1.224895e-12         3.086869e-12
          50.9        9.635438e-12        1.290612e-12         3.261192e-12
          51.0        1.055020e-11        1.403543e-12         3.556075e-12
          51.1        1.054229e-11        1.392922e-12         3.538690e-12
          51.2        9.620338e-12        1.262463e-12         3.215883e-12
          51.3        9.575354e-12        1.247979e-12         3.187569e-12
          51.4        1.046734e-11        1.354873e-12         3.469987e-12
          51.5        1.140300e-11        1.465883e-12         3.764462e-12
          51.6        1.204809e-11        1.538176e-12         3.960833e-12
          51.7        1.203516e-11        1.525924e-12         3.940005e-12
          51.8        1.267947e-11        1.596552e-12         4.133593e-12
          51.9        1.249923e-11        1.573856e-12         4.074833e-12
          52.0        1.196369e-11        1.485617e-12         3.867512e-12
          52.1        1.362235e-11        1.679862e-12         4.385204e-12
          52.2        1.469417e-11        1.799442e-12         4.710274e-12
          52.3        1.453324e-11        1.779735e-12         4.658687e-12
          52.4        1.675369e-11        2.037414e-12         5.347866e-12
          52.5        1.727688e-11        2.071816e-12         5.468255e-12
          52.6        1.724425e-11        2.053377e-12         5.434656e-12
          52.7        1.758712e-11        2.079529e-12         5.519155e-12
          52.8        2.064317e-11        2.440881e-12         6.478199e-12
          52.9        1.995988e-11        2.327030e-12         6.210484e-12
          53.0        2.073238e-11        2.400068e-12         6.423269e-12
          53.1        2.025802e-11        2.328556e-12         6.249351e-12
          53.2        2.147489e-11        2.451005e-12         6.596381e-12
          53.3        2.142488e-11        2.427968e-12         6.552723e-12
          53.4        2.221613e-11        2.499702e-12         6.765375e-12
          53.5        2.302321e-11        2.572124e-12         6.980963e-12
          53.6        2.618393e-11        2.904387e-12         7.905001e-12
          53.7        2.804600e-11        3.088658e-12         8.430378e-12
          53.8        2.951708e-11        3.227449e-12         8.834148e-12
          53.9        2.796937e-11        3.036282e-12         8.334519e-12
          54.0        3.285795e-11        3.541286e-12         9.748464e-12
          54.1        3.138633e-11        3.358385e-12         9.271294e-12
          54.2        3.281324e-11        3.485736e-12         9.650378e-12
          54.3        3.646837e-11        3.846173e-12         1.067857e-11
          54.4        3.923170e-11        4.137611e-12         1.148773e-11
          54.5        4.502412e-11        4.679983e-12         1.306831e-11
          54.6        4.443076e-11        4.584923e-12         1.283951e-11
          54.7        4.305749e-11        4.410934e-12         1.238783e-11
          54.8        4.908121e-11        5.028022e-12         1.412088e-11
          54.9        5.560698e-11        5.654941e-12         1.592754e-11
          55.0        5.399491e-11        5.411228e-12         1.532930e-11
          55.1        5.706412e-11        5.677139e-12         1.612908e-11
          55.2        5.952755e-11        5.876101e-12         1.674587e-11
          55.3        6.516415e-11        6.432503e-12         1.833152e-11
          55.4        6.956468e-11        6.753993e-12         1.937375e-11
          55.5        6.997289e-11        6.737520e-12         1.938968e-11
          55.6        7.549626e-11        7.209407e-12         2.081551e-11
          55.7        8.785477e-11        8.319541e-12         2.410016e-11
          55.8        9.486030e-11        8.908634e-12         2.589123e-11
          55.9        9.592737e-11        8.933364e-12         2.604934e-11
          56.0        1.040156e-10        9.605645e-12         2.810239e-11
          56.1        1.200595e-10        1.099209e-11         3.226789e-11
          56.2        1.339291e-10        1.215529e-11         3.580547e-11
          56.3        1.442994e-10        1.298114e-11         3.837165e-11
          56.4        1.552790e-10        1.384608e-11         4.107082e-11
