; Effective Area Spectral Curve for GOES-17 SUVI FM2
; This file contains the all the components used in the
; computation of the effective area(lam):
; EA(lam) = PM(lam) * SM(lam) * EntFilt(lam) * FW1(lam) * ...
;           FW2(lam) * QE(lam) * Geom_Area
; Degradation due to contamination is not included
;
; File Generated 24-Jan-2025
;-------------------------------------------------------
; Geometric Area = 19.362316 cm^2
; 
; Wavelength[A]  EA_Thin/Open[cm^2]  EA_Thin/Thin[cm^2]  EA_Thick/Open[cm^2]
          15.5        9.371980e-18        6.730975e-18         8.854237e-18
          15.6        9.366943e-18        6.727358e-18         8.849479e-18
          15.7        9.328153e-18        6.687246e-18         8.804026e-18
          15.8        9.254668e-18        6.609855e-18         8.716840e-18
          15.9        9.215298e-18        6.569342e-18         8.670792e-18
          16.0        9.175679e-18        6.528637e-18         8.624497e-18
          16.1        9.135835e-18        6.487777e-18         8.577981e-18
          16.2        9.130825e-18        6.484220e-18         8.573277e-18
          16.3        9.056095e-18        6.406261e-18         8.485047e-18
          16.4        9.015869e-18        6.365260e-18         8.438236e-18
          16.5        8.975395e-18        6.324079e-18         8.391187e-18
          16.6        8.934726e-18        6.282776e-18         8.343953e-18
          16.7        8.893773e-18        6.241274e-18         8.296452e-18
          16.8        8.852659e-18        6.199686e-18         8.248799e-18
          16.9        8.811655e-18        6.158306e-18         8.201335e-18
          17.0        8.770090e-18        6.116431e-18         8.153267e-18
          17.1        8.728294e-18        6.074405e-18         8.104988e-18
          17.2        8.686514e-18        6.032497e-18         8.056814e-18
          17.3        8.644292e-18        5.990219e-18         8.008153e-18
          17.4        8.602365e-18        5.948339e-18         7.959858e-18
          17.5        8.561094e-18        5.907246e-18         7.912426e-18
          17.6        8.519498e-18        5.865912e-18         7.864700e-18
          17.7        8.478725e-18        5.825527e-18         7.817986e-18
          17.8        8.438355e-18        5.785699e-18         7.771813e-18
          17.9        8.398075e-18        5.746060e-18         7.725807e-18
          18.0        8.357176e-18        5.705882e-18         7.679156e-18
          18.1        8.315707e-18        5.665258e-18         7.631910e-18
          18.2        8.274280e-18        5.624768e-18         7.584792e-18
          18.3        8.231257e-18        5.582740e-18         7.535829e-18
          18.4        8.225490e-18        5.578829e-18         7.530549e-18
          18.5        8.143560e-18        5.497328e-18         7.436219e-18
          18.6        8.097839e-18        5.452876e-18         7.384315e-18
          18.7        8.092014e-18        5.448954e-18         7.379003e-18
          18.8        8.004104e-18        5.362025e-18         7.278069e-18
          18.9        7.957040e-18        5.316577e-18         7.224834e-18
          19.0        7.909858e-18        5.271143e-18         7.171538e-18
          19.1        7.862519e-18        5.225673e-18         7.118150e-18
          19.2        7.815399e-18        5.180539e-18         7.065084e-18
          19.3        7.768492e-18        5.135750e-18         7.012335e-18
          19.4        7.721379e-18        5.090874e-18         6.959450e-18
          19.5        7.674795e-18        5.046645e-18         6.907242e-18
          19.6        7.628637e-18        5.002961e-18         6.855613e-18
          19.7        7.582413e-18        4.959327e-18         6.803974e-18
          19.8        7.536363e-18        4.915985e-18         6.752612e-18
          19.9        7.490433e-18        4.872882e-18         6.701480e-18
          20.0        7.444757e-18        4.830139e-18         6.650697e-18
          20.1        5.014771e-13        3.244664e-13         4.473116e-13
          20.2        1.985818e-12        1.281351e-12         1.768642e-12
          20.3        4.434430e-12        2.853417e-12         3.943427e-12
          20.4        7.828604e-12        5.023420e-12         6.951047e-12
          20.5        1.214965e-11        7.774217e-12         1.077094e-11
          20.6        1.737866e-11        1.108858e-11         1.538242e-11
          20.7        2.349692e-11        1.494954e-11         2.076498e-11
          20.8        3.048581e-11        1.934034e-11         2.689829e-11
          20.9        3.832668e-11        2.424429e-11         3.376241e-11
          21.0        4.699943e-11        2.964336e-11         4.133514e-11
          21.1        5.648779e-11        3.552316e-11         4.959921e-11
          21.2        6.716447e-11        4.223735e-11         5.897389e-11
          21.3        7.782967e-11        4.865269e-11         6.811291e-11
          21.4        9.018428e-11        5.637577e-11         7.892509e-11
          21.5        1.022102e-10        6.350892e-11         8.915135e-11
          21.6        1.154899e-10        7.154087e-11         1.005636e-10
          21.7        1.294751e-10        7.995795e-11         1.125498e-10
          21.8        1.441474e-10        8.874500e-11         1.250910e-10
          21.9        1.594901e-10        9.788765e-11         1.381696e-10
          22.0        1.754815e-10        1.073674e-10         1.517620e-10
          22.1        1.921022e-10        1.171684e-10         1.658482e-10
          22.2        2.106466e-10        1.284792e-10         1.818582e-10
          22.3        2.271874e-10        1.377000e-10         1.954598e-10
          22.4        2.471527e-10        1.498011e-10         2.126368e-10
          22.5        2.645936e-10        1.593570e-10         2.268464e-10
          22.6        2.841457e-10        1.705926e-10         2.431860e-10
          22.7        3.042257e-10        1.820674e-10         2.599154e-10
          22.8        3.249358e-10        1.938389e-10         2.771188e-10
          22.9        3.598929e-10        2.181242e-10         3.063886e-10
          23.0        3.827051e-10        2.312437e-10         3.252244e-10
          23.1        4.058126e-10        2.444556e-10         3.442410e-10
          23.2        4.293969e-10        2.578647e-10         3.635865e-10
          23.3        4.534411e-10        2.714576e-10         3.832436e-10
          23.4        4.779426e-10        2.852338e-10         4.032121e-10
          23.5        5.028583e-10        2.991563e-10         4.234437e-10
          23.6        5.281929e-10        3.132336e-10         4.439492e-10
          23.7        5.574267e-10        3.305700e-10         4.685204e-10
          23.8        5.800002e-10        3.417511e-10         4.856522e-10
          23.9        6.103596e-10        3.596397e-10         5.110732e-10
          24.0        6.332448e-10        3.706992e-10         5.282066e-10
          24.1        6.603570e-10        3.852977e-10         5.497540e-10
          24.2        6.877960e-10        3.999821e-10         5.714851e-10
          24.3        7.155004e-10        4.147011e-10         5.933337e-10
          24.4        7.435151e-10        4.294993e-10         6.153554e-10
          24.5        7.717975e-10        4.443393e-10         6.374996e-10
          24.6        8.003474e-10        4.592233e-10         6.597716e-10
          24.7        8.347149e-10        4.789427e-10         6.881027e-10
          24.8        8.581349e-10        4.890393e-10         7.045830e-10
          24.9        8.933831e-10        5.091267e-10         7.335240e-10
          25.0        9.168991e-10        5.189858e-10         7.498297e-10
          25.1        5.289650e-08        2.983746e-08         4.317052e-08
          25.2        4.323369e-10        2.430369e-10         3.521359e-10
          25.3        2.481666e-11        1.390235e-11         2.017190e-11
          25.4        5.851861e-12        3.266911e-12         4.746968e-12
          25.5        4.744622e-12        2.639513e-12         3.840878e-12
          25.6        2.894050e-12        1.604399e-12         2.338001e-12
          25.7        1.035355e-12        5.719549e-13         8.346906e-13
          25.8        3.865426e-13        2.127843e-13         3.109814e-13
          25.9        3.351912e-13        1.838579e-13         2.691026e-13
          26.0        4.134654e-13        2.259828e-13         3.312462e-13
          26.1        3.728072e-13        2.030259e-13         2.980404e-13
          26.2        2.283235e-13        1.243420e-13         1.825330e-13
          26.3        1.128420e-13        6.100781e-14         8.982727e-14
          26.4        7.033393e-14        3.802592e-14         5.598897e-14
          26.5        7.143709e-14        3.833999e-14         5.662252e-14
          26.6        9.313631e-14        4.980078e-14         7.366093e-14
          26.7        1.099390e-13        5.856718e-14         8.676022e-14
          26.8        1.021420e-13        5.420960e-14         8.042964e-14
          26.9        7.511766e-14        3.971768e-14         5.901942e-14
          27.0        4.652322e-14        2.450573e-14         3.647170e-14
          27.1        2.716582e-14        1.425484e-14         2.124882e-14
          27.2        1.868654e-14        9.805466e-15         1.461641e-14
          27.3        1.935120e-14        1.007668e-14         1.506830e-14
          27.4        2.960768e-14        1.541750e-14         2.305477e-14
          27.5        5.284806e-14        2.730664e-14         4.096419e-14
          27.6        9.874846e-14        5.082454e-14         7.636757e-14
          27.7        1.837650e-13        9.421003e-14         1.417871e-13
          27.8        3.417544e-13        1.745119e-13         2.630726e-13
          27.9        6.721198e-13        3.418459e-13         5.161705e-13
          28.0        1.402395e-12        7.104175e-13         1.074469e-12
          28.1        3.323161e-12        1.676674e-12         2.540092e-12
          28.2        9.284923e-12        4.666197e-12         7.080607e-12
          28.3        3.283351e-11        1.643551e-11         2.498050e-11
          28.4        1.686653e-10        8.409351e-11         1.280246e-10
          28.5        1.744969e-09        8.665409e-10         1.321407e-09
          28.6        9.964413e-08        4.928794e-08         7.528285e-08
          28.7        6.065118e-08        3.000048e-08         4.582301e-08
          28.8        2.890685e-09        1.418959e-09         2.174211e-09
          28.9        5.967559e-10        2.929314e-10         4.488464e-10
          29.0        2.153483e-10        1.048980e-10         1.612443e-10
          29.1        1.045713e-10        5.074016e-11         7.812089e-11
          29.2        5.983995e-11        2.892270e-11         4.460213e-11
          29.3        3.760257e-11        1.810370e-11         2.796334e-11
          29.4        2.477756e-11        1.188253e-11         1.838378e-11
          29.5        1.739916e-11        8.311206e-12         1.287957e-11
          29.6        1.335491e-11        6.354062e-12         9.862856e-12
          29.7        1.123582e-11        5.345830e-12         8.297865e-12
          29.8        1.049085e-11        4.951782e-12         7.711661e-12
          29.9        1.123674e-11        5.303845e-12         8.259947e-12
          30.0        1.211655e-11        5.673276e-12         8.864824e-12
          30.1        1.170853e-11        5.460076e-12         8.546020e-12
          30.2        1.073572e-11        4.986124e-12         7.817368e-12
          30.3        9.351424e-12        4.325565e-12         6.793168e-12
          30.4        7.945695e-12        3.660286e-12         5.758156e-12
          30.5        6.956395e-12        3.191383e-12         5.029097e-12
          30.6        6.793459e-12        3.103743e-12         4.899395e-12
          30.7        7.370122e-12        3.353301e-12         5.302433e-12
          30.8        8.082713e-12        3.662220e-12         5.800936e-12
          30.9        8.187940e-12        3.694331e-12         5.862021e-12
          31.0        7.488302e-12        3.364552e-12         5.347996e-12
          31.1        7.269316e-12        3.252389e-12         5.178782e-12
          31.2        7.719071e-12        3.453616e-12         5.499195e-12
          31.3        9.805886e-12        4.350210e-12         6.951287e-12
          31.4        1.396886e-11        6.197039e-12         9.902373e-12
          31.5        1.760375e-11        7.742946e-12         1.241666e-11
          31.6        1.376254e-11        6.027378e-12         9.682877e-12
          31.7        1.073628e-11        4.681769e-12         7.534647e-12
          31.8        1.075707e-11        4.670467e-12         7.530050e-12
          31.9        1.299655e-11        5.618259e-12         9.074517e-12
          32.0        1.355818e-11        5.835439e-12         9.442462e-12
          32.1        1.252760e-11        5.368287e-12         8.702368e-12
          32.2        1.317050e-11        5.618875e-12         9.125323e-12
          32.3        1.829034e-11        7.768610e-12         1.263983e-11
          32.4        2.546951e-11        1.081788e-11         1.760111e-11
          32.5        2.769363e-11        1.165831e-11         1.903870e-11
          32.6        3.010327e-11        1.261591e-11         2.064092e-11
          32.7        4.838178e-11        2.018566e-11         3.308708e-11
          32.8        9.374393e-11        3.893549e-11         6.393986e-11
          32.9        1.517014e-10        6.272290e-11         1.031969e-10
          33.0        2.522003e-10        1.038005e-10         1.711048e-10
          33.1        8.045420e-10        3.296353e-10         5.443866e-10
          33.2        4.607124e-09        1.879001e-09         3.109005e-09
          33.3        4.041334e-08        1.640697e-08         2.719855e-08
          33.4        3.225058e-07        1.303295e-07         2.164635e-07
          33.5        3.553249e-08        1.429306e-08         2.378459e-08
          33.6        5.228680e-09        2.093497e-09         3.490402e-09
          33.7        1.090861e-09        4.347411e-10         7.262210e-10
          33.8        3.919132e-10        1.554609e-10         2.601932e-10
          33.9        2.563368e-10        1.012051e-10         1.697149e-10
          34.0        1.474717e-10        5.795049e-11         9.736825e-11
          34.1        8.002677e-11        3.129768e-11         5.268987e-11
          34.2        6.936845e-11        2.699794e-11         4.554221e-11
          34.3        5.974055e-11        2.325080e-11         3.922124e-11
          34.4        3.960435e-11        1.526344e-11         2.585184e-11
          34.5        3.671746e-11        1.408166e-11         2.389848e-11
          34.6        3.657166e-11        1.395632e-11         2.373420e-11
          34.7        2.763154e-11        1.048959e-11         1.787712e-11
          34.8        2.670233e-11        1.008261e-11         1.722135e-11
          34.9        2.837649e-11        1.071476e-11         1.830108e-11
          35.0        2.270340e-11        8.480426e-12         1.454922e-11
          35.1        2.305240e-11        8.564028e-12         1.472550e-11
          35.2        2.419782e-11        8.940496e-12         1.540744e-11
          35.3        2.029648e-11        7.457882e-12         1.288143e-11
          35.4        2.195010e-11        8.021244e-12         1.388579e-11
          35.5        2.223859e-11        8.081695e-12         1.402235e-11
          35.6        1.962603e-11        7.092700e-12         1.233447e-11
          35.7        2.240630e-11        8.052333e-12         1.403550e-11
          35.8        2.135996e-11        7.633404e-12         1.333592e-11
          35.9        2.066796e-11        7.344511e-12         1.286095e-11
          36.0        2.354422e-11        8.319553e-12         1.460208e-11
          36.1        2.135974e-11        7.504835e-12         1.320290e-11
          36.2        2.326169e-11        8.126578e-12         1.433020e-11
          36.3        2.423956e-11        8.419837e-12         1.488225e-11
          36.4        2.273632e-11        7.852385e-12         1.391206e-11
          36.5        2.626971e-11        9.020547e-12         1.601949e-11
          36.6        2.460009e-11        8.398247e-12         1.494996e-11
          36.7        2.653603e-11        9.006416e-12         1.607104e-11
          36.8        2.853990e-11        9.686537e-12         1.728465e-11
          36.9        2.701924e-11        9.063629e-12         1.625105e-11
          37.0        3.142216e-11        1.047864e-11         1.883358e-11
          37.1        2.961147e-11        9.816473e-12         1.768641e-11
          37.2        3.353850e-11        1.105247e-11         1.996185e-11
          37.3        3.457147e-11        1.132511e-11         2.050438e-11
          37.4        3.605441e-11        1.181090e-11         2.138392e-11
          37.5        4.088116e-11        1.323206e-11         2.407530e-11
          37.6        3.955870e-11        1.272666e-11         2.321336e-11
          37.7        4.759349e-11        1.521922e-11         2.782869e-11
          37.8        4.662842e-11        1.481989e-11         2.716638e-11
          37.9        5.489878e-11        1.734230e-11         3.186994e-11
          38.0        5.771786e-11        1.812112e-11         3.338512e-11
          38.1        6.418138e-11        2.002639e-11         3.698877e-11
          38.2        7.385457e-11        2.290297e-11         4.240899e-11
          38.3        7.793405e-11        2.401824e-11         4.458758e-11
          38.4        9.662744e-11        2.959403e-11         5.507915e-11
          38.5        9.972486e-11        3.035183e-11         5.663489e-11
          38.6        1.302823e-10        3.940367e-11         7.371463e-11
          38.7        1.360602e-10        4.089196e-11         7.669742e-11
          38.8        1.827694e-10        5.458310e-11         1.026428e-10
          38.9        2.010173e-10        5.965176e-11         1.124675e-10
          39.0        2.766930e-10        8.158594e-11         1.542248e-10
          39.1        3.292175e-10        9.645278e-11         1.828078e-10
          39.2        4.719050e-10        1.373690e-10         2.610453e-10
          39.3        6.386238e-10        1.858999e-10         3.532697e-10
          39.4        9.777289e-10        2.809556e-10         5.367434e-10
          39.5        1.553304e-09        4.434535e-10         8.494434e-10
          39.6        2.835191e-09        8.041435e-10         1.544483e-09
          39.7        6.013220e-09        1.694357e-09         3.263052e-09
          39.8        1.577812e-08        4.416737e-09         8.528832e-09
          39.9        5.909012e-08        1.654098e-08         3.194104e-08
          40.0        2.118828e-07        5.852996e-08         1.136391e-07
          40.1        1.564273e-07        4.292500e-08         8.356828e-08
          40.2        2.458084e-08        6.700136e-09         1.307998e-08
          40.3        4.743969e-09        1.293090e-09         2.524365e-09
          40.4        1.103748e-09        2.968353e-10         5.826802e-10
          40.5        3.552232e-10        9.488822e-11         1.867797e-10
          40.6        1.237159e-10        3.282391e-11         6.479105e-11
          40.7        5.234249e-11        1.379316e-11         2.730220e-11
          40.8        2.263767e-11        5.924766e-12         1.176038e-11
          40.9        1.094503e-11        2.844940e-12         5.662987e-12
          41.0        5.506744e-12        1.421527e-12         2.837626e-12
          41.1        2.983780e-12        7.649500e-13         1.531297e-12
          41.2        1.812941e-12        4.615622e-13         9.266008e-13
          41.3        1.140249e-12        2.882887e-13         5.803984e-13
          41.4        8.744695e-13        2.195473e-13         4.432739e-13
          41.5        6.369853e-13        1.588055e-13         3.215575e-13
          41.6        6.208475e-13        1.536962e-13         3.121104e-13
          41.7        5.075831e-13        1.247713e-13         2.541071e-13
          41.8        5.985689e-13        1.461006e-13         2.984081e-13
          41.9        5.211194e-13        1.271965e-13         2.597968e-13
          42.0        6.828502e-13        1.643108e-13         3.375696e-13
          42.1        5.950906e-13        1.421679e-13         2.929376e-13
          42.2        8.205706e-13        1.946297e-13         4.022192e-13
          42.3        7.450055e-13        1.767066e-13         3.651794e-13
          42.4        9.913002e-13        2.334329e-13         4.838365e-13
          42.5        9.342197e-13        2.168209e-13         4.520845e-13
          42.6        1.126233e-12        2.594873e-13         5.426621e-13
          42.7        1.185418e-12        2.711311e-13         5.687148e-13
          42.8        1.280874e-12        2.929641e-13         6.145110e-13
          42.9        1.468492e-12        3.309622e-13         6.984150e-13
          43.0        1.418791e-12        3.173962e-13         6.718258e-13
          43.1        1.733943e-12        3.850327e-13         8.174664e-13
          43.2        1.637331e-12        3.608797e-13         7.685281e-13
          43.3        1.934265e-12        4.231466e-13         9.038959e-13
          43.4        1.938023e-12        4.207932e-13         9.016374e-13
          43.5        2.070794e-12        4.462517e-13         9.591368e-13
          43.6        2.285278e-12        4.887679e-13         1.053767e-12
          43.7        2.409576e-12        5.333036e-13         1.106111e-12
          43.8        2.802624e-12        6.157148e-13         1.280757e-12
          43.9        2.679301e-12        5.842723e-13         1.218898e-12
          44.0        2.124716e-15        4.598953e-16         9.622352e-16
          44.1        1.399178e-14        3.005940e-15         6.307811e-15
          44.2        3.535562e-14        7.538765e-15         1.586646e-14
          44.3        6.443563e-14        1.363649e-14         2.878485e-14
          44.4        6.145375e-14        1.300543e-14         2.745278e-14
          44.5        1.053122e-14        2.195223e-15         4.661443e-15
          44.6        9.831168e-15        2.033713e-15         4.331460e-15
          44.7        1.226708e-13        2.518342e-14         5.379699e-14
          44.8        2.958368e-13        6.073312e-14         1.297385e-13
          44.9        5.250363e-14        1.069630e-14         2.291838e-14
          45.0        2.384316e-14        4.783202e-15         1.031084e-14
          45.1        1.025056e-15        2.040523e-16         4.412004e-16
          45.2        4.247234e-14        8.389209e-15         1.819461e-14
          45.3        9.821971e-16        1.940053e-16         4.207607e-16
          45.4        3.844562e-14        7.476356e-15         1.631433e-14
          45.5        1.814736e-13        3.501423e-14         7.664141e-14
          45.6        2.168237e-14        4.150766e-15         9.113484e-15
          45.7        6.242732e-14        1.185675e-14         2.611377e-14
          45.8        1.720782e-13        3.242438e-14         7.163537e-14
          45.9        1.548214e-15        2.894110e-16         6.413996e-16
          46.0        7.046926e-16        1.306837e-16         2.905318e-16
          46.1        7.756972e-16        1.427082e-16         3.182600e-16
          46.2        8.351003e-14        1.524042e-14         3.409598e-14
          46.3        5.777552e-14        1.047070e-14         2.348932e-14
          46.4        3.460639e-14        6.230707e-15         1.401375e-14
          46.5        3.378649e-14        6.043152e-15         1.362717e-14
          46.6        5.529821e-14        9.825618e-15         2.221420e-14
          46.7        1.710726e-14        3.019692e-15         6.844801e-15
          46.8        1.670604e-14        2.929380e-15         6.657438e-15
          46.9        1.883368e-13        3.302459e-14         7.505314e-14
          47.0        3.395329e-14        5.875235e-15         1.342215e-14
          47.1        6.248160e-15        1.074387e-15         2.460558e-15
          47.2        2.279970e-13        3.895594e-14         8.944050e-14
          47.3        5.510182e-14        9.414788e-15         2.161579e-14
          47.4        9.582501e-16        1.626915e-16         3.744656e-16
          47.5        3.055183e-14        5.121477e-15         1.184724e-14
          47.6        1.068242e-13        1.779321e-14         4.126372e-14
          47.7        1.735996e-14        2.873091e-15         6.679742e-15
          47.8        3.109513e-14        5.146277e-15         1.196474e-14
          47.9        7.985456e-16        1.304725e-16         3.048777e-16
          48.0        5.479386e-15        8.895500e-16         2.083877e-15
          48.1        2.979932e-14        4.806564e-15         1.128866e-14
          48.2        1.624537e-14        2.603471e-15         6.130081e-15
          48.3        1.042383e-13        1.659726e-14         3.917937e-14
          48.4        2.244097e-13        3.549978e-14         8.401529e-14
          48.5        2.766285e-13        4.347728e-14         1.031585e-13
          48.6        1.444322e-13        2.255279e-14         5.364830e-14
          48.7        6.730653e-13        1.044120e-13         2.490154e-13
          48.8        1.143527e-12        1.762409e-13         4.214024e-13
          48.9        1.378140e-12        2.110118e-13         5.058461e-13
          49.0        2.612328e-12        3.973588e-13         9.550373e-13
          49.1        3.138970e-12        4.743419e-13         1.143015e-12
          49.2        6.539827e-12        9.817718e-13         2.371897e-12
          49.3        1.555812e-11        2.320211e-12         5.620104e-12
          49.4        3.021106e-11        4.505432e-12         1.091323e-11
          49.5        4.676109e-11        6.881631e-12         1.675627e-11
          49.6        9.699180e-11        1.417985e-11         3.461688e-11
          49.7        2.788004e-10        4.048797e-11         9.910298e-11
          49.8        7.104245e-10        1.031693e-10         2.525290e-10
          49.9        1.939342e-09        2.797638e-10         6.865831e-10
          50.0        5.590285e-09        7.957334e-10         1.963150e-09
          50.1        1.200498e-08        1.697395e-09         4.198714e-09
          50.2        1.419228e-08        1.993212e-09         4.943504e-09
          50.3        9.285842e-09        1.304136e-09         3.234477e-09
          50.4        3.915896e-09        5.425904e-10         1.352881e-09
          50.5        1.712023e-09        2.356299e-10         5.890723e-10
          50.6        9.815067e-10        1.341724e-10         3.363276e-10
          50.7        5.885649e-10        7.991388e-11         2.008533e-10
          50.8        3.648900e-10        4.920788e-11         1.240092e-10
          50.9        2.541568e-10        3.404285e-11         8.602144e-11
          51.0        1.586009e-10        2.109942e-11         5.345836e-11
          51.1        1.179931e-10        1.559008e-11         3.960627e-11
          51.2        1.035785e-10        1.359245e-11         3.462418e-11
          51.3        8.163929e-11        1.064025e-11         2.717715e-11
          51.4        6.387892e-11        8.268373e-12         2.117626e-11
          51.5        5.095410e-11        6.550273e-12         1.682144e-11
          51.6        4.795566e-11        6.122483e-12         1.576551e-11
          51.7        3.952059e-11        5.010769e-12         1.293803e-11
          51.8        3.807072e-11        4.793723e-12         1.241131e-11
          51.9        3.107686e-11        3.913083e-12         1.013127e-11
          52.0        3.044627e-11        3.780729e-12         9.842388e-12
          52.1        2.434389e-11        3.002005e-12         7.836599e-12
          52.2        2.809098e-11        3.440009e-12         9.004673e-12
          52.3        2.315160e-11        2.835135e-12         7.421335e-12
          52.4        2.163227e-11        2.630696e-12         6.905131e-12
          52.5        1.952997e-11        2.342003e-12         6.181374e-12
          52.6        1.819526e-11        2.166620e-12         5.734376e-12
          52.7        1.729896e-11        2.045456e-12         5.428725e-12
          52.8        1.708338e-11        2.019966e-12         5.361074e-12
          52.9        1.415574e-11        1.650352e-12         4.404536e-12
          53.0        1.407126e-11        1.628948e-12         4.359531e-12
          53.1        1.510138e-11        1.735826e-12         4.658591e-12
          53.2        1.100468e-11        1.256003e-12         3.380275e-12
          53.3        1.351376e-11        1.531443e-12         4.133136e-12
          53.4        1.218519e-11        1.371046e-12         3.710698e-12
          53.5        1.244110e-11        1.389905e-12         3.772319e-12
          53.6        1.273692e-11        1.412811e-12         3.845312e-12
          53.7        1.049967e-11        1.156310e-12         3.156106e-12
          53.8        1.070389e-11        1.170382e-12         3.203560e-12
          53.9        1.362252e-11        1.478825e-12         4.059339e-12
          54.0        1.329204e-11        1.432558e-12         3.943549e-12
          54.1        1.130357e-11        1.209500e-12         3.338994e-12
          54.2        1.153148e-11        1.224984e-12         3.391410e-12
          54.3        1.027023e-11        1.083160e-12         3.007303e-12
          54.4        8.911224e-12        9.398311e-13         2.609361e-12
          54.5        1.073707e-11        1.116053e-12         3.116447e-12
          54.6        9.302182e-12        9.599157e-13         2.688125e-12
          54.7        8.669674e-12        8.881465e-13         2.494303e-12
          54.8        1.046924e-11        1.072499e-12         3.012046e-12
          54.9        8.470324e-12        8.613879e-13         2.426160e-12
          55.0        1.021637e-11        1.023857e-12         2.900453e-12
          55.1        8.820337e-12        8.775091e-13         2.493054e-12
          55.2        8.207492e-12        8.101804e-13         2.308874e-12
          55.3        9.931482e-12        9.803595e-13         2.793855e-12
          55.4        8.643646e-12        8.392064e-13         2.407253e-12
          55.5        9.378571e-12        9.030399e-13         2.598828e-12
          55.6        9.881088e-12        9.435803e-13         2.724371e-12
          55.7        1.068732e-11        1.012052e-12         2.931727e-12
          55.8        1.060551e-11        9.959977e-13         2.894676e-12
          55.9        9.140365e-12        8.512087e-13         2.482091e-12
          56.0        8.778146e-12        8.106450e-13         2.371632e-12
          56.1        8.972903e-12        8.215170e-13         2.411610e-12
          56.2        1.026527e-11        9.316675e-13         2.744385e-12
          56.3        9.676476e-12        8.704936e-13         2.573139e-12
          56.4        7.776016e-12        6.933800e-13         2.056733e-12
