; Effective Area Spectral Curve for GOES-19 SUVI FM4
; This file contains the all the components used in the
; computation of the effective area(lam):
; EA(lam) = PM(lam) * SM(lam) * EntFilt(lam) * FW1(lam) * ...
;           FW2(lam) * QE(lam) * Geom_Area
; Degradation due to contamination is not included
;
; File Generated 24-Jan-2025
;-------------------------------------------------------
; Geometric Area = 19.362316 cm^2
; 
; Wavelength[A]  EA_Thin/Open[cm^2]  EA_Thin/Thin[cm^2]  EA_Thick/Open[cm^2]
          15.5        1.457192e-18        4.133964e-19         9.095068e-19
          15.6        1.456102e-18        4.130874e-19         9.088269e-19
          15.7        1.414307e-18        3.955550e-19         8.770505e-19
          15.8        1.334625e-18        3.626974e-19         8.169079e-19
          15.9        1.295533e-18        3.469897e-19         7.877603e-19
          16.0        1.257372e-18        3.318777e-19         7.594931e-19
          16.1        1.220093e-18        3.173303e-19         7.320603e-19
          16.2        1.219165e-18        3.170892e-19         7.315039e-19
          16.3        1.150259e-18        2.906702e-19         6.811885e-19
          16.4        1.117059e-18        2.782696e-19         6.572497e-19
          16.5        1.085090e-18        2.664994e-19         6.343427e-19
          16.6        1.053787e-18        2.551370e-19         6.120636e-19
          16.7        1.023262e-18        2.442156e-19         5.904751e-19
          16.8        9.934135e-19        2.336885e-19         5.695046e-19
          16.9        9.642607e-19        2.235550e-19         5.491600e-19
          17.0        9.357924e-19        2.138031e-19         5.294230e-19
          17.1        9.080319e-19        2.044321e-19         5.103038e-19
          17.2        8.809335e-19        1.954189e-19         4.917639e-19
          17.3        8.544906e-19        1.867532e-19         4.737963e-19
          17.4        8.286710e-19        1.784169e-19         4.563718e-19
          17.5        8.035356e-19        1.704231e-19         4.395207e-19
          17.6        7.790175e-19        1.627424e-19         4.231949e-19
          17.7        7.551133e-19        1.553669e-19         4.073857e-19
          17.8        7.318242e-19        1.482916e-19         3.920905e-19
          17.9        7.091491e-19        1.415080e-19         3.773015e-19
          18.0        6.870007e-19        1.349835e-19         3.629589e-19
          18.1        6.654602e-19        1.287373e-19         3.491093e-19
          18.2        6.444370e-19        1.227353e-19         3.356888e-19
          18.3        6.239922e-19        1.169893e-19         3.227297e-19
          18.4        6.233996e-19        1.168782e-19         3.224231e-19
          18.5        5.846224e-19        1.061827e-19         2.980479e-19
          18.6        5.657373e-19        1.011221e-19         2.863379e-19
          18.7        5.651859e-19        1.010235e-19         2.860589e-19
          18.8        5.294430e-19        9.162742e-20         2.640812e-19
          18.9        5.120389e-19        8.718444e-20         2.535259e-19
          19.0        4.951291e-19        8.293777e-20         2.433476e-19
          19.1        4.786945e-19        7.887753e-20         2.335276e-19
          19.2        4.627035e-19        7.499142e-20         2.240431e-19
          19.3        4.471572e-19        7.127571e-20         2.148907e-19
          19.4        4.320161e-19        6.771670e-20         2.060448e-19
          19.5        4.173377e-19        6.432399e-20         1.975324e-19
          19.6        4.029219e-19        6.104775e-20         1.892355e-19
          19.7        3.888898e-19        5.791297e-20         1.812225e-19
          19.8        3.753186e-19        5.493324e-20         1.735318e-19
          19.9        3.621364e-19        5.208872e-20         1.661211e-19
          20.0        3.493613e-19        4.937973e-20         1.589952e-19
          20.1        6.293242e-19        8.739930e-20         2.841320e-19
          20.2        9.761616e-19        1.331909e-19         4.372078e-19
          20.3        1.381494e-18        1.851786e-19         6.137916e-19
          20.4        1.837360e-18        2.419243e-19         8.097492e-19
          20.5        2.336429e-18        3.021631e-19         1.021356e-18
          20.6        2.871812e-18        3.647594e-19         1.245170e-18
          20.7        3.437140e-18        4.287149e-19         1.478093e-18
          20.8        4.026503e-18        4.931513e-19         1.717295e-18
          20.9        4.634793e-18        5.573665e-19         1.960423e-18
          21.0        5.256414e-18        6.205919e-19         2.204883e-18
          21.1        5.886990e-18        6.823006e-19         2.448782e-18
          21.2        6.768384e-18        7.844539e-19         2.815411e-18
          21.3        7.158548e-18        7.993334e-19         2.927886e-18
          21.4        8.088858e-18        9.032130e-19         3.308388e-18
          21.5        8.419386e-18        9.054054e-19         3.385411e-18
          21.6        9.038140e-18        9.537116e-19         3.603184e-18
          21.7        9.645188e-18        9.985755e-19         3.812183e-18
          21.8        1.023771e-17        1.039813e-18         4.011450e-18
          21.9        1.081433e-17        1.077454e-18         4.200681e-18
          22.0        1.137273e-17        1.111390e-18         4.379107e-18
          22.1        1.191210e-17        1.141736e-18         4.546707e-18
          22.2        1.292269e-17        1.238597e-18         4.932433e-18
          22.3        1.292533e-17        1.191324e-18         4.846913e-18
          22.4        1.393378e-17        1.284273e-18         5.225077e-18
          22.5        1.384636e-17        1.226851e-18         5.100455e-18
          22.6        1.426944e-17        1.239453e-18         5.209248e-18
          22.7        1.466838e-17        1.248968e-18         5.306828e-18
          22.8        1.505882e-17        1.256772e-18         5.398934e-18
          22.9        1.692269e-17        1.448122e-18         6.012167e-18
          23.0        1.741061e-17        1.464378e-18         6.136272e-18
          23.1        1.791796e-17        1.484254e-18         6.270699e-18
          23.2        1.840660e-17        1.501629e-18         6.396350e-18
          23.3        1.887860e-17        1.516859e-18         6.514307e-18
          23.4        1.934980e-17        1.531917e-18         6.631443e-18
          23.5        1.980356e-17        1.544854e-18         6.740700e-18
          23.6        2.023701e-17        1.555435e-18         6.841172e-18
          23.7        2.127144e-17        1.634943e-18         7.190863e-18
          23.8        2.104770e-17        1.570418e-18         7.018183e-18
          23.9        2.206889e-17        1.646612e-18         7.358692e-18
          24.0        2.177667e-17        1.576969e-18         7.161561e-18
          24.1        2.211232e-17        1.577487e-18         7.221765e-18
          24.2        2.242850e-17        1.576231e-18         7.274451e-18
          24.3        2.272506e-17        1.573258e-18         7.319584e-18
          24.4        2.300166e-17        1.568610e-18         7.357244e-18
          24.5        2.325840e-17        1.562352e-18         7.387629e-18
          24.6        2.349709e-17        1.554723e-18         7.411468e-18
          24.7        2.444283e-17        1.617300e-18         7.709774e-18
          24.8        2.391511e-17        1.535085e-18         7.438240e-18
          24.9        2.483783e-17        1.594314e-18         7.725231e-18
          25.0        2.425919e-17        1.510459e-18         7.439700e-18
          25.1        3.194666e-17        1.958969e-18         9.728344e-18
          25.2        4.038064e-17        2.438514e-18         1.220990e-17
          25.3        7.579203e-17        4.507279e-18         2.275526e-17
          25.4        1.594502e-16        9.337777e-18         4.753329e-17
          25.5        2.696897e-16        1.555221e-17         7.982639e-17
          25.6        5.385428e-16        3.058078e-17         1.582719e-16
          25.7        8.862940e-16        4.955566e-17         2.586164e-16
          25.8        1.803681e-15        9.930021e-17         5.225534e-16
          25.9        3.721563e-15        2.017333e-16         1.070482e-15
          26.0        6.230637e-15        3.325291e-16         1.779363e-15
          26.1        1.970312e-14        1.035321e-15         5.586521e-15
          26.2        4.118402e-14        2.164058e-15         1.167710e-14
          26.3        1.929431e-13        9.819737e-15         5.390443e-14
          26.4        7.458751e-13        3.796092e-14         2.083826e-13
          26.5        1.552803e-12        7.647956e-14         4.272940e-13
          26.6        1.551748e-10        7.518067e-12         4.237678e-11
          26.7        5.420183e-10        2.582295e-11         1.468750e-10
          26.8        5.328461e-10        2.496206e-11         1.432695e-10
          26.9        1.543644e-10        7.110566e-12         4.118250e-11
          27.0        4.519886e-12        2.047134e-13         1.196462e-12
          27.1        2.389232e-12        1.063936e-13         6.275204e-13
          27.2        1.003360e-12        4.468005e-14         2.635276e-13
          27.3        4.145763e-13        1.784380e-14         1.071872e-13
          27.4        2.710002e-13        1.166414e-14         7.006610e-14
          27.5        1.475654e-13        6.138259e-15         3.755506e-14
          27.6        1.106583e-13        4.524856e-15         2.794015e-14
          27.7        7.999870e-14        3.215514e-15         2.003928e-14
          27.8        6.059660e-14        2.394348e-15         1.505951e-14
          27.9        4.940117e-14        1.921502e-15         1.218828e-14
          28.0        3.962872e-14        1.517301e-15         9.706308e-15
          28.1        3.429698e-14        1.292611e-15         8.339417e-15
          28.2        2.948300e-14        1.093732e-15         7.116657e-15
          28.3        2.604789e-14        9.551533e-16         6.254000e-15
          28.4        2.354471e-14        8.536549e-16         5.623602e-15
          28.5        2.121748e-14        7.606490e-16         5.041472e-15
          28.6        1.976004e-14        7.004327e-16         4.670799e-15
          28.7        1.880028e-14        6.664120e-16         4.443934e-15
          28.8        1.726277e-14        5.982339e-16         4.038247e-15
          28.9        1.674983e-14        5.804582e-16         3.918257e-15
          29.0        1.552910e-14        5.261143e-16         3.595041e-15
          29.1        1.511394e-14        5.062993e-16         3.480771e-15
          29.2        1.470850e-14        4.871652e-16         3.369783e-15
          29.3        1.429745e-14        4.682223e-16         3.258578e-15
          29.4        1.388102e-14        4.494627e-16         3.147219e-15
          29.5        1.347673e-14        4.314596e-16         3.039660e-15
          29.6        1.313877e-14        4.159092e-16         2.948058e-15
          29.7        1.310116e-14        4.147185e-16         2.939619e-15
          29.8        1.322992e-14        4.094119e-16         2.937711e-15
          29.9        1.473982e-14        4.561374e-16         3.272987e-15
          30.0        1.560864e-14        4.722059e-16         3.429966e-15
          30.1        1.624244e-14        4.858443e-16         3.550666e-15
          30.2        1.686845e-14        4.988806e-16         3.668342e-15
          30.3        1.735437e-14        5.074596e-16         3.754367e-15
          30.4        1.771207e-14        5.122612e-16         3.812424e-15
          30.5        1.808265e-14        5.175871e-16         3.873702e-15
          30.6        1.902737e-14        5.390121e-16         4.056716e-15
          30.7        1.997069e-14        5.599081e-16         4.237635e-15
          30.8        2.047675e-14        5.681756e-16         4.324372e-15
          30.9        2.062759e-14        5.676199e-16         4.339657e-15
          31.0        2.078961e-14        5.675676e-16         4.357922e-15
          31.1        2.506097e-14        6.787839e-16         5.234288e-15
          31.2        3.011608e-14        8.157030e-16         6.290109e-15
          31.3        4.020192e-14        1.071813e-15         8.336175e-15
          31.4        5.994159e-14        1.598087e-15         1.242935e-14
          31.5        8.099075e-14        2.125465e-15         1.667325e-14
          31.6        7.010884e-14        1.825450e-15         1.438112e-14
          31.7        6.016580e-14        1.554267e-15         1.229717e-14
          31.8        5.753093e-14        1.474565e-15         1.171645e-14
          31.9        6.156870e-14        1.565697e-15         1.249376e-14
          32.0        6.566299e-14        1.656739e-15         1.327679e-14
          32.1        8.410954e-14        2.105583e-15         1.694574e-14
          32.2        1.044543e-13        2.594430e-15         2.096922e-14
          32.3        1.323289e-13        3.261122e-15         2.647010e-14
          32.4        1.720372e-13        4.239698e-15         3.441306e-14
          32.5        2.102258e-13        5.100345e-15         4.175229e-14
          32.6        3.404955e-13        8.196550e-15         6.738368e-14
          32.7        4.987845e-13        1.191083e-14         9.834630e-14
          32.8        9.318182e-13        2.202785e-14         1.828781e-13
          32.9        1.842787e-12        4.312562e-14         3.599935e-13
          33.0        3.031717e-12        7.023560e-14         5.895166e-13
          33.1        1.602847e-11        3.676025e-13         3.102319e-12
          33.2        3.854264e-11        8.737612e-13         7.420258e-12
          33.3        1.033389e-10        2.305167e-12         1.974723e-11
          33.4        2.497565e-10        5.482006e-12         4.737171e-11
          33.5        4.516159e-10        9.753523e-12         8.502143e-11
          33.6        1.918884e-10        4.077523e-12         3.585564e-11
          33.7        4.481011e-11        9.368476e-13         8.310555e-12
          33.8        7.834772e-12        1.611595e-13         1.442185e-12
          33.9        4.041154e-12        8.178300e-14         7.383072e-13
          34.0        1.555037e-12        3.096093e-14         2.819704e-13
          34.1        1.021093e-12        2.000071e-14         1.837617e-13
          34.2        6.107516e-13        1.176874e-14         1.090873e-13
          34.3        4.063426e-13        7.829927e-15         7.257751e-14
          34.4        2.956887e-13        5.513938e-15         5.202041e-14
          34.5        2.143846e-13        3.932618e-15         3.743153e-14
          34.6        1.755046e-13        3.166853e-15         3.041142e-14
          34.7        1.415197e-13        2.511873e-15         2.433668e-14
          34.8        1.160254e-13        2.025650e-15         1.980121e-14
          34.9        1.005442e-13        1.755369e-15         1.715915e-14
          35.0        8.068895e-14        1.362884e-15         1.356204e-14
          35.1        7.337079e-14        1.218889e-15         1.223804e-14
          35.2        6.658795e-14        1.088002e-15         1.102193e-14
          35.3        6.017367e-14        9.669863e-16         9.884137e-15
          35.4        5.412467e-14        8.554099e-16         8.822489e-15
          35.5        4.855089e-14        7.546163e-16         7.853249e-15
          35.6        4.497284e-14        6.874406e-16         7.218738e-15
          35.7        4.161589e-14        6.255672e-16         6.628531e-15
          35.8        3.985303e-14        5.926060e-16         6.316223e-15
          35.9        3.913571e-14        5.762013e-16         6.174398e-15
          36.0        3.843081e-14        5.602407e-16         6.035717e-15
          36.1        3.721286e-14        5.371291e-16         5.817938e-15
          36.2        3.603122e-14        5.149378e-16         5.607612e-15
          36.3        3.580353e-14        5.139066e-16         5.583813e-15
          36.4        3.628943e-14        5.290464e-16         5.701120e-15
          36.5        3.677061e-14        5.444173e-16         5.818856e-15
          36.6        3.826685e-14        5.753290e-16         6.099433e-15
          36.7        3.981506e-14        6.078083e-16         6.391905e-15
          36.8        4.039862e-14        6.167169e-16         6.485591e-15
          36.9        4.375766e-14        6.884728e-16         7.125278e-15
          37.0        4.596909e-14        7.341684e-16         7.538186e-15
          37.1        4.803460e-14        7.786215e-16         7.932056e-15
          37.2        5.017763e-14        8.254368e-16         8.343581e-15
          37.3        5.237431e-14        8.742916e-16         8.769066e-15
          37.4        5.306159e-14        8.857644e-16         8.884138e-15
          37.5        5.695249e-14        9.787127e-16         9.666659e-15
          37.6        6.004291e-14        1.046744e-15         1.026030e-14
          37.7        6.327064e-14        1.118874e-15         1.088471e-14
          37.8        6.707630e-14        1.203104e-15         1.161669e-14
          37.9        7.141569e-14        1.298126e-15         1.244613e-14
          38.0        7.538199e-14        1.383075e-15         1.319549e-14
          38.1        7.998071e-14        1.481127e-15         1.406214e-14
          38.2        8.477894e-14        1.584539e-15         1.497104e-14
          38.3        8.968605e-14        1.691713e-15         1.590658e-14
          38.4        9.469886e-14        1.802667e-15         1.686847e-14
          38.5        9.845716e-14        1.877432e-15         1.755338e-14
          38.6        1.006253e-13        1.909813e-15         1.790213e-14
          38.7        1.027861e-13        1.941680e-15         1.824803e-14
          38.8        1.048819e-13        1.971986e-15         1.858091e-14
          38.9        1.069143e-13        2.000807e-15         1.890121e-14
          39.0        1.089428e-13        2.029271e-15         1.921954e-14
          39.1        1.112025e-13        2.061694e-15         1.957706e-14
          39.2        1.134584e-13        2.093724e-15         1.993246e-14
          39.3        1.170385e-13        2.159792e-15         2.056143e-14
          39.4        1.187044e-13        2.170259e-15         2.076720e-14
          39.5        1.214466e-13        2.210094e-15         2.120270e-14
          39.6        1.245220e-13        2.255596e-15         2.169460e-14
          39.7        1.279247e-13        2.309502e-15         2.225452e-14
          39.8        1.314582e-13        2.365363e-15         2.283538e-14
          39.9        1.360305e-13        2.447633e-15         2.362962e-14
          40.0        1.388170e-13        2.481151e-15         2.404279e-14
          40.1        1.429358e-13        2.546280e-15         2.471976e-14
          40.2        1.473154e-13        2.617696e-15         2.544937e-14
          40.3        1.529852e-13        2.718445e-15         2.642885e-14
          40.4        1.607899e-13        2.870926e-15         2.784411e-14
          40.5        1.680391e-13        3.007553e-15         2.913431e-14
          40.6        1.772153e-13        3.179345e-15         3.076185e-14
          40.7        1.866823e-13        3.357284e-15         3.244405e-14
          40.8        1.970039e-13        3.551295e-15         3.427840e-14
          40.9        2.082509e-13        3.762916e-15         3.627823e-14
          41.0        2.198533e-13        3.981963e-15         3.834474e-14
          41.1        2.335041e-13        4.239220e-15         4.077385e-14
          41.2        2.476052e-13        4.505752e-15         4.328685e-14
          41.3        2.636854e-13        4.809587e-15         4.615192e-14
          41.4        2.818947e-13        5.153730e-15         4.939673e-14
          41.5        3.007590e-13        5.511273e-15         5.276360e-14
          41.6        3.243187e-13        5.956641e-15         5.696224e-14
          41.7        3.488664e-13        6.422326e-15         6.134473e-14
          41.8        3.776934e-13        6.968997e-15         6.649018e-14
          41.9        4.093504e-13        7.553116e-15         7.206318e-14
          42.0        4.462709e-13        8.271834e-15         7.874269e-14
          42.1        4.866181e-13        8.973105e-15         8.566272e-14
          42.2        5.278782e-13        9.680739e-15         9.269703e-14
          42.3        5.854457e-13        1.073647e-14         1.028061e-13
          42.4        6.482514e-13        1.182337e-14         1.135548e-13
          42.5        7.056568e-13        1.273013e-14         1.230034e-13
          42.6        8.008505e-13        1.436863e-14         1.392546e-13
          42.7        9.003114e-13        1.606085e-14         1.561459e-13
          42.8        1.040877e-12        1.856843e-14         1.805250e-13
          42.9        1.190754e-12        2.099619e-14         2.054392e-13
          43.0        1.362150e-12        2.387909e-14         2.343947e-13
          43.1        1.643042e-12        2.863690e-14         2.819929e-13
          43.2        1.946005e-12        3.372039e-14         3.331174e-13
          43.3        2.379570e-12        4.099498e-14         4.062731e-13
          43.4        2.971845e-12        5.090313e-14         5.060731e-13
          43.5        3.620939e-12        6.166230e-14         6.150028e-13
          43.6        4.979718e-12        8.431297e-14         8.435884e-13
          43.7        6.842042e-12        1.178672e-13         1.156056e-12
          43.8        4.101861e-11        7.026421e-13         6.912688e-12
          43.9        1.845950e-10        3.144228e-12         3.102817e-11
          44.0        4.417155e-10        7.486311e-12         7.407764e-11
          44.1        1.216022e-09        2.050747e-11         2.034687e-10
          44.2        2.869043e-09        4.814418e-11         4.789651e-10
          44.3        3.940605e-09        6.579868e-11         6.563605e-10
          44.4        3.033585e-09        5.065361e-11         5.052841e-10
          44.5        1.465123e-09        2.422315e-11         2.429328e-10
          44.6        6.370567e-10        1.049803e-11         1.054734e-10
          44.7        3.041880e-10        5.007080e-12         5.033798e-11
          44.8        1.491997e-10        2.455899e-12         2.469004e-11
          44.9        7.932494e-11        1.304250e-12         1.312060e-11
          45.0        4.968535e-11        8.151026e-13         8.210213e-12
          45.1        3.199723e-11        5.243371e-13         5.284795e-12
          45.2        2.114738e-11        3.461563e-13         3.491110e-12
          45.3        1.566338e-11        2.563900e-13         2.585785e-12
          45.4        1.154510e-11        1.885588e-13         1.904103e-12
          45.5        7.964782e-12        1.299388e-13         1.312977e-12
          45.6        6.384439e-12        1.040406e-13         1.051953e-12
          45.7        5.279223e-12        8.593625e-14         8.694395e-13
          45.8        3.977618e-12        6.467792e-14         6.547690e-13
          45.9        3.474615e-12        5.643503e-14         5.716932e-13
          46.0        3.056904e-12        4.959631e-14         5.027283e-13
          46.1        2.542563e-12        4.120671e-14         4.179457e-13
          46.2        2.010493e-12        3.254812e-14         3.303293e-13
          46.3        1.872682e-12        3.028412e-14         3.075422e-13
          46.4        1.533831e-12        2.477693e-14         2.517761e-13
          46.5        1.361022e-12        2.196148e-14         2.233046e-13
          46.6        1.227504e-12        1.981713e-14         2.014541e-13
          46.7        1.129951e-12        1.832744e-14         1.858543e-13
          46.8        1.018119e-12        1.659055e-14         1.678287e-13
          46.9        9.286641e-13        1.513286e-14         1.530828e-13
          47.0        1.092849e-12        1.797361e-14         1.809383e-13
          47.1        9.214875e-13        1.522494e-14         1.528988e-13
          47.2        6.522102e-13        1.082547e-14         1.084543e-13
          47.3        6.419392e-13        1.065499e-14         1.067464e-13
          47.4        5.990418e-13        9.989313e-15         9.983305e-14
          47.5        5.616285e-13        9.455768e-15         9.402466e-14
          47.6        5.780896e-13        9.779356e-15         9.699944e-14
          47.7        5.075080e-13        8.626399e-15         8.534867e-14
          47.8        5.030808e-13        8.551146e-15         8.460412e-14
          47.9        5.023774e-13        8.620351e-15         8.486591e-14
          48.0        5.120585e-13        8.827990e-15         8.669435e-14
          48.1        4.779990e-13        8.279510e-15         8.110806e-14
          48.2        4.433496e-13        7.715361e-15         7.539587e-14
          48.3        4.442859e-13        7.767841e-15         7.572267e-14
          48.4        5.371765e-13        9.435537e-15         9.175604e-14
          48.5        4.946461e-13        8.728791e-15         8.467695e-14
          48.6        4.077122e-13        7.227993e-15         6.994796e-14
          48.7        4.285043e-13        7.631114e-15         7.367385e-14
          48.8        4.909253e-13        8.780121e-15         8.457728e-14
          48.9        4.869108e-13        8.745643e-15         8.405629e-14
          49.0        4.809493e-13        8.675244e-15         8.319443e-14
          49.1        4.827941e-13        8.745594e-15         8.368226e-14
          49.2        4.433752e-13        8.065421e-15         7.700427e-14
          49.3        5.180441e-13        9.463338e-15         9.015202e-14
          49.4        5.701219e-13        1.041467e-14         9.921480e-14
          49.5        4.977559e-13        9.150180e-15         8.688291e-14
          49.6        5.220910e-13        9.617210e-15         9.122131e-14
          49.7        4.464931e-13        8.241249e-15         7.808968e-14
          49.8        5.275150e-13        9.736729e-15         9.226005e-14
          49.9        4.103309e-13        7.589267e-15         7.183640e-14
          50.0        4.082045e-13        7.580455e-15         7.160489e-14
          50.1        6.051910e-13        1.126138e-14         1.062639e-13
          50.2        6.088437e-13        1.135214e-14         1.070095e-13
          50.3        4.845085e-13        9.033858e-15         8.515655e-14
          50.4        4.720838e-13        8.837343e-15         8.313417e-14
          50.5        4.887555e-13        9.167689e-15         8.615414e-14
          50.6        4.878062e-13        9.168107e-15         8.606986e-14
          50.7        4.404432e-13        8.294229e-15         7.778787e-14
          50.8        5.021537e-13        9.475077e-15         8.877198e-14
          50.9        5.234211e-13        9.914183e-15         9.270087e-14
          51.0        4.830026e-13        9.256251e-15         8.601299e-14
          51.1        4.797815e-13        9.301997e-15         8.590692e-14
          51.2        4.963141e-13        9.734643e-15         8.935098e-14
          51.3        6.123590e-13        1.214978e-14         1.108396e-13
          51.4        5.238135e-13        1.051265e-14         9.532345e-14
          51.5        5.175234e-13        1.050547e-14         9.468372e-14
          51.6        5.464501e-13        1.121882e-14         1.005085e-13
          51.7        7.550280e-13        1.581961e-14         1.401999e-13
          51.8        6.692522e-13        1.438354e-14         1.257571e-13
          51.9        6.742307e-13        1.449054e-14         1.266926e-13
          52.0        7.246511e-13        1.637527e-14         1.393966e-13
          52.1        9.352946e-13        2.166434e-14         1.820088e-13
          52.2        9.784139e-13        2.322556e-14         1.925940e-13
          52.3        9.713349e-13        2.305753e-14         1.912006e-13
          52.4        1.011968e-12        2.461294e-14         2.014752e-13
          52.5        1.144629e-12        2.917443e-14         2.329324e-13
          52.6        1.144020e-12        2.982326e-14         2.352732e-13
          52.7        1.093797e-12        2.915719e-14         2.273056e-13
          52.8        1.081989e-12        2.884242e-14         2.248517e-13
          52.9        1.345631e-12        3.748625e-14         2.854644e-13
          53.0        1.932391e-12        5.501697e-14         4.141354e-13
          53.1        2.048478e-12        5.959405e-14         4.434678e-13
          53.2        1.814709e-12        5.390472e-14         3.967115e-13
          53.3        2.107978e-12        6.376356e-14         4.647573e-13
          53.4        2.104633e-12        6.481883e-14         4.679496e-13
          53.5        2.011736e-12        6.307752e-14         4.510624e-13
          53.6        2.301509e-12        7.345427e-14         5.203400e-13
          53.7        2.414890e-12        7.844276e-14         5.504987e-13
          53.8        2.901130e-12        9.590073e-14         6.667847e-13
          53.9        2.895977e-12        9.740426e-14         6.710301e-13
          54.0        2.734709e-12        9.357949e-14         6.388014e-13
          54.1        3.381846e-12        1.177158e-13         7.963129e-13
          54.2        3.435958e-12        1.216502e-13         8.155231e-13
          54.3        3.709576e-12        1.335688e-13         8.874509e-13
          54.4        3.513587e-12        1.265119e-13         8.405640e-13
          54.5        4.384756e-12        1.632285e-13         1.065486e-12
          54.6        4.743706e-12        1.795250e-13         1.161648e-12
          54.7        4.808423e-12        1.849748e-13         1.186565e-12
          54.8        4.709007e-12        1.811503e-13         1.162032e-12
          54.9        4.984781e-12        1.947909e-13         1.239165e-12
          55.0        6.752066e-12        2.713388e-13         1.700689e-12
          55.1        6.564937e-12        2.674933e-13         1.664337e-12
          55.2        5.487571e-12        2.266911e-13         1.400209e-12
          55.3        6.162974e-12        2.545920e-13         1.572545e-12
          55.4        6.994089e-12        2.968981e-13         1.807586e-12
          55.5        8.036980e-12        3.458021e-13         2.090308e-12
          55.6        8.001656e-12        3.488048e-13         2.093927e-12
          55.7        7.552036e-12        3.326807e-13         1.986072e-12
          55.8        7.177801e-12        3.195189e-13         1.896976e-12
          55.9        8.822928e-12        3.968548e-13         2.343200e-12
          56.0        9.802812e-12        4.455082e-13         2.616134e-12
          56.1        9.982982e-12        4.583711e-13         2.677127e-12
          56.2        1.072195e-11        4.973696e-13         2.889196e-12
          56.3        1.212782e-11        5.683179e-13         3.283686e-12
          56.4        1.205157e-11        5.704793e-13         3.278617e-12
