; Effective Area Spectral Curve for GOES-18 SUVI FM3
; This file contains the all the components used in the
; computation of the effective area(lam):
; EA(lam) = PM(lam) * SM(lam) * EntFilt(lam) * FW1(lam) * ...
;           FW2(lam) * QE(lam) * Geom_Area
; Degradation due to contamination is not included
;
; File Generated 24-Jan-2025
;-------------------------------------------------------
; Geometric Area = 19.362316 cm^2
; 
; Wavelength[A]  EA_Thin/Open[cm^2]  EA_Thin/Thin[cm^2]  EA_Thick/Open[cm^2]
          15.0        1.677366e-18        5.117346e-19         1.083933e-18
          15.1        1.631039e-18        4.908446e-19         1.047493e-18
          15.2        1.585691e-18        4.706754e-19         1.012050e-18
          15.3        1.541278e-18        4.511922e-19         9.775509e-19
          15.4        1.497823e-18        4.323948e-19         9.440063e-19
          15.5        1.455280e-18        4.142464e-19         9.113768e-19
          15.6        1.454316e-18        4.139721e-19         9.107732e-19
          15.7        1.412652e-18        3.964431e-19         8.790196e-19
          15.8        1.333104e-18        3.635565e-19         8.188427e-19
          15.9        1.294130e-18        3.478479e-19         7.897087e-19
          16.0        1.256082e-18        3.327333e-19         7.614511e-19
          16.1        1.218911e-18        3.181819e-19         7.340248e-19
          16.2        1.218090e-18        3.179675e-19         7.335301e-19
          16.3        1.149282e-18        2.915121e-19         6.831615e-19
          16.4        1.116177e-18        2.791055e-19         6.592238e-19
          16.5        1.084300e-18        2.673285e-19         6.363162e-19
          16.6        1.053084e-18        2.559583e-19         6.140339e-19
          16.7        1.022643e-18        2.450283e-19         5.924401e-19
          16.8        9.928743e-19        2.344917e-19         5.714620e-19
          16.9        9.637975e-19        2.243480e-19         5.511079e-19
          17.0        9.354016e-19        2.145851e-19         5.313594e-19
          17.1        9.077097e-19        2.052025e-19         5.122268e-19
          17.2        8.806769e-19        1.961772e-19         4.936721e-19
          17.3        8.542962e-19        1.874989e-19         4.756881e-19
          17.4        8.285354e-19        1.791494e-19         4.582455e-19
          17.5        8.034566e-19        1.711423e-19         4.413755e-19
          17.6        7.789927e-19        1.634480e-19         4.250299e-19
          17.7        7.551401e-19        1.560588e-19         4.091999e-19
          17.8        7.319028e-19        1.489701e-19         3.938845e-19
          17.9        7.092769e-19        1.421729e-19         3.790742e-19
          18.0        6.871752e-19        1.356346e-19         3.647095e-19
          18.1        6.656807e-19        1.293747e-19         3.508378e-19
          18.2        6.446999e-19        1.233587e-19         3.373939e-19
          18.3        6.242947e-19        1.175985e-19         3.244103e-19
          18.4        6.237677e-19        1.174992e-19         3.241365e-19
          18.5        5.849950e-19        1.067629e-19         2.996765e-19
          18.6        5.661408e-19        1.016876e-19         2.879393e-19
          18.7        5.656485e-19        1.015992e-19         2.876889e-19
          18.8        5.299006e-19        9.216337e-20         2.656259e-19
          18.9        5.125201e-19        8.770563e-20         2.550415e-19
          19.0        4.956322e-19        8.344434e-20         2.448339e-19
          19.1        4.792175e-19        7.936959e-20         2.349844e-19
          19.2        4.632446e-19        7.546907e-20         2.254702e-19
          19.3        4.477149e-19        7.173913e-20         2.162879e-19
          19.4        4.325888e-19        6.816600e-20         2.074119e-19
          19.5        4.179237e-19        6.475938e-20         1.988694e-19
          19.6        4.035196e-19        6.146924e-20         1.905420e-19
          19.7        3.894976e-19        5.832070e-20         1.824984e-19
          19.8        3.759352e-19        5.532751e-20         1.747773e-19
          19.9        3.627606e-19        5.246976e-20         1.673363e-19
          20.0        3.499918e-19        4.974779e-20         1.601803e-19
          20.1        6.305111e-19        8.806292e-20         2.862894e-19
          20.2        9.780823e-19        1.342208e-19         4.405886e-19
          20.3        1.384325e-18        1.866365e-19         6.186240e-19
          20.4        1.841276e-18        2.438630e-19         8.162383e-19
          20.5        2.341601e-18        3.046272e-19         1.029685e-18
          20.6        2.878406e-18        3.677857e-19         1.255501e-18
          20.7        3.445316e-18        4.323328e-19         1.490567e-18
          20.8        4.036414e-18        4.973835e-19         1.732033e-18
          20.9        4.646586e-18        5.622295e-19         1.977527e-18
          21.0        5.270223e-18        6.260954e-19         2.224437e-18
          21.1        5.902928e-18        6.884477e-19         2.470844e-18
          21.2        6.787480e-18        7.916114e-19         2.841100e-18
          21.3        7.179060e-18        8.067592e-19         2.955086e-18
          21.4        8.112936e-18        9.117051e-19         3.339494e-18
          21.5        8.444792e-18        9.140665e-19         3.417796e-18
          21.6        9.066084e-18        9.629650e-19         3.638144e-18
          21.7        9.675721e-18        1.008401e-18         3.849692e-18
          21.8        1.027088e-17        1.050186e-18         4.051467e-18
          21.9        1.085015e-17        1.088350e-18         4.243161e-18
          22.0        1.141123e-17        1.122781e-18         4.423989e-18
          22.1        1.195331e-17        1.153595e-18         4.593929e-18
          22.2        1.296880e-17        1.251598e-18         4.984205e-18
          22.3        1.297192e-17        1.204024e-18         4.898583e-18
          22.4        1.398553e-17        1.298105e-18         5.281351e-18
          22.5        1.389828e-17        1.240267e-18         5.156231e-18
          22.6        1.432398e-17        1.253178e-18         5.266932e-18
          22.7        1.472550e-17        1.262970e-18         5.366322e-18
          22.8        1.512880e-17        1.271898e-18         5.463911e-18
          22.9        1.703728e-17        1.468744e-18         6.097786e-18
          23.0        1.754885e-17        1.487042e-18         6.231239e-18
          23.1        1.806240e-17        1.507482e-18         6.368832e-18
          23.2        1.855722e-17        1.525390e-18         6.497563e-18
          23.3        1.903539e-17        1.541126e-18         6.618524e-18
          23.4        1.951289e-17        1.556691e-18         6.738683e-18
          23.5        1.997291e-17        1.570105e-18         6.850876e-18
          23.6        2.041257e-17        1.581130e-18         6.954183e-18
          23.7        2.145921e-17        1.662202e-18         7.310756e-18
          23.8        2.123549e-17        1.596908e-18         7.136568e-18
          23.9        2.226915e-17        1.674639e-18         7.483947e-18
          24.0        2.197635e-17        1.604121e-18         7.284870e-18
          24.1        2.231784e-17        1.604926e-18         7.347380e-18
          24.2        2.263971e-17        1.603923e-18         7.402252e-18
          24.3        2.294187e-17        1.601173e-18         7.449459e-18
          24.4        2.322398e-17        1.596719e-18         7.489082e-18
          24.5        2.348610e-17        1.590624e-18         7.521314e-18
          24.6        2.373002e-17        1.583130e-18         7.546882e-18
          24.7        2.468886e-17        1.647098e-18         7.851824e-18
          24.8        2.415811e-17        1.563673e-18         7.576763e-18
          24.9        2.509403e-17        1.624252e-18         7.870296e-18
          25.0        2.451170e-17        1.539120e-18         7.580872e-18
          25.1        3.228313e-17        1.996486e-18         9.914655e-18
          25.2        4.081096e-17        2.485646e-18         1.244589e-17
          25.3        7.660916e-17        4.595197e-18         2.319912e-17
          25.4        1.611888e-16        9.521557e-18         4.846881e-17
          25.5        2.726636e-16        1.586104e-17         8.141152e-17
          25.6        5.445480e-16        3.119344e-17         1.614427e-16
          25.7        8.962870e-16        5.055724e-17         2.638434e-16
          25.8        1.824238e-15        1.013247e-16         5.332067e-16
          25.9        3.764436e-15        2.058816e-16         1.092494e-15
          26.0        6.303181e-15        3.394256e-16         1.816266e-15
          26.1        1.993496e-14        1.056977e-15         5.703373e-15
          26.2        4.167488e-14        2.209655e-15         1.192314e-14
          26.3        1.952602e-13        1.002859e-14         5.505093e-14
          26.4        7.549459e-13        3.877414e-14         2.128467e-13
          26.5        1.571827e-12        7.813336e-14         4.365338e-13
          26.6        1.570946e-10        7.681970e-12         4.330065e-11
          26.7        5.487883e-10        2.639048e-11         1.501030e-10
          26.8        5.395643e-10        2.551505e-11         1.464434e-10
          26.9        1.563281e-10        7.269304e-12         4.210187e-11
          27.0        4.577895e-12        2.093186e-13         1.223377e-12
          27.1        2.420160e-12        1.088049e-13         6.417428e-13
          27.2        1.016492e-12        4.569917e-14         2.695385e-13
          27.3        4.200350e-13        1.825427e-14         1.096528e-13
          27.4        2.746074e-13        1.193415e-14         7.168804e-14
          27.5        1.495410e-13        6.281539e-15         3.843168e-14
          27.6        1.121518e-13        4.631235e-15         2.859702e-14
          27.7        8.108716e-14        3.291652e-15         2.051378e-14
          27.8        6.142771e-14        2.451445e-15         1.541862e-14
          27.9        5.008428e-14        1.967644e-15         1.248096e-14
          28.0        4.018105e-14        1.553985e-15         9.940982e-15
          28.1        3.477878e-14        1.324076e-15         8.542416e-15
          28.2        2.990042e-14        1.120536e-15         7.291066e-15
          28.3        2.641978e-14        9.787134e-16         6.408262e-15
          28.4        2.388364e-14        8.748458e-16         5.763201e-15
          28.5        2.152539e-14        7.796500e-16         5.167407e-15
          28.6        2.004912e-14        7.180391e-16         4.788207e-15
          28.7        1.907792e-14        6.832568e-16         4.556263e-15
          28.8        1.751937e-14        6.134591e-16         4.141022e-15
          28.9        1.700110e-14        5.953113e-16         4.018519e-15
          29.0        1.576352e-14        5.396668e-16         3.687648e-15
          29.1        1.534383e-14        5.194196e-16         3.570973e-15
          29.2        1.493391e-14        4.998651e-16         3.457629e-15
          29.3        1.451822e-14        4.805007e-16         3.344030e-15
          29.4        1.409692e-14        4.613177e-16         3.230229e-15
          29.5        1.368787e-14        4.429056e-16         3.120298e-15
          29.6        1.334610e-14        4.270060e-16         3.026715e-15
          29.7        1.330966e-14        4.258400e-16         3.018450e-15
          29.8        1.344167e-14        4.204600e-16         3.016986e-15
          29.9        1.497769e-14        4.685074e-16         3.361746e-15
          30.0        1.586192e-14        4.850903e-16         3.523555e-15
          30.1        1.650779e-14        4.991737e-16         3.648080e-15
          30.2        1.714590e-14        5.126424e-16         3.769534e-15
          30.3        1.764170e-14        5.215335e-16         3.858491e-15
          30.4        1.800725e-14        5.265436e-16         3.918719e-15
          30.5        1.838600e-14        5.320937e-16         3.982272e-15
          30.6        1.934865e-14        5.541976e-16         4.171006e-15
          30.7        2.031009e-14        5.757639e-16         4.357639e-15
          30.8        2.082695e-14        5.843475e-16         4.447456e-15
          30.9        2.098266e-14        5.838555e-16         4.463784e-15
          31.0        2.114980e-14        5.838810e-16         4.483181e-15
          31.1        2.549794e-14        6.983882e-16         5.385462e-15
          31.2        3.064498e-14        8.393658e-16         6.472579e-15
          31.3        4.091177e-14        1.103065e-15         8.579241e-15
          31.4        6.100739e-14        1.644884e-15         1.279331e-14
          31.5        8.243841e-14        2.188019e-15         1.716395e-14
          31.6        7.136954e-14        1.879421e-15         1.480632e-14
          31.7        6.125419e-14        1.600431e-15         1.266241e-14
          31.8        5.857781e-14        1.518560e-15         1.206602e-14
          31.9        6.269552e-14        1.612620e-15         1.286819e-14
          32.0        6.687167e-14        1.706610e-15         1.367645e-14
          32.1        8.566653e-14        2.169242e-15         1.745807e-14
          32.2        1.063987e-13        2.673211e-15         2.160596e-14
          32.3        1.348060e-13        3.360577e-15         2.727735e-14
          32.4        1.752777e-13        4.369494e-15         3.546660e-14
          32.5        2.142037e-13        5.257206e-15         4.303638e-14
          32.6        3.469728e-13        8.449685e-15         6.946470e-14
          32.7        5.083226e-13        1.228020e-14         1.013961e-13
          32.8        9.497266e-13        2.271385e-14         1.885734e-13
          32.9        1.878375e-12        4.447419e-14         3.712508e-13
          33.0        3.090548e-12        7.244094e-14         6.080269e-13
          33.1        1.634100e-11        3.791920e-13         3.200127e-12
          33.2        3.929755e-11        9.014210e-13         7.655154e-12
          33.3        1.053712e-10        2.378452e-12         2.037503e-11
          33.4        2.546876e-10        5.657019e-12         4.888406e-11
          33.5        4.605665e-10        1.006619e-11         8.774691e-11
          33.6        1.957059e-10        4.208770e-12         3.700976e-11
          33.7        4.570476e-11        9.671217e-13         8.579109e-12
          33.8        7.991744e-12        1.663877e-13         1.488971e-12
          33.9        4.122401e-12        8.444642e-14         7.623515e-13
          34.0        1.586401e-12        3.197297e-14         2.911873e-13
          34.1        1.041753e-12        2.065689e-14         1.897906e-13
          34.2        6.231469e-13        1.215624e-14         1.126792e-13
          34.3        4.146251e-13        8.088433e-15         7.497367e-14
          34.4        3.017231e-13        5.696737e-15         5.374500e-14
          34.5        2.187716e-13        4.063432e-15         3.867665e-14
          34.6        1.791054e-13        3.272545e-15         3.142639e-14
          34.7        1.444309e-13        2.595984e-15         2.515160e-14
          34.8        1.184182e-13        2.093702e-15         2.046643e-14
          34.9        1.026262e-13        1.814489e-15         1.773706e-14
          35.0        8.236144e-14        1.408968e-15         1.402061e-14
          35.1        7.489525e-14        1.260233e-15         1.265315e-14
          35.2        6.797478e-14        1.125023e-15         1.139697e-14
          35.3        6.142990e-14        9.999930e-16         1.022152e-14
          35.4        5.525717e-14        8.846976e-16         9.124555e-15
          35.5        4.956908e-14        7.805322e-16         8.122955e-15
          35.6        4.591811e-14        7.111214e-16         7.467408e-15
          35.7        4.249246e-14        6.471807e-16         6.857549e-15
          35.8        4.069472e-14        6.131364e-16         6.535043e-15
          35.9        3.996451e-14        5.962164e-16         6.388874e-15
          36.0        3.924683e-14        5.797520e-16         6.245921e-15
          36.1        3.800511e-14        5.558841e-16         6.021084e-15
          36.2        3.680031e-14        5.329641e-16         5.803917e-15
          36.3        3.657067e-14        5.319313e-16         5.779659e-15
          36.4        3.707073e-14        5.476288e-16         5.901368e-15
          36.5        3.756602e-14        5.635668e-16         6.023530e-15
          36.6        3.909847e-14        5.955936e-16         6.314271e-15
          36.7        4.068432e-14        6.292465e-16         6.617356e-15
          36.8        4.128344e-14        6.385128e-16         6.714803e-15
          36.9        4.472161e-14        7.128210e-16         7.377267e-15
          37.0        4.698623e-14        7.601669e-16         7.805130e-15
          37.1        4.910207e-14        8.062299e-16         8.213311e-15
          37.2        5.129747e-14        8.547420e-16         8.639800e-15
          37.3        5.354813e-14        9.053705e-16         9.080784e-15
          37.4        5.425425e-14        9.173093e-16         9.200530e-15
          37.5        5.823945e-14        1.013588e-15         1.001112e-14
          37.6        6.140521e-14        1.084088e-15         1.062635e-14
          37.7        6.471189e-14        1.158839e-15         1.127350e-14
          37.8        6.861019e-14        1.246126e-15         1.203209e-14
          37.9        7.305502e-14        1.344600e-15         1.289171e-14
          38.0        7.711830e-14        1.432655e-15         1.366851e-14
          38.1        8.182906e-14        1.534289e-15         1.456686e-14
          38.2        8.674466e-14        1.641484e-15         1.550907e-14
          38.3        9.177236e-14        1.752585e-15         1.647893e-14
          38.4        9.690876e-14        1.867607e-15         1.747615e-14
          38.5        1.007606e-13        1.945167e-15         1.818669e-14
          38.6        1.029842e-13        1.978837e-15         1.854914e-14
          38.7        1.052002e-13        2.011973e-15         1.890865e-14
          38.8        1.073499e-13        2.043496e-15         1.925470e-14
          38.9        1.094349e-13        2.073482e-15         1.958776e-14
          39.0        1.115158e-13        2.103098e-15         1.991876e-14
          39.1        1.138335e-13        2.136820e-15         2.029043e-14
          39.2        1.161474e-13        2.170138e-15         2.065993e-14
          39.3        1.198182e-13        2.238723e-15         2.131287e-14
          39.4        1.215273e-13        2.249708e-15         2.152745e-14
          39.5        1.243394e-13        2.291124e-15         2.198006e-14
          39.6        1.274927e-13        2.338415e-15         2.249116e-14
          39.7        1.309817e-13        2.394416e-15         2.307275e-14
          39.8        1.346047e-13        2.452450e-15         2.367613e-14
          39.9        1.392925e-13        2.537859e-15         2.450067e-14
          40.0        1.421500e-13        2.572743e-15         2.493034e-14
          40.1        1.463729e-13        2.640398e-15         2.563348e-14
          40.2        1.508634e-13        2.714576e-15         2.639124e-14
          40.3        1.566758e-13        2.819162e-15         2.740804e-14
          40.4        1.646769e-13        2.977387e-15         2.887663e-14
          40.5        1.721088e-13        3.119190e-15         3.021574e-14
          40.6        1.815148e-13        3.297468e-15         3.190476e-14
          40.7        1.912194e-13        3.482132e-15         3.365055e-14
          40.8        2.018002e-13        3.683477e-15         3.555427e-14
          40.9        2.133294e-13        3.903097e-15         3.762972e-14
          41.0        2.252234e-13        4.130428e-15         3.977440e-14
          41.1        2.392168e-13        4.397408e-15         4.229535e-14
          41.2        2.536725e-13        4.674024e-15         4.490344e-14
          41.3        2.701561e-13        4.989338e-15         4.787678e-14
          41.4        2.888224e-13        5.346486e-15         5.124423e-14
          41.5        3.081611e-13        5.717554e-15         5.473848e-14
          41.6        3.323114e-13        6.179741e-15         5.909570e-14
          41.7        3.574754e-13        6.663024e-15         6.364383e-14
          41.8        3.870261e-13        7.230354e-15         6.898376e-14
          41.9        4.194763e-13        7.836583e-15         7.476770e-14
          42.0        4.573253e-13        8.582421e-15         8.169929e-14
          42.1        4.986793e-13        9.310315e-15         8.888193e-14
          42.2        5.409697e-13        1.004486e-14         9.618365e-14
          42.3        5.999778e-13        1.114054e-14         1.066752e-13
          42.4        6.643500e-13        1.226870e-14         1.178319e-13
          42.5        7.231820e-13        1.321010e-14         1.276411e-13
          42.6        8.207480e-13        1.491078e-14         1.445089e-13
          42.7        9.226879e-13        1.666730e-14         1.620419e-13
          42.8        1.066768e-12        1.926994e-14         1.873452e-13
          42.9        1.220369e-12        2.179017e-14         2.132080e-13
          43.0        1.396035e-12        2.478269e-14         2.432644e-13
          43.1        1.683924e-12        2.972126e-14         2.926708e-13
          43.2        1.994438e-12        3.499809e-14         3.457396e-13
          43.3        2.438803e-12        4.254930e-14         4.216769e-13
          43.4        3.045831e-12        5.283426e-14         5.252722e-13
          43.5        3.711097e-12        6.400301e-14         6.383484e-13
          43.6        5.103724e-12        8.751539e-14         8.756301e-13
          43.7        7.012427e-12        1.223464e-13         1.199989e-12
          43.8        4.204011e-11        7.293583e-13         7.175525e-12
          43.9        1.891922e-10        3.263843e-12         3.220856e-11
          44.0        4.527164e-10        7.771241e-12         7.689704e-11
          44.1        1.246307e-09        2.128832e-11         2.112160e-10
          44.2        2.940493e-09        4.997813e-11         4.972102e-10
          44.3        4.038739e-09        6.830622e-11         6.813739e-10
          44.4        3.109151e-09        5.258432e-11         5.245434e-10
          44.5        1.501600e-09        2.514694e-11         2.521974e-10
          44.6        6.529178e-10        1.089850e-11         1.094969e-10
          44.7        3.117626e-10        5.198125e-12         5.225862e-11
          44.8        1.529155e-10        2.549613e-12         2.563218e-11
          44.9        8.130064e-11        1.354025e-12         1.362134e-11
          45.0        5.092283e-11        8.462160e-13         8.523607e-12
          45.1        3.279416e-11        5.443535e-13         5.486540e-12
          45.2        2.167406e-11        3.593716e-13         3.624391e-12
          45.3        1.605350e-11        2.661786e-13         2.684507e-12
          45.4        1.183261e-11        1.957585e-13         1.976807e-12
          45.5        8.163107e-12        1.349003e-13         1.363110e-12
          45.6        6.543391e-12        1.080132e-13         1.092119e-12
          45.7        5.410641e-12        8.921757e-14         9.026374e-13
          45.8        4.076619e-12        6.714748e-14         6.797698e-13
          45.9        3.561076e-12        5.858972e-14         5.935205e-13
          46.0        3.132953e-12        5.148978e-14         5.219213e-13
          46.1        2.605802e-12        4.277978e-14         4.339009e-13
          46.2        2.060483e-12        3.379053e-14         3.429384e-13
          46.3        1.919229e-12        3.143995e-14         3.192800e-13
          46.4        1.571943e-12        2.572245e-14         2.613841e-13
          46.5        1.394828e-12        2.279944e-14         2.318250e-13
          46.6        1.257985e-12        2.057308e-14         2.091389e-13
          46.7        1.158009e-12        1.902627e-14         1.929409e-13
          46.8        1.043401e-12        1.722289e-14         1.742254e-13
          46.9        9.517161e-13        1.570949e-14         1.589160e-13
          47.0        1.119984e-12        1.865802e-14         1.878283e-13
          47.1        9.443654e-13        1.580440e-14         1.587182e-13
          47.2        6.684010e-13        1.123729e-14         1.125801e-13
          47.3        6.578673e-13        1.106019e-14         1.108059e-13
          47.4        6.139026e-13        1.036899e-14         1.036275e-13
          47.5        5.755639e-13        9.814894e-15         9.759568e-14
          47.6        5.924309e-13        1.015056e-14         1.006814e-13
          47.7        5.200955e-13        8.953648e-15         8.858644e-14
          47.8        5.155501e-13        8.875397e-15         8.781223e-14
          47.9        5.148303e-13        8.946958e-15         8.808131e-14
          48.0        5.247477e-13        9.162254e-15         8.997695e-14
          48.1        4.898402e-13        8.592799e-15         8.417711e-14
          48.2        4.543281e-13        8.007100e-15         7.824679e-14
          48.3        4.552833e-13        8.061359e-15         7.858396e-14
          48.4        5.504678e-13        9.791823e-15         9.522075e-14
          48.5        5.068796e-13        9.058149e-15         8.787201e-14
          48.6        4.177905e-13        7.500514e-15         7.258524e-14
          48.7        4.390911e-13        7.918614e-15         7.644949e-14
          48.8        5.030478e-13        9.110659e-15         8.776129e-14
          48.9        4.989271e-13        9.074623e-15         8.721819e-14
          49.0        4.928111e-13        9.001310e-15         8.632136e-14
          49.1        4.946939e-13        9.074037e-15         8.682497e-14
          49.2        4.542965e-13        8.368072e-15         7.989383e-14
          49.3        5.307960e-13        9.818145e-15         9.353208e-14
          49.4        5.841409e-13        1.080487e-14         1.029320e-13
          49.5        5.099888e-13        9.492677e-15         9.013499e-14
          49.6        5.349105e-13        9.976904e-15         9.463309e-14
          49.7        4.574460e-13        8.549228e-15         8.100792e-14
          49.8        5.404406e-13        1.010032e-14         9.570522e-14
          49.9        4.203753e-13        7.872425e-15         7.451664e-14
          50.0        4.181887e-13        7.863019e-15         7.427399e-14
          50.1        6.199785e-13        1.168079e-14         1.102215e-13
          50.2        6.237051e-13        1.177456e-14         1.109914e-13
          50.3        4.963209e-13        9.369747e-15         8.832276e-14
          50.4        4.835833e-13        9.165609e-15         8.622221e-14
          50.5        5.006485e-13        9.507919e-15         8.935148e-14
          50.6        4.996630e-13        9.508039e-15         8.926112e-14
          50.7        4.511369e-13        8.601474e-15         8.066939e-14
          50.8        5.143323e-13        9.825740e-15         9.205734e-14
          50.9        5.361029e-13        1.028072e-14         9.612812e-14
          51.0        4.947002e-13        9.597995e-15         8.918862e-14
          51.1        4.913962e-13        9.644958e-15         8.907427e-14
          51.2        5.083239e-13        1.009306e-14         9.264078e-14
          51.3        6.271703e-13        1.259650e-14         1.149150e-13
          51.4        5.364767e-13        1.089863e-14         9.882333e-14
          51.5        5.300282e-13        1.089064e-14         9.815519e-14
          51.6        5.596471e-13        1.162956e-14         1.041884e-13
          51.7        7.732660e-13        1.639776e-14         1.453237e-13
          51.8        6.854262e-13        1.490812e-14         1.303436e-13
          51.9        6.904997e-13        1.501847e-14         1.313084e-13
          52.0        7.421804e-13        1.697002e-14         1.444595e-13
          52.1        9.579293e-13        2.244958e-14         1.886058e-13
          52.2        1.002101e-12        2.406562e-14         1.995600e-13
          52.3        9.948123e-13        2.389059e-14         1.981086e-13
          52.4        1.036435e-12        2.550034e-14         2.087391e-13
          52.5        1.172364e-12        3.022309e-14         2.413050e-13
          52.6        1.171744e-12        3.089302e-14         2.437125e-13
          52.7        1.120306e-12        3.020087e-14         2.354419e-13
          52.8        1.108166e-12        2.987361e-14         2.328907e-13
          52.9        1.378247e-12        3.882244e-14         2.956398e-13
          53.0        1.979230e-12        5.697392e-14         4.288662e-13
          53.1        2.098128e-12        6.170931e-14         4.592085e-13
          53.2        1.858689e-12        5.581402e-14         4.107630e-13
          53.3        2.159050e-12        6.601755e-14         4.811861e-13
          53.4        2.155607e-12        6.710556e-14         4.844583e-13
          53.5        2.060440e-12        6.529827e-14         4.669428e-13
          53.6        2.357204e-12        7.603505e-14         5.386219e-13
          53.7        2.473303e-12        8.119316e-14         5.698005e-13
          53.8        2.971271e-12        9.925636e-14         6.901159e-13
          53.9        2.965958e-12        1.008054e-13         6.944613e-13
          54.0        2.800758e-12        9.684031e-14         6.610607e-13
          54.1        3.463480e-12        1.218091e-13         8.240030e-13
          54.2        3.518852e-12        1.258715e-13         8.438220e-13
          54.3        3.799018e-12        1.381939e-13         9.181812e-13
          54.4        3.598132e-12        1.308865e-13         8.696295e-13
          54.5        4.490336e-12        1.688566e-13         1.102224e-12
          54.6        4.857851e-12        1.857018e-13         1.201616e-12
          54.7        4.924044e-12        1.913254e-13         1.227302e-12
          54.8        4.822004e-12        1.873606e-13         1.201869e-12
          54.9        5.104299e-12        2.014543e-13         1.281555e-12
          55.0        6.913991e-12        2.805959e-13         1.758710e-12
          55.1        6.722223e-12        2.766001e-13         1.720999e-12
          55.2        5.618914e-12        2.343926e-13         1.447778e-12
          55.3        6.310163e-12        2.632280e-13         1.625887e-12
          55.4        7.161138e-12        3.069416e-13         1.868732e-12
          55.5        8.228732e-12        3.574748e-13         2.160868e-12
          55.6        8.192353e-12        3.605537e-13         2.164458e-12
          55.7        7.731777e-12        3.438636e-13         2.052833e-12
          55.8        7.348406e-12        3.302375e-13         1.960612e-12
          55.9        9.032351e-12        4.101404e-13         2.421644e-12
          56.0        1.003518e-11        4.603921e-13         2.703536e-12
          56.1        1.021931e-11        4.736542e-13         2.766389e-12
          56.2        1.097550e-11        5.139224e-13         2.985350e-12
          56.3        1.241430e-11        5.871968e-13         3.392767e-12
          56.4        1.233593e-11        5.893949e-13         3.387327e-12
