; Effective Area Spectral Curve for GOES-16 SUVI FM1
; This file contains the all the components used in the
; computation of the effective area(lam):
; EA(lam) = PM(lam) * SM(lam) * EntFilt(lam) * FW1(lam) * ...
;           FW2(lam) * QE(lam) * Geom_Area
; Degradation due to contamination is not included
;
; File Generated 24-Jan-2025
;-------------------------------------------------------
; Geometric Area = 19.362316 cm^2
; 
; Wavelength[A]  EA_Thin/Open[cm^2]  EA_Thin/Thin[cm^2]  EA_Thick/Open[cm^2]
          22.0        3.750640e-15        2.305933e-15         3.292067e-15
          22.1        4.088576e-15        2.505968e-15         3.583101e-15
          22.2        4.466302e-15        2.737483e-15         3.914127e-15
          22.3        4.799441e-15        2.923584e-15         4.193007e-15
          22.4        5.204439e-15        3.170288e-15         4.546831e-15
          22.5        5.554147e-15        3.362289e-15         4.837119e-15
          22.6        5.947529e-15        3.589275e-15         5.171635e-15
          22.7        6.350817e-15        3.820694e-15         5.513624e-15
          22.8        6.768699e-15        4.059295e-15         5.867100e-15
          22.9        7.487737e-15        4.562562e-15         6.480047e-15
          23.0        7.949477e-15        4.829452e-15         6.868555e-15
          23.1        8.411922e-15        5.095060e-15         7.256378e-15
          23.2        8.883236e-15        5.364263e-15         7.650467e-15
          23.3        9.363083e-15        5.636796e-15         8.050483e-15
          23.4        9.851441e-15        5.912672e-15         8.456444e-15
          23.5        1.034741e-14        6.191130e-15         8.867358e-15
          23.6        1.085110e-14        6.472350e-15         9.283450e-15
          23.7        1.143494e-14        6.820596e-15         9.782948e-15
          23.8        1.187923e-14        7.041050e-15         1.012857e-14
          23.9        1.248436e-14        7.399724e-15         1.064452e-14
          24.0        1.293347e-14        7.617068e-15         1.098954e-14
          24.1        1.346938e-14        7.907082e-15         1.142499e-14
          24.2        1.401121e-14        8.198525e-15         1.186385e-14
          24.3        1.455768e-14        8.490335e-15         1.230476e-14
          24.4        1.510970e-14        8.783436e-15         1.274885e-14
          24.5        1.566643e-14        9.077074e-15         1.319511e-14
          24.6        1.622790e-14        9.371325e-15         1.364369e-14
          24.7        1.690815e-14        9.764155e-15         1.421561e-14
          24.8        1.736265e-14        9.959908e-15         1.454535e-14
          24.9        1.805921e-14        1.035948e-14         1.512889e-14
          25.0        1.851449e-14        1.055005e-14         1.545473e-14
          25.1        5.291681e-14        3.005154e-14         4.409125e-14
          25.2        4.586591e-11        2.596014e-11         3.814744e-11
          25.3        1.256936e-12        7.090138e-13         1.043504e-12
          25.4        1.583591e-13        8.902512e-14         1.312299e-13
          25.5        6.399211e-15        3.585127e-15         5.293146e-15
          25.6        4.638091e-14        2.589591e-14         3.829370e-14
          25.7        3.914011e-15        2.177761e-15         3.225520e-15
          25.8        4.610109e-15        2.556223e-15         3.792113e-15
          25.9        1.999010e-14        1.104538e-14         1.641219e-14
          26.0        6.499773e-16        3.578827e-16         5.326343e-16
          26.1        4.281967e-15        2.349349e-15         3.502251e-15
          26.2        1.566326e-14        8.593820e-15         1.281109e-14
          26.3        9.591461e-16        5.225144e-16         7.814918e-16
          26.4        1.674901e-15        9.124364e-16         1.364674e-15
          26.5        1.562779e-14        8.452533e-15         1.268400e-14
          26.6        6.149793e-15        3.314135e-15         4.981594e-15
          26.7        3.233743e-16        1.736329e-16         2.614332e-16
          26.8        8.026211e-15        4.293768e-15         6.475995e-15
          26.9        2.966049e-14        1.580913e-14         2.388433e-14
          27.0        1.939762e-14        1.030069e-14         1.558888e-14
          27.1        9.583409e-15        5.070047e-15         7.686199e-15
          27.2        8.049214e-14        4.258390e-14         6.455726e-14
          27.3        9.015522e-13        4.733892e-13         7.201558e-13
          27.4        1.162645e-11        6.104846e-12         9.287158e-12
          27.5        9.849594e-10        5.132645e-10         7.835648e-10
          27.6        2.135055e-11        1.108330e-11         1.695003e-11
          27.7        3.170566e-12        1.639538e-12         2.511864e-12
          27.8        8.111672e-13        4.178354e-13         6.412987e-13
          27.9        2.047137e-13        1.050385e-13         1.615048e-13
          28.0        7.105279e-14        3.631420e-14         5.593724e-14
          28.1        6.497750e-14        3.307854e-14         5.104603e-14
          28.2        9.700428e-14        4.919208e-14         7.604779e-14
          28.3        1.229912e-13        6.212883e-14         9.621976e-14
          28.4        1.132707e-13        5.699559e-14         8.842909e-14
          28.5        7.687302e-14        3.852973e-14         5.988756e-14
          28.6        4.136746e-14        2.065390e-14         3.216025e-14
          28.7        2.122244e-14        1.059592e-14         1.649894e-14
          28.8        1.383956e-14        6.858205e-15         1.071613e-14
          28.9        1.525425e-14        7.559254e-15         1.181153e-14
          29.0        2.346616e-14        1.154123e-14         1.809669e-14
          29.1        3.889421e-14        1.905643e-14         2.993330e-14
          29.2        6.064637e-14        2.960074e-14         4.657845e-14
          29.3        8.753738e-14        4.256244e-14         6.709378e-14
          29.4        1.176141e-13        5.696738e-14         8.996105e-14
          29.5        1.573803e-13        7.593392e-14         1.201280e-13
          29.6        2.316919e-13        1.113537e-13         1.764804e-13
          29.7        3.820830e-13        1.836333e-13         2.910338e-13
          29.8        7.476253e-13        3.565213e-13         5.670896e-13
          29.9        2.027760e-12        9.669811e-13         1.538098e-12
          30.0        8.131797e-12        3.847338e-12         6.142100e-12
          30.1        5.167399e-11        2.435127e-11         3.894733e-11
          30.2        1.422059e-09        6.674784e-10         1.069539e-09
          30.3        8.415502e-10        3.934297e-10         6.315819e-10
          30.4        4.490233e-11        2.090782e-11         3.362651e-11
          30.5        9.159608e-12        4.247791e-12         6.844640e-12
          30.6        3.505076e-12        1.618896e-12         2.613512e-12
          30.7        1.881553e-12        8.655181e-13         1.399909e-12
          30.8        1.228843e-12        5.629639e-13         9.122796e-13
          30.9        9.059281e-13        4.133209e-13         6.710674e-13
          31.0        7.207215e-13        3.274760e-13         5.327009e-13
          31.1        6.590985e-13        2.982381e-13         4.860737e-13
          31.2        6.038671e-13        2.732462e-13         4.453415e-13
          31.3        5.012635e-13        2.249391e-13         3.680290e-13
          31.4        3.951767e-13        1.773333e-13         2.901398e-13
          31.5        3.265474e-13        1.453099e-13         2.386742e-13
          31.6        2.193167e-13        9.718204e-14         1.599369e-13
          31.7        1.674567e-13        7.388902e-14         1.218414e-13
          31.8        1.693455e-13        7.440422e-14         1.229343e-13
          31.9        2.172566e-13        9.504763e-14         1.573538e-13
          32.0        2.673936e-13        1.164810e-13         1.932223e-13
          32.1        2.882863e-13        1.250434e-13         2.078401e-13
          32.2        2.568810e-13        1.109393e-13         1.847687e-13
          32.3        1.932501e-13        8.309695e-14         1.386771e-13
          32.4        1.448575e-13        6.228829e-14         1.039504e-13
          32.5        1.437803e-13        6.128779e-14         1.026958e-13
          32.6        2.169698e-13        9.207912e-14         1.546063e-13
          32.7        3.661266e-13        1.546990e-13         2.602775e-13
          32.8        5.161866e-13        2.171413e-13         3.660841e-13
          32.9        5.569991e-13        2.332720e-13         3.940894e-13
          33.0        5.380277e-13        2.243203e-13         3.797542e-13
          33.1        7.398223e-13        3.070868e-13         5.209376e-13
          33.2        1.930118e-12        7.975693e-13         1.355794e-12
          33.3        6.952589e-12        2.860072e-12         4.871980e-12
          33.4        3.090849e-11        1.265752e-11         2.160641e-11
          33.5        2.734938e-10        1.114941e-10         1.907196e-10
          33.6        2.001174e-09        8.120999e-10         1.392089e-09
          33.7        1.704893e-10        6.887197e-11         1.183085e-10
          33.8        2.633777e-11        1.059092e-11         1.823166e-11
          33.9        8.691898e-12        3.479121e-12         6.001874e-12
          34.0        4.081011e-12        1.625996e-12         2.811007e-12
          34.1        2.085984e-12        8.272406e-13         1.433219e-12
          34.2        1.219406e-12        4.812848e-13         8.356731e-13
          34.3        1.045022e-12        4.124577e-13         7.161661e-13
          34.4        1.032640e-12        4.036707e-13         7.040263e-13
          34.5        8.177278e-13        3.181267e-13         5.560647e-13
          34.6        5.569405e-13        2.156193e-13         3.777347e-13
          34.7        5.430619e-13        2.091703e-13         3.673047e-13
          34.8        6.718667e-13        2.574243e-13         4.531333e-13
          34.9        6.075133e-13        2.327675e-13         4.097308e-13
          35.0        4.264656e-13        1.616761e-13         2.859828e-13
          35.1        4.574040e-13        1.724818e-13         3.058463e-13
          35.2        5.945284e-13        2.229903e-13         3.963866e-13
          35.3        5.034135e-13        1.877996e-13         3.346603e-13
          35.4        3.794936e-13        1.408094e-13         2.515465e-13
          35.5        4.872931e-13        1.798270e-13         3.220538e-13
          35.6        5.790379e-13        2.125215e-13         3.815620e-13
          35.7        4.292231e-13        1.566748e-13         2.820050e-13
          35.8        4.165588e-13        1.512190e-13         2.728733e-13
          35.9        5.914808e-13        2.135337e-13         3.863012e-13
          36.0        5.302696e-13        1.903798e-13         3.452902e-13
          36.1        4.212755e-13        1.504071e-13         2.734923e-13
          36.2        5.916955e-13        2.100730e-13         3.829695e-13
          36.3        6.363707e-13        2.246692e-13         4.106373e-13
          36.4        4.766885e-13        1.673476e-13         3.066624e-13
          36.5        6.246713e-13        2.180630e-13         4.006363e-13
          36.6        7.574106e-13        2.628971e-13         4.842751e-13
          36.7        5.806383e-13        2.003890e-13         3.701038e-13
          36.8        7.595889e-13        2.621482e-13         4.841684e-13
          36.9        9.755304e-13        3.328295e-13         6.179663e-13
          37.0        8.021925e-13        2.721133e-13         5.065767e-13
          37.1        1.159012e-12        3.908735e-13         7.296121e-13
          37.2        1.638458e-12        5.493572e-13         1.028188e-12
          37.3        1.697582e-12        5.658615e-13         1.061929e-12
          37.4        3.609813e-12        1.203273e-12         2.258132e-12
          37.5        7.202816e-12        2.372813e-12         4.477139e-12
          37.6        1.958821e-11        6.414694e-12         1.213665e-11
          37.7        1.288972e-10        4.196129e-11         7.960769e-11
          37.8        1.628193e-10        5.268814e-11         1.002335e-10
          37.9        2.612141e-11        8.402435e-12         1.602877e-11
          38.0        5.982468e-12        1.912811e-12         3.659054e-12
          38.1        2.375356e-12        7.549044e-13         1.448094e-12
          38.2        1.271205e-12        4.015617e-13         7.724392e-13
          38.3        9.865025e-13        3.097330e-13         5.974694e-13
          38.4        7.437529e-13        2.320924e-13         4.489617e-13
          38.5        6.352187e-13        1.970094e-13         3.821744e-13
          38.6        6.487327e-13        1.999645e-13         3.890060e-13
          38.7        5.152595e-13        1.578420e-13         3.079378e-13
          38.8        5.798603e-13        1.765313e-13         3.453832e-13
          38.9        5.204615e-13        1.574623e-13         3.089595e-13
          39.0        4.963610e-13        1.492339e-13         2.936567e-13
          39.1        5.557308e-13        1.660365e-13         3.276652e-13
          39.2        4.566323e-13        1.355699e-13         2.683183e-13
          39.3        5.534780e-13        1.643225e-13         3.252250e-13
          39.4        4.787059e-13        1.403333e-13         2.793683e-13
          39.5        4.960460e-13        1.444913e-13         2.884897e-13
          39.6        5.250315e-13        1.519570e-13         3.042899e-13
          39.7        4.540454e-13        1.305682e-13         2.622342e-13
          39.8        5.458831e-13        1.559704e-13         3.141801e-13
          39.9        4.558977e-13        1.302596e-13         2.623895e-13
          40.0        5.256611e-13        1.482511e-13         3.004207e-13
          40.1        4.762065e-13        1.334318e-13         2.711999e-13
          40.2        4.853328e-13        1.350983e-13         2.754170e-13
          40.3        5.157871e-13        1.435756e-13         2.926992e-13
          40.4        4.499025e-13        1.235954e-13         2.534960e-13
          40.5        5.264652e-13        1.436735e-13         2.955747e-13
          40.6        4.362154e-13        1.182551e-13         2.440265e-13
          40.7        5.244599e-13        1.412322e-13         2.923345e-13
          40.8        4.426253e-13        1.183985e-13         2.458268e-13
          40.9        5.061456e-13        1.344810e-13         2.800832e-13
          41.0        4.584288e-13        1.209819e-13         2.527525e-13
          41.1        4.808500e-13        1.260442e-13         2.641471e-13
          41.2        4.764839e-13        1.240512e-13         2.607851e-13
          41.3        4.590858e-13        1.187100e-13         2.503384e-13
          41.4        4.920407e-13        1.263601e-13         2.673124e-13
          41.5        4.443610e-13        1.133333e-13         2.405134e-13
          41.6        5.025147e-13        1.272836e-13         2.709757e-13
          41.7        4.369717e-13        1.099175e-13         2.347502e-13
          41.8        5.090242e-13        1.271577e-13         2.724350e-13
          41.9        4.429648e-13        1.106556e-13         2.370794e-13
          42.0        5.149538e-13        1.268519e-13         2.735314e-13
          42.1        4.438786e-13        1.085756e-13         2.348798e-13
          42.2        5.250878e-13        1.275370e-13         2.767938e-13
          42.3        4.682942e-13        1.137426e-13         2.468557e-13
          42.4        5.575219e-13        1.344595e-13         2.927668e-13
          42.5        5.017985e-13        1.193104e-13         2.614846e-13
          42.6        6.148814e-13        1.451570e-13         3.191753e-13
          42.7        6.134400e-13        1.437810e-13         3.171930e-13
          42.8        8.569675e-13        2.008601e-13         4.431144e-13
          42.9        1.100400e-12        2.542171e-13         5.645552e-13
          43.0        2.291120e-12        5.254629e-13         1.170831e-12
          43.1        4.354036e-12        9.913545e-13         2.216303e-12
          43.2        4.123236e-12        9.319701e-13         2.090540e-12
          43.3        1.681539e-12        3.772974e-13         8.491854e-13
          43.4        1.076755e-12        2.398240e-13         5.416013e-13
          43.5        6.778778e-13        1.498734e-13         3.396109e-13
          43.6        6.343435e-13        1.392140e-13         3.165294e-13
          43.7        5.406823e-13        1.228105e-13         2.687095e-13
          43.8        5.564208e-13        1.254709e-13         2.754149e-13
          43.9        4.771140e-13        1.068085e-13         2.352066e-13
          44.0        5.363956e-11        1.192062e-11         2.633587e-11
          44.1        6.076140e-11        1.340468e-11         2.971098e-11
          44.2        2.968358e-11        6.500477e-12         1.445519e-11
          44.3        2.692624e-11        5.853362e-12         1.305875e-11
          44.4        2.547725e-11        5.538374e-12         1.235602e-11
          44.5        1.513872e-11        3.242466e-12         7.281595e-12
          44.6        1.421690e-11        3.022336e-12         6.809808e-12
          44.7        3.132573e-11        6.609899e-12         1.494252e-11
          44.8        3.143415e-12        6.632778e-13         1.499424e-12
          44.9        1.587759e-11        3.325190e-12         7.542085e-12
          45.0        1.387536e-11        2.862347e-12         6.535843e-12
          45.1        8.831970e-12        1.808184e-12         4.142677e-12
          45.2        9.508797e-12        1.931967e-12         4.441262e-12
          45.3        9.422791e-12        1.914493e-12         4.401091e-12
          45.4        1.263062e-11        2.527342e-12         5.849394e-12
          45.5        6.517748e-12        1.294178e-12         3.005541e-12
          45.6        1.566541e-11        3.086722e-12         7.192931e-12
          45.7        8.602624e-12        1.681999e-12         3.933006e-12
          45.8        7.657907e-12        1.485694e-12         3.485973e-12
          45.9        6.671036e-12        1.284165e-12         3.023556e-12
          46.0        9.091321e-12        1.736450e-12         4.102630e-12
          46.1        8.418234e-12        1.595369e-12         3.782395e-12
          46.2        1.112312e-11        2.091410e-12         4.975811e-12
          46.3        1.462167e-12        2.730513e-13         6.516038e-13
          46.4        8.963381e-12        1.663129e-12         3.980214e-12
          46.5        7.431787e-12        1.370076e-12         3.288283e-12
          46.6        6.064224e-12        1.110742e-12         2.673536e-12
          46.7        8.952845e-12        1.629259e-12         3.932872e-12
          46.8        1.011199e-11        1.828284e-12         4.426054e-12
          46.9        8.695439e-12        1.572167e-12         3.806026e-12
          47.0        8.190792e-12        1.461809e-12         3.559336e-12
          47.1        1.314223e-11        2.331063e-12         5.691445e-12
          47.2        8.465247e-12        1.492164e-12         3.653320e-12
          47.3        1.053499e-11        1.856996e-12         4.546552e-12
          47.4        1.388480e-11        2.432279e-12         5.971536e-12
          47.5        1.041535e-11        1.801905e-12         4.448457e-12
          47.6        7.164615e-12        1.231781e-12         3.049430e-12
          47.7        1.482503e-11        2.532842e-12         6.287899e-12
          47.8        4.366825e-12        7.460679e-13         1.852148e-12
          47.9        1.301703e-11        2.196119e-12         5.482544e-12
          48.0        8.734609e-12        1.464410e-12         3.666062e-12
          48.1        1.065201e-11        1.774587e-12         4.455100e-12
          48.2        8.913119e-12        1.475526e-12         3.714750e-12
          48.3        1.003606e-11        1.650910e-12         4.168028e-12
          48.4        9.159082e-12        1.497076e-12         3.790362e-12
          48.5        1.029852e-11        1.672650e-12         4.246870e-12
          48.6        2.556779e-11        4.126212e-12         1.050622e-11
          48.7        1.454374e-11        2.332110e-12         5.955004e-12
          48.8        1.362789e-11        2.171328e-12         5.560212e-12
          48.9        1.652693e-11        2.616373e-12         6.719011e-12
          49.0        1.937194e-11        3.047053e-12         7.847486e-12
          49.1        2.427733e-11        3.794150e-12         9.799559e-12
          49.2        3.180300e-11        4.938323e-12         1.279133e-11
          49.3        2.088617e-11        3.222214e-12         8.370313e-12
          49.4        5.329850e-11        8.222626e-12         2.135983e-11
          49.5        6.389804e-11        9.730513e-12         2.542332e-11
          49.6        8.171918e-11        1.236402e-11         3.239710e-11
          49.7        1.365969e-10        2.053201e-11         5.395642e-11
          49.8        2.499716e-10        3.757346e-11         9.873993e-11
          49.9        4.032247e-10        6.021444e-11         1.586988e-10
          50.0        7.966795e-10        1.174224e-10         3.112789e-10
          50.1        2.254621e-09        3.301318e-10         8.777180e-10
          50.2        5.773336e-09        8.398073e-10         2.239324e-09
          50.3        1.030524e-08        1.499032e-09         3.997129e-09
          50.4        1.116446e-08        1.602686e-09         4.298690e-09
          50.5        7.433566e-09        1.060100e-09         2.851717e-09
          50.6        3.392050e-09        4.805299e-10         1.296475e-09
          50.7        1.341221e-09        1.887452e-10         5.107396e-10
          50.8        5.761368e-10        8.053889e-11         2.185824e-10
          50.9        4.168353e-10        5.788359e-11         1.575611e-10
          51.0        2.633008e-10        3.631983e-11         9.915737e-11
          51.1        1.639698e-10        2.246685e-11         6.152020e-11
          51.2        1.192542e-10        1.623112e-11         4.457726e-11
          51.3        1.017151e-10        1.375133e-11         3.787950e-11
          51.4        8.153797e-11        1.094938e-11         3.025174e-11
          51.5        6.220637e-11        8.297404e-12         2.299333e-11
          51.6        5.120414e-11        6.783915e-12         1.885566e-11
          51.7        5.088428e-11        6.695961e-12         1.866735e-11
          51.8        3.965721e-11        5.183379e-12         1.449401e-11
          51.9        3.412586e-11        4.460406e-12         1.247240e-11
          52.0        3.192591e-11        4.116380e-12         1.158038e-11
          52.1        2.825195e-11        3.617942e-12         1.020906e-11
          52.2        2.530272e-11        3.218198e-12         9.108672e-12
          52.3        3.251864e-11        4.135975e-12         1.170631e-11
          52.4        1.629793e-11        2.058803e-12         5.844882e-12
          52.5        2.257533e-11        2.812914e-12         8.034649e-12
          52.6        1.973225e-11        2.441740e-12         6.995894e-12
          52.7        2.170095e-11        2.666913e-12         7.664503e-12
          52.8        2.154362e-11        2.647579e-12         7.608938e-12
          52.9        2.033090e-11        2.464247e-12         7.125739e-12
          53.0        2.066379e-11        2.487309e-12         7.214601e-12
          53.1        1.191102e-11        1.423791e-12         4.142600e-12
          53.2        1.910667e-11        2.268131e-12         6.619664e-12
          53.3        1.730337e-11        2.039799e-12         5.971742e-12
          53.4        1.573262e-11        1.841686e-12         5.408578e-12
          53.5        1.527993e-11        1.776252e-12         5.232637e-12
          53.6        1.858129e-11        2.144940e-12         6.338471e-12
          53.7        2.705895e-11        3.101648e-12         9.194361e-12
          53.8        2.451476e-11        2.790352e-12         8.297469e-12
          53.9        8.790147e-12        9.934911e-13         2.963560e-12
          54.0        2.084856e-11        2.339745e-12         7.001411e-12
          54.1        1.652270e-11        1.841221e-12         5.526981e-12
          54.2        1.903425e-11        2.106103e-12         6.342090e-12
          54.3        1.903233e-11        2.091057e-12         6.316604e-12
          54.4        1.586390e-11        1.742946e-12         5.265040e-12
          54.5        2.038248e-11        2.207725e-12         6.711443e-12
          54.6        1.165661e-11        1.253641e-12         3.823108e-12
          54.7        2.763014e-11        2.950403e-12         9.026195e-12
          54.8        1.998691e-11        2.134243e-12         6.529311e-12
          54.9        1.891176e-11        2.004986e-12         6.153513e-12
          55.0        2.085747e-11        2.179784e-12         6.732794e-12
          55.1        2.249497e-11        2.334128e-12         7.232563e-12
          55.2        2.493755e-11        2.567830e-12         7.983873e-12
          55.3        2.480924e-11        2.554618e-12         7.942795e-12
          55.4        2.553081e-11        2.586563e-12         8.100365e-12
          55.5        2.197154e-11        2.207954e-12         6.939676e-12
          55.6        2.300460e-11        2.293088e-12         7.233298e-12
          55.7        2.630589e-11        2.600712e-12         8.233657e-12
          55.8        2.355082e-11        2.309462e-12         7.338079e-12
          55.9        2.131710e-11        2.073254e-12         6.611748e-12
          56.0        2.650579e-11        2.556784e-12         8.183603e-12
          56.1        1.734882e-11        1.659413e-12         5.331320e-12
          56.2        2.789972e-11        2.645867e-12         8.532961e-12
          56.3        2.697545e-11        2.536134e-12         8.210646e-12
          56.4        2.587778e-11        2.411981e-12         7.838767e-12
