; Effective Area Spectral Curve for GOES-18 SUVI FM3
; This file contains the all the components used in the
; computation of the effective area(lam):
; EA(lam) = PM(lam) * SM(lam) * EntFilt(lam) * FW1(lam) * ...
;           FW2(lam) * QE(lam) * Geom_Area
; Degradation due to contamination is not included
;
; File Generated 24-Jan-2025
;-------------------------------------------------------
; Geometric Area = 19.362316 cm^2
; 
; Wavelength[A]  EA_Thin/Open[cm^2]  EA_Thin/Thin[cm^2]  EA_Thick/Open[cm^2]
          32.3        9.748495e-13        4.271550e-13         6.631478e-13
          32.4        2.881794e-12        1.262731e-12         1.960360e-12
          32.5        1.332779e-11        5.790696e-12         9.017210e-12
          32.6        1.326275e-10        5.737886e-11         8.948644e-11
          32.7        3.370692e-09        1.452077e-09         2.268063e-09
          32.8        7.282184e-10        3.123707e-10         4.886531e-10
          32.9        7.449003e-11        3.181544e-11         4.984674e-11
          33.0        1.982579e-11        8.431121e-12         1.322997e-11
          33.1        8.579102e-12        3.632665e-12         5.709039e-12
          33.2        4.775287e-12        2.013230e-12         3.168865e-12
          33.3        2.969168e-12        1.246333e-12         1.964801e-12
          33.4        1.942759e-12        8.119300e-13         1.281972e-12
          33.5        1.339127e-12        5.572052e-13         8.811592e-13
          33.6        1.027024e-12        4.254560e-13         6.738694e-13
          33.7        9.214483e-13        3.800371e-13         6.028813e-13
          33.8        9.441771e-13        3.876849e-13         6.159845e-13
          33.9        9.861305e-13        4.031075e-13         6.415089e-13
          34.0        9.377631e-13        3.816258e-13         6.082888e-13
          34.1        7.821666e-13        3.168655e-13         5.058797e-13
          34.2        6.168077e-13        2.487263e-13         3.977454e-13
          34.3        5.554165e-13        2.239705e-13         3.581576e-13
          34.4        6.130713e-13        2.449260e-13         3.929669e-13
          34.5        7.405673e-13        2.944866e-13         4.732659e-13
          34.6        7.834893e-13        3.100887e-13         4.991739e-13
          34.7        6.776717e-13        2.668777e-13         4.303719e-13
          34.8        5.580791e-13        2.186627e-13         3.532540e-13
          34.9        5.839279e-13        2.287905e-13         3.696158e-13
          35.0        7.473386e-13        2.898230e-13         4.699171e-13
          35.1        8.840502e-13        3.410711e-13         5.540212e-13
          35.2        8.203530e-13        3.148548e-13         5.123785e-13
          35.3        7.196881e-13        2.747781e-13         4.479848e-13
          35.4        8.560074e-13        3.251208e-13         5.310401e-13
          35.5        1.263992e-12        4.775524e-13         7.814709e-13
          35.6        1.599892e-12        6.012726e-13         9.857640e-13
          35.7        1.739778e-12        6.503806e-13         1.068279e-12
          35.8        2.469423e-12        9.182407e-13         1.511089e-12
          35.9        5.357921e-12        1.981649e-12         3.267247e-12
          36.0        1.284644e-11        4.725912e-12         7.806598e-12
          36.1        3.570444e-11        1.306403e-11         2.162130e-11
          36.2        1.955713e-10        7.117126e-11         1.180158e-10
          36.3        2.053370e-09        7.431951e-10         1.234731e-09
          36.4        1.444434e-09        5.199479e-10         8.655006e-10
          36.5        1.834249e-10        6.566613e-11         1.095184e-10
          36.6        4.413570e-11        1.571351e-11         2.625823e-11
          36.7        1.817446e-11        6.434795e-12         1.077402e-11
          36.8        1.025328e-11        3.630247e-12         6.078259e-12
          36.9        6.113253e-12        2.140480e-12         3.597998e-12
          37.0        4.032374e-12        1.403999e-12         2.364685e-12
          37.1        3.354167e-12        1.161303e-12         1.959816e-12
          37.2        2.896931e-12        9.973497e-13         1.686480e-12
          37.3        2.214315e-12        7.580301e-13         1.284367e-12
          37.4        1.977638e-12        6.770082e-13         1.147087e-12
          37.5        2.008738e-12        6.798441e-13         1.156541e-12
          37.6        1.730451e-12        5.822970e-13         9.926097e-13
          37.7        1.501419e-12        5.023314e-13         8.580331e-13
          37.8        1.638330e-12        5.449684e-13         9.327663e-13
          37.9        1.550951e-12        5.129196e-13         8.797116e-13
          38.0        1.331807e-12        4.378809e-13         7.525588e-13
          38.1        1.470096e-12        4.805211e-13         8.275524e-13
          38.2        1.474085e-12        4.790088e-13         8.266554e-13
          38.3        1.270426e-12        4.103969e-13         7.097238e-13
          38.4        1.406307e-12        4.516056e-13         7.826220e-13
          38.5        1.435708e-12        4.583093e-13         7.959091e-13
          38.6        1.247804e-12        3.959538e-13         6.890687e-13
          38.7        1.397933e-12        4.409370e-13         7.689796e-13
          38.8        1.402663e-12        4.397726e-13         7.685773e-13
          38.9        1.239032e-12        3.861270e-13         6.762635e-13
          39.0        1.422411e-12        4.405936e-13         7.733057e-13
          39.1        1.365449e-12        4.203795e-13         7.394132e-13
          39.2        1.263413e-12        3.865922e-13         6.814534e-13
          39.3        1.491297e-12        4.563224e-13         8.043681e-13
          39.4        1.334587e-12        4.033842e-13         7.141400e-13
          39.5        1.357852e-12        4.078847e-13         7.236808e-13
          39.6        1.533391e-12        4.577613e-13         8.139523e-13
          39.7        1.351761e-12        4.010279e-13         7.146449e-13
          39.8        1.558583e-12        4.595098e-13         8.206647e-13
          39.9        1.625232e-12        4.791597e-13         8.557586e-13
          40.0        1.548156e-12        4.507156e-13         8.085435e-13
          40.1        1.937814e-12        5.606073e-13         1.007917e-12
          40.2        1.885720e-12        5.420731e-13         9.767832e-13
          40.3        2.472991e-12        7.108913e-13         1.280983e-12
          40.4        3.200609e-12        9.083700e-13         1.644206e-12
          40.5        4.464964e-12        1.259098e-12         2.284209e-12
          40.6        9.954604e-12        2.789112e-12         5.071410e-12
          40.7        2.512933e-11        6.995432e-12         1.274867e-11
          40.8        1.082578e-10        2.994131e-11         5.469085e-11
          40.9        1.306907e-10        3.591051e-11         6.574524e-11
          41.0        3.865930e-11        1.055319e-11         1.936554e-11
          41.1        1.265359e-11        3.431616e-12         6.311701e-12
          41.2        5.928949e-12        1.597325e-12         2.944765e-12
          41.3        3.711137e-12        9.932392e-13         1.835359e-12
          41.4        2.747024e-12        7.303260e-13         1.352699e-12
          41.5        2.135895e-12        5.640769e-13         1.047233e-12
          41.6        1.925369e-12        5.050877e-13         9.399283e-13
          41.7        1.619743e-12        4.220666e-13         7.872915e-13
          41.8        1.564079e-12        4.048339e-13         7.569336e-13
          41.9        1.430208e-12        3.701838e-13         6.921469e-13
          42.0        1.354759e-12        3.459324e-13         6.498995e-13
          42.1        1.313749e-12        3.331772e-13         6.274400e-13
          42.2        1.221488e-12        3.076678e-13         5.807978e-13
          42.3        1.274358e-12        3.209847e-13         6.059366e-13
          42.4        1.158556e-12        2.898210e-13         5.484288e-13
          42.5        1.208713e-12        2.982259e-13         5.670809e-13
          42.6        1.098877e-12        2.692552e-13         5.132410e-13
          42.7        1.162826e-12        2.829492e-13         5.406663e-13
          42.8        1.094590e-12        2.663454e-13         5.089394e-13
          42.9        1.118428e-12        2.683609e-13         5.153234e-13
          43.0        1.070344e-12        2.550185e-13         4.909196e-13
          43.1        1.078806e-12        2.552298e-13         4.925449e-13
          43.2        1.065898e-12        2.503965e-13         4.844232e-13
          43.3        1.045657e-12        2.439004e-13         4.730377e-13
          43.4        1.061475e-12        2.458274e-13         4.779741e-13
          43.5        1.019458e-12        2.344152e-13         4.569327e-13
          43.6        1.055409e-12        2.409469e-13         4.708503e-13
          43.7        1.086740e-12        2.568388e-13         4.825669e-13
          43.8        1.140134e-12        2.675696e-13         5.039041e-13
          43.9        1.071249e-12        2.496405e-13         4.712406e-13
          44.0        5.038430e-12        1.165869e-12         2.205964e-12
          44.1        2.073934e-12        4.765027e-13         9.037312e-13
          44.2        2.747868e-12        6.268560e-13         1.191713e-12
          44.3        3.012236e-12        6.822800e-13         1.300158e-12
          44.4        3.101613e-12        7.025244e-13         1.338736e-12
          44.5        8.578606e-12        1.915362e-12         3.667391e-12
          44.6        5.165454e-14        1.144977e-14         2.197610e-14
          44.7        2.504205e-12        5.510825e-13         1.060263e-12
          44.8        1.976669e-12        4.349915e-13         8.369080e-13
          44.9        4.514607e-12        9.862974e-13         1.902196e-12
          45.0        3.654302e-12        7.867663e-13         1.524762e-12
          45.1        3.305717e-12        7.065100e-13         1.372570e-12
          45.2        5.395369e-12        1.144636e-12         2.229207e-12
          45.3        4.843403e-12        1.027536e-12         2.001151e-12
          45.4        4.646317e-12        9.712479e-13         1.900852e-12
          45.5        2.337792e-11        4.850538e-12         9.516662e-12
          45.6        2.159270e-11        4.446885e-12         8.746309e-12
          45.7        2.712276e-11        5.544062e-12         1.093151e-11
          45.8        7.617977e-11        1.545486e-11         3.054946e-11
          45.9        1.513921e-10        3.048206e-11         6.040507e-11
          46.0        4.097023e-10        8.186992e-11         1.626466e-10
          46.1        1.891674e-09        3.751582e-10         7.471866e-10
          46.2        5.592308e-09        1.100626e-09         2.197647e-09
          46.3        9.313764e-09        1.820970e-09         3.643977e-09
          46.4        7.434886e-09        1.444597e-09         2.896827e-09
          46.5        3.224956e-09        6.227041e-10         1.251302e-09
          46.6        1.106496e-09        2.123162e-10         4.275344e-10
          46.7        5.344543e-10        1.019116e-10         2.056451e-10
          46.8        3.844855e-10        7.285517e-11         1.473216e-10
          46.9        1.543180e-10        2.924132e-11         5.912934e-11
          47.0        1.191551e-10        2.229609e-11         4.527480e-11
          47.1        8.569867e-11        1.594025e-11         3.243312e-11
          47.2        6.651115e-11        1.229682e-11         2.507040e-11
          47.3        4.817113e-11        8.906054e-12         1.815740e-11
          47.4        4.379642e-11        8.048580e-12         1.644228e-11
          47.5        3.178723e-11        5.771493e-12         1.183804e-11
          47.6        2.762536e-11        4.985537e-12         1.024666e-11
          47.7        2.054915e-11        3.686005e-12         7.591164e-12
          47.8        3.076331e-11        5.518171e-12         1.136443e-11
          47.9        1.812142e-11        3.211132e-12         6.640140e-12
          48.0        1.473037e-11        2.594423e-12         5.375773e-12
          48.1        1.537601e-11        2.691562e-12         5.588486e-12
          48.2        1.459320e-11        2.538923e-12         5.282375e-12
          48.3        1.236298e-11        2.137725e-12         4.456793e-12
          48.4        1.945148e-11        3.342724e-12         6.983375e-12
          48.5        5.149116e-12        8.794397e-13         1.841042e-12
          48.6        1.166887e-11        1.980695e-12         4.154995e-12
          48.7        1.086659e-11        1.833092e-12         3.853351e-12
          48.8        1.291153e-11        2.164615e-12         4.559649e-12
          48.9        1.224878e-11        2.040771e-12         4.307719e-12
          49.0        9.283362e-12        1.537073e-12         3.251273e-12
          49.1        9.212865e-12        1.515929e-12         3.213226e-12
          49.2        9.490752e-12        1.551926e-12         3.296386e-12
          49.3        1.396786e-11        2.269725e-12         4.831152e-12
          49.4        7.463019e-12        1.212712e-12         2.581281e-12
          49.5        1.009805e-11        1.620360e-12         3.463495e-12
          49.6        8.908040e-12        1.420472e-12         3.042602e-12
          49.7        1.042532e-11        1.651903e-12         3.545830e-12
          49.8        9.975033e-12        1.580554e-12         3.392679e-12
          49.9        1.411780e-11        2.222872e-12         4.781519e-12
          50.0        5.815297e-12        9.040916e-13         1.952996e-12
          50.1        1.623822e-11        2.508508e-12         5.430353e-12
          50.2        1.158986e-11        1.779036e-12         3.859405e-12
          50.3        9.055990e-12        1.390088e-12         3.015629e-12
          50.4        9.483538e-12        1.437196e-12         3.131169e-12
          50.5        1.347574e-11        2.029211e-12         4.430409e-12
          50.6        1.182872e-11        1.769751e-12         3.872243e-12
          50.7        1.176723e-11        1.749271e-12         3.835646e-12
          50.8        1.828218e-11        2.700267e-12         5.933667e-12
          50.9        1.187695e-11        1.742954e-12         3.838281e-12
          51.0        1.386187e-11        2.021132e-12         4.460485e-12
          51.1        1.540397e-11        2.231435e-12         4.935298e-12
          51.2        1.621005e-11        2.333050e-12         5.171195e-12
          51.3        1.701395e-11        2.432884e-12         5.404177e-12
          51.4        2.754167e-11        3.912634e-12         8.710121e-12
          51.5        1.041708e-11        1.470263e-12         3.280159e-12
          51.6        3.646946e-11        5.113743e-12         1.143366e-11
          51.7        2.398617e-11        3.341314e-12         7.487132e-12
          51.8        2.356419e-11        3.261092e-12         7.323377e-12
          51.9        2.391871e-11        3.310156e-12         7.433557e-12
          52.0        2.408829e-11        3.289915e-12         7.420761e-12
          52.1        3.023143e-11        4.101773e-12         9.272453e-12
          52.2        2.364122e-11        3.186462e-12         7.219226e-12
          52.3        4.036103e-11        5.440028e-12         1.232489e-11
          52.4        4.133656e-11        5.534821e-12         1.256741e-11
          52.5        4.278830e-11        5.653562e-12         1.289415e-11
          52.6        4.642000e-11        6.092524e-12         1.392638e-11
          52.7        5.290637e-11        6.897661e-12         1.580201e-11
          52.8        7.244756e-11        9.445341e-12         2.163854e-11
          52.9        1.052579e-10        1.354051e-11         3.115948e-11
          53.0        9.005450e-11        1.150729e-11         2.654000e-11
          53.1        1.256565e-10        1.594870e-11         3.686650e-11
          53.2        1.917584e-10        2.417550e-11         5.600910e-11
          53.3        2.930266e-10        3.669417e-11         8.520400e-11
          53.4        4.278738e-10        5.321811e-11         1.238536e-10
          53.5        6.791071e-10        8.389697e-11         1.956939e-10
          53.6        1.392597e-09        1.708778e-10         3.994861e-10
          53.7        2.709059e-09        3.301545e-10         7.736116e-10
          53.8        4.753386e-09        5.753708e-10         1.351271e-09
          53.9        5.435623e-09        6.534722e-10         1.538206e-09
          54.0        4.347044e-09        5.190311e-10         1.224548e-09
          54.1        2.564294e-09        3.040859e-10         7.190728e-10
          54.2        1.202117e-09        1.415765e-10         3.355566e-10
          54.3        5.239598e-10        6.128715e-11         1.455921e-10
          54.4        2.942109e-10        3.441362e-11         8.175204e-11
          54.5        1.425505e-10        1.644557e-11         3.924846e-11
          54.6        1.025523e-10        1.174995e-11         2.810662e-11
          54.7        6.004823e-11        6.832599e-12         1.638186e-11
          54.8        3.753578e-11        4.271015e-12         1.024020e-11
          54.9        2.863442e-11        3.235590e-12         7.775748e-12
          55.0        2.408545e-11        2.684037e-12         6.480286e-12
          55.1        1.833889e-11        2.029515e-12         4.911425e-12
          55.2        1.616686e-11        1.775919e-12         4.308397e-12
          55.3        2.296911e-11        2.523142e-12         6.121167e-12
          55.4        1.033098e-11        1.117140e-12         2.724459e-12
          55.5        9.153611e-12        9.820666e-13         2.401343e-12
          55.6        6.986890e-12        7.437380e-13         1.823364e-12
          55.7        7.638089e-12        8.066157e-13         1.982773e-12
          55.8        8.117351e-12        8.504978e-13         2.096153e-12
          55.9        9.119604e-12        9.479104e-13         2.342481e-12
          56.0        4.030112e-12        4.155756e-13         1.029706e-12
          56.1        8.922747e-12        9.125961e-13         2.267396e-12
          56.2        7.927286e-12        8.040914e-13         2.003346e-12
          56.3        7.841475e-12        7.887378e-13         1.970612e-12
          56.4        7.032302e-12        7.014460e-13         1.757424e-12
