; Effective Area Spectral Curve for GOES-19 SUVI FM4
; This file contains the all the components used in the
; computation of the effective area(lam):
; EA(lam) = PM(lam) * SM(lam) * EntFilt(lam) * FW1(lam) * ...
;           FW2(lam) * QE(lam) * Geom_Area
; Degradation due to contamination is not included
;
; File Generated 24-Jan-2025
;-------------------------------------------------------
; Geometric Area = 19.362316 cm^2
; 
; Wavelength[A]  EA_Thin/Open[cm^2]  EA_Thin/Thin[cm^2]  EA_Thick/Open[cm^2]
          15.6        9.282613e-18        6.678630e-18         8.757888e-18
          15.7        9.242252e-18        6.637636e-18         8.710887e-18
          15.8        9.167540e-18        6.559876e-18         8.622412e-18
          15.9        9.126634e-18        6.518517e-18         8.574858e-18
          16.0        9.085497e-18        6.476985e-18         8.527080e-18
          16.1        9.044145e-18        6.435309e-18         8.479093e-18
          16.2        9.037272e-18        6.430418e-18         8.472649e-18
          16.3        8.961406e-18        6.352181e-18         8.383251e-18
          16.4        8.919691e-18        6.310388e-18         8.335001e-18
          16.5        8.877740e-18        6.268429e-18         8.286530e-18
          16.6        8.835608e-18        6.226361e-18         8.237891e-18
          16.7        8.793195e-18        6.184100e-18         8.188991e-18
          16.8        8.750633e-18        6.141766e-18         8.139957e-18
          16.9        8.708187e-18        6.099647e-18         8.091123e-18
          17.0        8.665192e-18        6.057047e-18         8.041698e-18
          17.1        8.621983e-18        6.014313e-18         7.992084e-18
          17.2        8.578794e-18        5.971701e-18         7.942584e-18
          17.3        8.535177e-18        5.928736e-18         7.892616e-18
          17.4        8.491872e-18        5.886182e-18         7.843032e-18
          17.5        8.449219e-18        5.844409e-18         7.794315e-18
          17.6        8.406255e-18        5.802409e-18         7.745321e-18
          17.7        8.364112e-18        5.761353e-18         7.697344e-18
          17.8        8.322343e-18        5.720833e-18         7.649885e-18
          17.9        8.280666e-18        5.680503e-18         7.602600e-18
          18.0        8.238378e-18        5.639649e-18         7.554682e-18
          18.1        8.195497e-18        5.598338e-18         7.506154e-18
          18.2        8.152668e-18        5.557171e-18         7.457769e-18
          18.3        8.108278e-18        5.514506e-18         7.407574e-18
          18.4        8.100577e-18        5.509269e-18         7.400538e-18
          18.5        8.017878e-18        5.427861e-18         7.305549e-18
          18.6        7.970849e-18        5.382842e-18         7.252487e-18
          18.7        7.963080e-18        5.377596e-18         7.245418e-18
          18.8        7.874553e-18        5.290919e-18         7.143992e-18
          18.9        7.826238e-18        5.244963e-18         7.089670e-18
          19.0        7.777818e-18        5.199031e-18         7.035305e-18
          19.1        7.729264e-18        5.153082e-18         6.980873e-18
          19.2        7.680947e-18        5.107483e-18         6.926787e-18
          19.3        7.632855e-18        5.062237e-18         6.873035e-18
          19.4        7.584582e-18        5.016926e-18         6.819175e-18
          19.5        7.536852e-18        4.972268e-18         6.766010e-18
          19.6        7.489559e-18        4.928161e-18         6.713439e-18
          19.7        7.442223e-18        4.884122e-18         6.660884e-18
          19.8        7.395078e-18        4.840389e-18         6.608629e-18
          19.9        7.348072e-18        4.796907e-18         6.556626e-18
          20.0        7.301336e-18        4.753797e-18         6.504990e-18
          20.1        1.438173e-17        9.338549e-18         1.279328e-17
          20.2        2.377010e-17        1.539324e-17         2.111191e-17
          20.3        3.541875e-17        2.287450e-17         3.140867e-17
          20.4        4.928015e-17        3.173942e-17         4.363170e-17
          20.5        6.530723e-17        4.194567e-17         5.772969e-17
          20.6        8.345194e-17        5.345032e-17         7.365060e-17
          20.7        1.036673e-16        6.621167e-17         9.134351e-17
          20.8        1.259069e-16        8.018871e-17         1.107580e-16
          20.9        1.501239e-16        9.534045e-17         1.318451e-16
          21.0        1.762662e-16        1.116208e-16         1.545472e-16
          21.1        2.042969e-16        1.289977e-16         1.788258e-16
          21.2        2.355411e-16        1.487260e-16         2.061746e-16
          21.3        2.658109e-16        1.668562e-16         2.318840e-16
          21.4        3.009991e-16        1.889448e-16         2.625810e-16
          21.5        3.343187e-16        2.086193e-16         2.906521e-16
          21.6        3.710682e-16        2.308555e-16         3.220417e-16
          21.7        4.094319e-16        2.539548e-16         3.547188e-16
          21.8        4.493638e-16        2.778801e-16         3.886365e-16
          21.9        4.908234e-16        3.025971e-16         4.237525e-16
          22.0        5.337545e-16        3.280587e-16         4.600063e-16
          22.1        5.781088e-16        3.542258e-16         4.973483e-16
          22.2        6.277527e-16        3.846442e-16         5.400571e-16
          22.3        6.709923e-16        4.086076e-16         5.752110e-16
          22.4        7.239333e-16        4.408466e-16         6.205949e-16
          22.5        7.690923e-16        4.654328e-16         6.569480e-16
          22.6        8.200549e-16        4.947347e-16         6.992337e-16
          22.7        8.721933e-16        5.245455e-16         7.423567e-16
          22.8        9.265664e-16        5.554923e-16         7.872096e-16
          22.9        1.022836e-15        6.230438e-16         8.674255e-16
          23.0        1.083185e-15        6.578315e-16         9.169165e-16
          23.1        1.142763e-15        6.919291e-16         9.655683e-16
          23.2        1.203398e-15        7.264368e-16         1.014913e-15
          23.3        1.265049e-15        7.613226e-16         1.064910e-15
          23.4        1.327716e-15        7.965914e-16         1.115567e-15
          23.5        1.391284e-15        8.321447e-16         1.166754e-15
          23.6        1.455771e-15        8.680097e-16         1.218507e-15
          23.7        1.530739e-15        9.127095e-16         1.281256e-15
          23.8        1.587201e-15        9.404173e-16         1.323377e-15
          23.9        1.664755e-15        9.863682e-16         1.388041e-15
          24.0        1.721720e-15        1.013611e-15         1.429912e-15
          24.1        1.790014e-15        1.050411e-15         1.483682e-15
          24.2        1.859013e-15        1.087364e-15         1.537808e-15
          24.3        1.928547e-15        1.124330e-15         1.592111e-15
          24.4        1.998743e-15        1.161434e-15         1.646746e-15
          24.5        2.069489e-15        1.198578e-15         1.701582e-15
          24.6        2.140798e-15        1.235776e-15         1.756641e-15
          24.7        2.227475e-15        1.285811e-15         1.827765e-15
          24.8        2.284788e-15        1.310108e-15         1.867125e-15
          24.9        2.373446e-15        1.360945e-15         1.939576e-15
          25.0        2.430803e-15        1.384557e-15         1.978336e-15
          25.1        1.833427e-14        1.040766e-14         1.489060e-14
          25.2        1.177340e-11        6.660911e-12         9.542391e-12
          25.3        1.012256e-13        5.707483e-14         8.187286e-14
          25.4        1.395219e-14        7.840120e-15         1.126133e-14
          25.5        5.583317e-15        3.126651e-15         4.497019e-15
          25.6        3.801100e-15        2.121331e-15         3.055135e-15
          25.7        2.487595e-15        1.383480e-15         1.995155e-15
          25.8        1.464782e-15        8.118282e-16         1.172328e-15
          25.9        2.712107e-15        1.497869e-15         2.165956e-15
          26.0        3.019651e-16        1.661877e-16         2.406379e-16
          26.1        3.847684e-15        2.110091e-15         3.059593e-15
          26.2        1.479197e-17        8.111998e-18         1.176225e-17
          26.3        3.577601e-15        1.948046e-15         2.832426e-15
          26.4        3.164594e-16        1.723159e-16         2.505444e-16
          26.5        8.000131e-16        4.324902e-16         6.305896e-16
          26.6        3.481736e-15        1.875398e-15         2.738266e-15
          26.7        9.399149e-17        5.044304e-17         7.375582e-17
          26.8        4.036100e-15        2.158112e-15         3.160020e-15
          26.9        1.179406e-14        6.283115e-15         9.213171e-15
          27.0        9.912586e-15        5.261201e-15         7.725793e-15
          27.1        2.256218e-13        1.193029e-13         1.754444e-13
          27.2        5.283688e-12        2.793876e-12         4.108617e-12
          27.3        3.108849e-10        1.631552e-10         2.406333e-10
          27.4        5.647806e-12        2.964020e-12         4.371555e-12
          27.5        3.878943e-13        2.020255e-13         2.988417e-13
          27.6        1.963892e-13        1.018932e-13         1.509471e-13
          27.7        2.001540e-13        1.034462e-13         1.534768e-13
          27.8        6.452416e-14        3.321855e-14         4.935874e-14
          27.9        1.955534e-14        1.002832e-14         1.492340e-14
          28.0        4.315445e-14        2.204348e-14         3.285343e-14
          28.1        5.853867e-14        2.978402e-14         4.445779e-14
          28.2        2.375876e-14        1.204157e-14         1.800109e-14
          28.3        7.218291e-15        3.644236e-15         5.456034e-15
          28.4        1.533097e-14        7.709817e-15         1.156037e-14
          28.5        3.541142e-14        1.773839e-14         2.663804e-14
          28.6        3.242477e-14        1.617956e-14         2.433365e-14
          28.7        1.384482e-14        6.908393e-15         1.039005e-14
          28.8        6.601890e-15        3.269633e-15         4.931838e-15
          28.9        1.324128e-14        6.557838e-15         9.891688e-15
          29.0        3.661157e-14        1.799562e-14         2.722413e-14
          29.1        6.889804e-14        3.373649e-14         5.111292e-14
          29.2        9.502147e-14        4.635044e-14         7.032850e-14
          29.3        1.257930e-13        6.112538e-14         9.288580e-14
          29.4        2.320741e-13        1.123372e-13         1.709624e-13
          29.5        8.974743e-13        4.327486e-13         6.595819e-13
          29.6        9.207538e-12        4.422454e-12         6.750789e-12
          29.7        4.166021e-10        2.000973e-10         3.054446e-10
          29.8        8.952087e-10        4.266263e-10         6.532244e-10
          29.9        4.078249e-11        1.943556e-11         2.975856e-11
          30.0        7.751350e-12        3.664956e-12         5.628861e-12
          30.1        2.369150e-12        1.115726e-12         1.716254e-12
          30.2        1.036175e-12        4.860333e-13         7.487990e-13
          30.3        6.030187e-13        2.817274e-13         4.347137e-13
          30.4        4.430934e-13        2.061789e-13         3.186396e-13
          30.5        3.728366e-13        1.727872e-13         2.674559e-13
          30.6        3.301620e-13        1.523889e-13         2.362551e-13
          30.7        3.032759e-13        1.394119e-13         2.164791e-13
          30.8        2.891789e-13        1.323887e-13         2.059016e-13
          30.9        2.835088e-13        1.292582e-13         2.013566e-13
          31.0        2.816270e-13        1.278739e-13         1.995185e-13
          31.1        3.125287e-13        1.413176e-13         2.208510e-13
          31.2        3.511419e-13        1.587775e-13         2.481374e-13
          31.3        3.476066e-13        1.558748e-13         2.443938e-13
          31.4        3.191412e-13        1.431103e-13         2.243805e-13
          31.5        2.978708e-13        1.324529e-13         2.083527e-13
          31.6        2.392640e-13        1.059434e-13         1.669278e-13
          31.7        1.883361e-13        8.304067e-14         1.310576e-13
          31.8        1.652508e-13        7.255131e-14         1.146939e-13
          31.9        1.817833e-13        7.946898e-14         1.258391e-13
          32.0        2.154022e-13        9.376205e-14         1.487215e-13
          32.1        2.843806e-13        1.232558e-13         1.958315e-13
          32.2        4.532228e-13        1.955841e-13         3.112748e-13
          32.3        9.426631e-13        4.050306e-13         6.457065e-13
          32.4        2.786329e-12        1.197192e-12         1.908583e-12
          32.5        1.288327e-11        5.487341e-12         8.777854e-12
          32.6        1.281818e-10        5.435595e-11         8.710025e-11
          32.7        3.257140e-09        1.375147e-09         2.207311e-09
          32.8        7.035641e-10        2.957288e-10         4.755050e-10
          32.9        7.195582e-11        3.011105e-11         4.849964e-11
          33.0        1.914802e-11        7.976957e-12         1.287087e-11
          33.1        8.284396e-12        3.435908e-12         5.553407e-12
          33.2        4.610464e-12        1.903592e-12         3.082110e-12
          33.3        2.866196e-12        1.178090e-12         1.910781e-12
          33.4        1.875067e-12        7.672333e-13         1.246579e-12
          33.5        1.292253e-12        5.263678e-13         8.567329e-13
          33.6        9.909092e-13        4.017845e-13         6.551134e-13
          33.7        8.889015e-13        3.587825e-13         5.860358e-13
          33.8        9.106799e-13        3.658899e-13         5.987067e-13
          33.9        9.509908e-13        3.803282e-13         6.234463e-13
          34.0        9.042050e-13        3.599511e-13         5.910994e-13
          34.1        7.540574e-13        2.987772e-13         4.915324e-13
          34.2        5.945479e-13        2.344555e-13         3.864250e-13
          34.3        5.353262e-13        2.111019e-13         3.479340e-13
          34.4        5.907667e-13        2.307325e-13         3.817076e-13
          34.5        7.135165e-13        2.773367e-13         4.596614e-13
          34.6        7.547569e-13        2.919410e-13         4.847781e-13
          34.7        6.527191e-13        2.511790e-13         4.179197e-13
          34.8        5.374467e-13        2.057337e-13         3.430003e-13
          34.9        5.622937e-13        2.152451e-13         3.588578e-13
          35.0        7.194859e-13        2.725096e-13         4.561901e-13
          35.1        8.509717e-13        3.205925e-13         5.377871e-13
          35.2        7.895365e-13        2.958542e-13         4.973182e-13
          35.3        6.925462e-13        2.581117e-13         4.347766e-13
          35.4        8.235993e-13        3.053018e-13         5.153361e-13
          35.5        1.215952e-12        4.482951e-13         7.582918e-13
          35.6        1.538850e-12        5.642511e-13         9.564381e-13
          35.7        1.673147e-12        6.101367e-13         1.036406e-12
          35.8        2.374488e-12        8.611411e-13         1.465873e-12
          35.9        5.151161e-12        1.857813e-12         3.169201e-12
          36.0        1.234886e-11        4.429137e-12         7.571671e-12
          36.1        3.431633e-11        1.223962e-11         2.096881e-11
          36.2        1.879398e-10        6.665810e-11         1.144444e-10
          36.3        1.972951e-09        6.958390e-10         1.197263e-09
          36.4        1.387657e-09        4.866570e-10         8.391654e-10
          36.5        1.761888e-10        6.144149e-11         1.061771e-10
          36.6        4.238831e-11        1.469773e-11         2.545498e-11
          36.7        1.745233e-11        6.016839e-12         1.044357e-11
          36.8        9.845217e-12        3.394222e-12         5.891432e-12
          36.9        5.868636e-12        2.000132e-12         3.487074e-12
          37.0        3.870456e-12        1.311507e-12         2.291598e-12
          37.1        3.219013e-12        1.084440e-12         1.899090e-12
          37.2        2.779799e-12        9.310303e-13         1.634095e-12
          37.3        2.124475e-12        7.073897e-13         1.244373e-12
          37.4        1.897280e-12        6.317404e-13         1.111298e-12
          37.5        1.926685e-12        6.340058e-13         1.120355e-12
          37.6        1.659527e-12        5.428547e-13         9.614786e-13
          37.7        1.439676e-12        4.681500e-13         8.310596e-13
          37.8        1.570735e-12        5.077167e-13         9.033762e-13
          37.9        1.486750e-12        4.776997e-13         8.519298e-13
          38.0        1.276496e-12        4.076772e-13         7.287387e-13
          38.1        1.408844e-12        4.472270e-13         8.013009e-13
          38.2        1.412469e-12        4.456709e-13         8.003748e-13
          38.3        1.217151e-12        3.817062e-13         6.871113e-13
          38.4        1.347148e-12        4.198937e-13         7.576340e-13
          38.5        1.375121e-12        4.259838e-13         7.704430e-13
          38.6        1.194979e-12        3.679025e-13         6.669745e-13
          38.7        1.338569e-12        4.095616e-13         7.442730e-13
          38.8        1.342913e-12        4.083428e-13         7.438333e-13
          38.9        1.186089e-12        3.584102e-13         6.544473e-13
          39.0        1.361448e-12        4.088298e-13         7.483102e-13
          39.1        1.306749e-12        3.899417e-13         7.154665e-13
          39.2        1.208935e-12        3.584794e-13         6.593408e-13
          39.3        1.426924e-12        4.231188e-13         7.782301e-13
          39.4        1.276696e-12        3.737984e-13         6.908796e-13
          39.5        1.298776e-12        3.778406e-13         7.000655e-13
          39.6        1.466482e-12        4.238998e-13         7.873429e-13
          39.7        1.292606e-12        3.712374e-13         6.912403e-13
          39.8        1.490179e-12        4.252309e-13         7.937402e-13
          39.9        1.553836e-12        4.433957e-13         8.276469e-13
          40.0        1.479818e-12        4.168092e-13         7.819248e-13
          40.1        1.852033e-12        5.182580e-13         9.746781e-13
          40.2        1.802007e-12        5.009525e-13         9.445162e-13
          40.3        2.363116e-12        6.569390e-13         1.238619e-12
          40.4        3.057730e-12        8.388913e-13         1.589715e-12
          40.5        4.265088e-12        1.162396e-12         2.208386e-12
          40.6        9.507761e-12        2.574023e-12         4.902805e-12
          40.7        2.399824e-11        6.453756e-12         1.232417e-11
          40.8        1.033717e-10        2.761340e-11         5.286698e-11
          40.9        1.247763e-10        3.310714e-11         6.354942e-11
          41.0        3.690507e-11        9.726020e-12         1.871781e-11
          41.1        1.207789e-11        3.161558e-12         6.100282e-12
          41.2        5.658478e-12        1.471112e-12         2.845983e-12
          41.3        3.541400e-12        9.144456e-13         1.773708e-12
          41.4        2.621055e-12        6.721575e-13         1.307199e-12
          41.5        2.037695e-12        5.189707e-13         1.011960e-12
          41.6        1.836623e-12        4.645389e-13         9.082285e-13
          41.7        1.544894e-12        3.880492e-13         7.607056e-13
          41.8        1.491620e-12        3.720773e-13         7.313403e-13
          41.9        1.363915e-12        3.402220e-13         6.687269e-13
          42.0        1.291683e-12        3.177224e-13         6.278718e-13
          42.1        1.252430e-12        3.059011e-13         6.061481e-13
          42.2        1.164334e-12        2.823822e-13         5.610652e-13
          42.3        1.214704e-12        2.945983e-13         5.853374e-13
          42.4        1.104191e-12        2.659045e-13         5.297638e-13
          42.5        1.151744e-12        2.734318e-13         5.477498e-13
          42.6        1.046960e-12        2.467840e-13         4.957265e-13
          42.7        1.107758e-12        2.592451e-13         5.221965e-13
          42.8        1.042734e-12        2.440277e-13         4.915441e-13
          42.9        1.065210e-12        2.457071e-13         4.976826e-13
          43.0        1.019295e-12        2.334094e-13         4.740978e-13
          43.1        1.027233e-12        2.335213e-13         4.756510e-13
          43.2        1.014824e-12        2.290187e-13         4.677916e-13
          43.3        9.954372e-13        2.229990e-13         4.567818e-13
          43.4        1.010379e-12        2.246820e-13         4.615337e-13
          43.5        9.702720e-13        2.141762e-13         4.412018e-13
          43.6        1.004372e-12        2.200663e-13         4.546256e-13
          43.7        1.034071e-12        2.344985e-13         4.659246e-13
          43.8        1.084753e-12        2.442095e-13         4.865112e-13
          43.9        1.019097e-12        2.277652e-13         4.549615e-13
          44.0        4.792598e-12        1.063331e-12         2.129697e-12
          44.1        1.972522e-12        4.344405e-13         8.724623e-13
          44.2        2.613205e-12        5.713184e-13         1.150448e-12
          44.3        2.864291e-12        6.216107e-13         1.255103e-12
          44.4        2.949261e-12        6.400509e-13         1.292335e-12
          44.5        8.155453e-12        1.743804e-12         3.540123e-12
          44.6        4.910108e-14        1.042049e-14         2.121293e-14
          44.7        2.380148e-12        5.013635e-13         1.023418e-12
          44.8        1.878739e-12        3.957448e-13         8.078216e-13
          44.9        4.290467e-12        8.969890e-13         1.836043e-12
          45.0        3.472117e-12        7.150141e-13         1.471673e-12
          45.1        3.140567e-12        6.418466e-13         1.324751e-12
          45.2        5.125262e-12        1.039499e-12         2.151499e-12
          45.3        4.600924e-12        9.331534e-13         1.931391e-12
          45.4        4.412743e-12        8.814003e-13         1.834514e-12
          45.5        2.220030e-11        4.400238e-12         9.184369e-12
          45.6        2.050279e-11        4.032601e-12         8.440758e-12
          45.7        2.575092e-11        5.025738e-12         1.054942e-11
          45.8        7.231886e-11        1.400486e-11         2.948113e-11
          45.9        1.437039e-10        2.761212e-11         5.829174e-11
          46.0        3.888547e-10        7.413472e-11         1.569537e-10
          46.1        1.795224e-09        3.395889e-10         7.210218e-10
          46.2        5.306608e-09        9.959095e-10         2.120658e-09
          46.3        8.837143e-09        1.647198e-09         3.516281e-09
          46.4        7.053816e-09        1.306355e-09         2.795284e-09
          46.5        3.059402e-09        5.629466e-10         1.207428e-09
          46.6        1.049606e-09        1.918845e-10         4.125404e-10
          46.7        5.069337e-10        9.207723e-11         1.984313e-10
          46.8        3.646569e-10        6.580517e-11         1.421527e-10
          46.9        1.463608e-10        2.641195e-11         5.705523e-11
          47.0        1.129915e-10        2.012666e-11         4.368571e-11
          47.1        8.125954e-11        1.438524e-11         3.129461e-11
          47.2        6.306106e-11        1.109411e-11         2.419023e-11
          47.3        4.567292e-11        8.035076e-12         1.752014e-11
          47.4        4.152199e-11        7.259436e-12         1.586517e-11
          47.5        3.013155e-11        5.202631e-12         1.142233e-11
          47.6        2.618450e-11        4.492883e-12         9.886812e-12
          47.7        1.947591e-11        3.320834e-12         7.324560e-12
          47.8        2.915708e-11        4.971568e-12         1.096548e-11
          47.9        1.717247e-11        2.891387e-12         6.406936e-12
          48.0        1.395798e-11        2.335436e-12         5.186974e-12
          48.1        1.456871e-11        2.422198e-12         5.392222e-12
          48.2        1.382602e-11        2.284198e-12         5.096873e-12
          48.3        1.171221e-11        1.922713e-12         4.300293e-12
          48.4        1.842625e-11        3.005669e-12         6.738168e-12
          48.5        4.877382e-12        7.905430e-13         1.776404e-12
          48.6        1.105230e-11        1.779983e-12         4.009135e-12
          48.7        1.029169e-11        1.646876e-12         3.718096e-12
          48.8        1.222760e-11        1.944178e-12         4.399625e-12
          48.9        1.159916e-11        1.832433e-12         4.156561e-12
          49.0        8.790419e-12        1.379771e-12         3.137206e-12
          49.1        8.723074e-12        1.360411e-12         3.100515e-12
          49.2        8.985576e-12        1.392325e-12         3.180780e-12
          49.3        1.322349e-11        2.035735e-12         4.661757e-12
          49.4        7.065479e-12        1.087719e-12         2.490837e-12
          49.5        9.558626e-12        1.452500e-12         3.342112e-12
          49.6        8.431629e-12        1.272964e-12         2.935995e-12
          49.7        9.867112e-12        1.479946e-12         3.421625e-12
          49.8        9.441192e-12        1.416063e-12         3.273928e-12
          49.9        1.336138e-11        1.990977e-12         4.614205e-12
          50.0        5.502848e-12        8.092988e-13         1.884646e-12
          50.1        1.536476e-11        2.244864e-12         5.240360e-12
          50.2        1.096573e-11        1.591612e-12         3.724418e-12
          50.3        8.568554e-12        1.243676e-12         2.910238e-12
          50.4        8.971664e-12        1.285059e-12         3.021723e-12
          50.5        1.274757e-11        1.813897e-12         4.275602e-12
          50.6        1.118883e-11        1.581520e-12         3.736988e-12
          50.7        1.112996e-11        1.562778e-12         3.701717e-12
          50.8        1.729096e-11        2.411702e-12         5.726556e-12
          50.9        1.123230e-11        1.556254e-12         3.704359e-12
          51.0        1.310866e-11        1.804127e-12         4.304918e-12
          51.1        1.456606e-11        1.991286e-12         4.763242e-12
          51.2        1.532733e-11        2.081378e-12         4.990991e-12
          51.3        1.608645e-11        2.169827e-12         5.215934e-12
          51.4        2.603865e-11        3.488590e-12         8.406859e-12
          51.5        9.847985e-12        1.310548e-12         3.166006e-12
          51.6        3.447498e-11        4.556946e-12         1.103594e-11
          51.7        2.267297e-11        2.976655e-12         7.226809e-12
          51.8        2.227278e-11        2.904371e-12         7.068884e-12
          51.9        2.260870e-11        2.948176e-12         7.175499e-12
          52.0        2.276544e-11        2.928381e-12         7.163160e-12
          52.1        2.856952e-11        3.649990e-12         8.950746e-12
          52.2        2.234028e-11        2.834691e-12         6.968898e-12
          52.3        3.814149e-11        4.839659e-12         1.189798e-11
          52.4        3.906110e-11        4.922604e-12         1.213236e-11
          52.5        4.042662e-11        5.025163e-12         1.244782e-11
          52.6        4.385533e-11        5.413791e-12         1.344461e-11
          52.7        4.998049e-11        6.127499e-12         1.525571e-11
          52.8        6.844379e-11        8.391059e-12         2.089132e-11
          52.9        9.942549e-11        1.202182e-11         3.008363e-11
          53.0        8.505969e-11        1.021373e-11         2.562425e-11
          53.1        1.186804e-10        1.415185e-11         3.559529e-11
          53.2        1.811023e-10        2.144569e-11         5.407914e-11
          53.3        2.767273e-10        3.254152e-11         8.227004e-11
          53.4        4.040508e-10        4.718193e-11         1.195916e-10
          53.5        6.412609e-10        7.436000e-11         1.889647e-10
          53.6        1.314916e-09        1.514102e-10         3.857595e-10
          53.7        2.557802e-09        2.924570e-10         7.470494e-10
          53.8        4.487741e-09        5.095289e-10         1.304909e-09
          53.9        5.131570e-09        5.785273e-10         1.485470e-09
          54.0        4.103659e-09        4.593730e-10         1.182598e-09
          54.1        2.420591e-09        2.690569e-10         6.944582e-10
          54.2        1.134688e-09        1.252317e-10         3.240791e-10
          54.3        4.945433e-10        5.419613e-11         1.406161e-10
          54.4        2.777064e-10        3.043335e-11         7.896171e-11
          54.5        1.345330e-10        1.453445e-11         3.790926e-11
          54.6        9.677937e-11        1.038153e-11         2.714839e-11
          54.7        5.666491e-11        6.035126e-12         1.582382e-11
          54.8        3.542260e-11        3.772703e-12         9.891855e-12
          54.9        2.702095e-11        2.857260e-12         7.511465e-12
          55.0        2.272479e-11        2.368720e-12         6.260109e-12
          55.1        1.730197e-11        1.790575e-12         4.744697e-12
          55.2        1.525185e-11        1.566350e-12         4.162264e-12
          55.3        2.167021e-11        2.225509e-12         5.913848e-12
          55.4        9.745015e-12        9.846582e-13         2.632208e-12
          55.5        8.633872e-12        8.653170e-13         2.320102e-12
          55.6        6.589756e-12        6.551048e-13         1.761729e-12
          55.7        7.203471e-12        7.102514e-13         1.915808e-12
          55.8        7.654974e-12        7.486432e-13         2.025420e-12
          55.9        8.599575e-12        8.341096e-13         2.263504e-12
          56.0        3.800055e-12        3.655615e-13         9.950199e-13
          56.1        8.412807e-12        8.024870e-13         2.191079e-12
          56.2        7.473668e-12        7.068214e-13         1.935960e-12
          56.3        7.392192e-12        6.930739e-13         1.904370e-12
          56.4        6.628867e-12        6.161466e-13         1.698387e-12
