; Effective Area Spectral Curve for GOES-17 SUVI FM2
; This file contains the all the components used in the
; computation of the effective area(lam):
; EA(lam) = PM(lam) * SM(lam) * EntFilt(lam) * FW1(lam) * ...
;           FW2(lam) * QE(lam) * Geom_Area
; Degradation due to contamination is not included
; 
; File Generated 12-Apr-2019 - Updated 19-Jun-2020
;-------------------------------------------------------
; Geometric Area = 19.362316 cm^2
; EA_ThinOpen(131.2A) = 7.420613e-01 > 4.280000e-02
; Wavelength[A]	EA_Thin/Open[cm^2]	EA_Thin/Thin[cm^2]	EA_Thick/Open[cm^2]
323.8	3.4280E-16	2.3550E-23	1.7704E-17
323.9	3.4188E-16	2.3487E-23	1.7657E-17
324	3.4096E-16	2.3424E-23	1.7610E-17
324.1	3.4004E-16	2.3361E-23	1.7562E-17
324.2	3.3911E-16	2.3297E-23	1.7514E-17
324.3	3.3819E-16	2.3234E-23	1.7467E-17
324.4	3.3727E-16	2.3171E-23	1.7419E-17
324.5	3.3635E-16	2.3107E-23	1.7371E-17
324.6	3.3543E-16	2.3044E-23	1.7324E-17
324.7	3.3451E-16	2.2981E-23	1.7277E-17
324.8	3.3360E-16	2.2918E-23	1.7229E-17
324.9	3.3268E-16	2.2855E-23	1.7182E-17
325	3.3177E-16	2.2793E-23	1.7135E-17
325.1	3.3090E-16	2.2733E-23	1.7090E-17
325.2	3.3004E-16	2.2674E-23	1.7045E-17
325.3	3.2918E-16	2.2615E-23	1.7001E-17
325.4	3.2832E-16	2.2556E-23	1.6957E-17
325.5	3.2747E-16	2.2497E-23	1.6913E-17
325.6	3.2661E-16	2.2438E-23	1.6868E-17
325.7	3.2576E-16	2.2380E-23	1.6824E-17
325.8	3.2490E-16	2.2321E-23	1.6780E-17
325.9	3.2405E-16	2.2262E-23	1.6736E-17
326	3.2320E-16	2.2204E-23	1.6692E-17
326.1	3.2241E-16	2.2150E-23	1.6652E-17
326.2	3.2165E-16	2.2097E-23	1.6612E-17
326.3	3.2088E-16	2.2044E-23	1.6572E-17
326.4	3.2011E-16	2.1992E-23	1.6533E-17
326.5	3.1934E-16	2.1939E-23	1.6493E-17
326.6	3.1858E-16	2.1886E-23	1.6454E-17
326.7	3.1781E-16	2.1834E-23	1.6414E-17
326.8	3.1705E-16	2.1781E-23	1.6375E-17
326.9	3.1629E-16	2.1729E-23	1.6335E-17
327	3.1553E-16	2.1677E-23	1.6296E-17
327.1	3.1473E-16	2.1622E-23	1.6255E-17
327.2	3.1392E-16	2.1566E-23	1.6213E-17
327.3	3.1312E-16	2.1511E-23	1.6171E-17
327.4	3.1231E-16	2.1456E-23	1.6130E-17
327.5	3.1151E-16	2.1401E-23	1.6089E-17
327.6	3.1071E-16	2.1346E-23	1.6047E-17
327.7	3.0991E-16	2.1291E-23	1.6006E-17
327.8	3.0911E-16	2.1236E-23	1.5964E-17
327.9	3.0831E-16	2.1181E-23	1.5923E-17
328	3.0751E-16	2.1126E-23	1.5882E-17
328.1	3.0686E-16	2.1081E-23	1.5848E-17
328.2	3.0623E-16	2.1038E-23	1.5816E-17
328.3	3.0561E-16	2.0995E-23	1.5784E-17
328.4	3.0498E-16	2.0952E-23	1.5751E-17
328.5	3.0436E-16	2.0909E-23	1.5719E-17
328.6	3.0374E-16	2.0867E-23	1.5687E-17
328.7	3.0311E-16	2.0824E-23	1.5655E-17
328.8	3.0249E-16	2.0781E-23	1.5623E-17
328.9	3.0187E-16	2.0739E-23	1.5591E-17
329	3.0125E-16	2.0696E-23	1.5559E-17
329.1	3.0073E-16	2.0660E-23	1.5531E-17
329.2	3.0022E-16	2.0625E-23	1.5506E-17
329.3	2.9972E-16	2.0591E-23	1.5480E-17
329.4	2.9922E-16	2.0557E-23	1.5454E-17
329.5	2.9872E-16	2.0522E-23	1.5428E-17
329.6	2.9822E-16	2.0488E-23	1.5402E-17
329.7	2.9772E-16	2.0454E-23	1.5376E-17
329.8	2.9722E-16	2.0419E-23	1.5351E-17
329.9	2.9673E-16	2.0385E-23	1.5325E-17
330	2.9623E-16	2.0351E-23	1.5299E-17
330.1	2.9588E-16	2.0327E-23	1.5281E-17
330.2	2.9556E-16	2.0305E-23	1.5265E-17
330.3	2.9524E-16	2.0283E-23	1.5248E-17
330.4	2.9493E-16	2.0261E-23	1.5232E-17
330.5	2.9461E-16	2.0240E-23	1.5216E-17
330.6	2.9429E-16	2.0218E-23	1.5199E-17
330.7	2.9398E-16	2.0196E-23	1.5183E-17
330.8	2.9366E-16	2.0174E-23	1.5167E-17
330.9	2.9334E-16	2.0153E-23	1.5150E-17
331	2.9303E-16	2.0131E-23	1.5134E-17
331.1	2.9280E-16	2.0115E-23	1.5122E-17
331.2	2.9259E-16	2.0101E-23	1.5111E-17
331.3	2.9239E-16	2.0087E-23	1.5101E-17
331.4	2.9218E-16	2.0073E-23	1.5090E-17
331.5	2.9197E-16	2.0059E-23	1.5080E-17
331.6	2.9177E-16	2.0044E-23	1.5069E-17
331.7	2.9156E-16	2.0030E-23	1.5058E-17
331.8	2.9136E-16	2.0016E-23	1.5048E-17
331.9	2.9115E-16	2.0002E-23	1.5037E-17
332	2.9094E-16	1.9988E-23	1.5026E-17
332.1	2.9090E-16	1.9985E-23	1.5024E-17
332.2	2.9089E-16	1.9984E-23	1.5024E-17
332.3	2.9089E-16	1.9984E-23	1.5023E-17
332.4	2.9088E-16	1.9984E-23	1.5023E-17
332.5	2.9088E-16	1.9983E-23	1.5023E-17
332.6	2.9087E-16	1.9983E-23	1.5023E-17
332.7	2.9087E-16	1.9983E-23	1.5022E-17
332.8	2.9086E-16	1.9982E-23	1.5022E-17
332.9	2.9086E-16	1.9982E-23	1.5022E-17
333	2.9086E-16	1.9982E-23	1.5022E-17
333.1	2.9093E-16	1.9987E-23	1.5026E-17
333.2	2.9104E-16	1.9994E-23	1.5031E-17
333.3	2.9114E-16	2.0002E-23	1.5037E-17
333.4	2.9125E-16	2.0009E-23	1.5042E-17
333.5	2.9135E-16	2.0016E-23	1.5047E-17
333.6	2.9146E-16	2.0023E-23	1.5053E-17
333.7	2.9156E-16	2.0030E-23	1.5058E-17
333.8	2.9167E-16	2.0038E-23	1.5064E-17
333.9	2.9177E-16	2.0045E-23	1.5069E-17
334	2.9188E-16	2.0052E-23	1.5074E-17
334.1	2.9208E-16	2.0066E-23	1.5085E-17
334.2	2.9231E-16	2.0082E-23	1.5097E-17
334.3	2.9254E-16	2.0097E-23	1.5109E-17
334.4	2.9277E-16	2.0113E-23	1.5120E-17
334.5	2.9299E-16	2.0129E-23	1.5132E-17
334.6	2.9322E-16	2.0144E-23	1.5144E-17
334.7	2.9345E-16	2.0160E-23	1.5156E-17
334.8	2.9368E-16	2.0176E-23	1.5168E-17
334.9	2.9391E-16	2.0192E-23	1.5179E-17
335	2.9414E-16	2.0207E-23	1.5191E-17
335.1	2.9436E-16	2.0223E-23	1.5203E-17
335.2	2.9459E-16	2.0238E-23	1.5215E-17
335.3	2.9481E-16	2.0254E-23	1.5226E-17
335.4	2.9504E-16	2.0269E-23	1.5238E-17
335.5	2.9527E-16	2.0285E-23	1.5249E-17
335.6	2.9549E-16	2.0300E-23	1.5261E-17
335.7	2.9572E-16	2.0316E-23	1.5273E-17
335.8	2.9594E-16	2.0331E-23	1.5284E-17
335.9	2.9617E-16	2.0347E-23	1.5296E-17
336	2.9639E-16	2.0362E-23	1.5308E-17
336.1	2.9666E-16	2.0380E-23	1.5321E-17
336.2	2.9693E-16	2.0399E-23	1.5336E-17
336.3	2.9721E-16	2.0418E-23	1.5350E-17
336.4	2.9749E-16	2.0437E-23	1.5364E-17
336.5	2.9777E-16	2.0457E-23	1.5379E-17
336.6	2.9804E-16	2.0476E-23	1.5393E-17
336.7	2.9832E-16	2.0495E-23	1.5407E-17
336.8	2.9860E-16	2.0514E-23	1.5422E-17
336.9	2.9888E-16	2.0533E-23	1.5436E-17
337	2.9916E-16	2.0552E-23	1.5450E-17
337.1	2.9945E-16	2.0572E-23	1.5466E-17
337.2	2.9975E-16	2.0593E-23	1.5481E-17
337.3	3.0005E-16	2.0613E-23	1.5497E-17
337.4	3.0035E-16	2.0634E-23	1.5512E-17
337.5	3.0065E-16	2.0655E-23	1.5528E-17
337.6	3.0095E-16	2.0675E-23	1.5543E-17
337.7	3.0125E-16	2.0696E-23	1.5559E-17
337.8	3.0155E-16	2.0716E-23	1.5574E-17
337.9	3.0185E-16	2.0737E-23	1.5590E-17
338	3.0215E-16	2.0758E-23	1.5605E-17
338.1	3.0249E-16	2.0781E-23	1.5623E-17
338.2	3.0284E-16	2.0805E-23	1.5641E-17
338.3	3.0319E-16	2.0829E-23	1.5659E-17
338.4	3.0354E-16	2.0853E-23	1.5677E-17
338.5	3.0389E-16	2.0877E-23	1.5695E-17
338.6	3.0424E-16	2.0901E-23	1.5713E-17
338.7	3.0459E-16	2.0926E-23	1.5731E-17
338.8	3.0494E-16	2.0950E-23	1.5749E-17
338.9	3.0530E-16	2.0974E-23	1.5767E-17
339	3.0565E-16	2.0998E-23	1.5786E-17
339.1	3.0601E-16	2.1023E-23	1.5804E-17
339.2	3.0637E-16	2.1048E-23	1.5823E-17
339.3	3.0674E-16	2.1073E-23	1.5842E-17
339.4	3.0711E-16	2.1098E-23	1.5861E-17
339.5	3.0747E-16	2.1123E-23	1.5880E-17
339.6	3.0784E-16	2.1148E-23	1.5899E-17
339.7	3.0820E-16	2.1174E-23	1.5918E-17
339.8	3.0857E-16	2.1199E-23	1.5937E-17
339.9	3.0894E-16	2.1224E-23	1.5956E-17
340	3.0930E-16	2.1249E-23	1.5975E-17
340.1	3.0964E-16	2.1272E-23	1.5992E-17
340.2	3.0997E-16	2.1295E-23	1.6009E-17
340.3	3.1031E-16	2.1318E-23	1.6026E-17
340.4	3.1064E-16	2.1341E-23	1.6043E-17
340.5	3.1097E-16	2.1364E-23	1.6060E-17
340.6	3.1130E-16	2.1386E-23	1.6078E-17
340.7	3.1163E-16	2.1409E-23	1.6095E-17
340.8	3.1196E-16	2.1432E-23	1.6112E-17
340.9	3.1230E-16	2.1455E-23	1.6129E-17
341	3.1263E-16	2.1478E-23	1.6146E-17
341.1	3.1292E-16	2.1498E-23	1.6161E-17
341.2	3.1321E-16	2.1517E-23	1.6176E-17
341.3	3.1349E-16	2.1537E-23	1.6191E-17
341.4	3.1378E-16	2.1556E-23	1.6205E-17
341.5	3.1406E-16	2.1576E-23	1.6220E-17
341.6	3.1435E-16	2.1596E-23	1.6235E-17
341.7	3.1463E-16	2.1615E-23	1.6250E-17
341.8	3.1492E-16	2.1635E-23	1.6264E-17
341.9	3.1520E-16	2.1654E-23	1.6279E-17
342	3.1549E-16	2.1674E-23	1.6294E-17
342.1	3.1581E-16	2.1696E-23	1.6311E-17
342.2	3.1615E-16	2.1719E-23	1.6328E-17
342.3	3.1648E-16	2.1742E-23	1.6345E-17
342.4	3.1682E-16	2.1765E-23	1.6363E-17
342.5	3.1715E-16	2.1789E-23	1.6380E-17
342.6	3.1749E-16	2.1812E-23	1.6397E-17
342.7	3.1783E-16	2.1835E-23	1.6415E-17
342.8	3.1816E-16	2.1858E-23	1.6432E-17
342.9	3.1850E-16	2.1881E-23	1.6450E-17
343	3.1884E-16	2.1904E-23	1.6467E-17
343.1	3.1922E-16	2.1930E-23	1.6487E-17
343.2	3.1960E-16	2.1957E-23	1.6506E-17
343.3	3.1999E-16	2.1983E-23	1.6526E-17
343.4	3.2038E-16	2.2010E-23	1.6546E-17
343.5	3.2076E-16	2.2036E-23	1.6566E-17
343.6	3.2115E-16	2.2063E-23	1.6586E-17
343.7	3.2154E-16	2.2090E-23	1.6606E-17
343.8	3.2192E-16	2.2116E-23	1.6626E-17
343.9	3.2231E-16	2.2143E-23	1.6646E-17
344	3.2270E-16	2.2169E-23	1.6666E-17
344.1	3.2305E-16	2.2194E-23	1.6685E-17
344.2	3.2340E-16	2.2217E-23	1.6702E-17
344.3	3.2374E-16	2.2241E-23	1.6720E-17
344.4	3.2409E-16	2.2265E-23	1.6738E-17
344.5	3.2443E-16	2.2288E-23	1.6756E-17
344.6	3.2478E-16	2.2312E-23	1.6774E-17
344.7	3.2512E-16	2.2336E-23	1.6791E-17
344.8	3.2547E-16	2.2359E-23	1.6809E-17
344.9	3.2581E-16	2.2383E-23	1.6827E-17
345	3.2616E-16	2.2407E-23	1.6845E-17
345.1	3.2661E-16	2.2438E-23	1.6868E-17
345.2	3.2709E-16	2.2471E-23	1.6893E-17
345.3	3.2757E-16	2.2504E-23	1.6918E-17
345.4	3.2805E-16	2.2537E-23	1.6943E-17
345.5	3.2853E-16	2.2570E-23	1.6968E-17
345.6	3.2902E-16	2.2603E-23	1.6993E-17
345.7	3.2950E-16	2.2637E-23	1.7017E-17
345.8	3.2998E-16	2.2670E-23	1.7042E-17
345.9	3.3046E-16	2.2703E-23	1.7067E-17
346	3.3095E-16	2.2736E-23	1.7092E-17
346.1	3.3150E-16	2.2774E-23	1.7121E-17
346.2	3.3207E-16	2.2813E-23	1.7150E-17
346.3	3.3264E-16	2.2852E-23	1.7180E-17
346.4	3.3320E-16	2.2891E-23	1.7209E-17
346.5	3.3377E-16	2.2930E-23	1.7238E-17
346.6	3.3434E-16	2.2969E-23	1.7268E-17
346.7	3.3492E-16	2.3009E-23	1.7297E-17
346.8	3.3549E-16	2.3048E-23	1.7327E-17
346.9	3.3606E-16	2.3087E-23	1.7356E-17
347	3.3663E-16	2.3126E-23	1.7386E-17
347.1	3.3723E-16	2.3168E-23	1.7417E-17
347.2	3.3784E-16	2.3210E-23	1.7448E-17
347.3	3.3845E-16	2.3252E-23	1.7480E-17
347.4	3.3906E-16	2.3294E-23	1.7512E-17
347.5	3.3968E-16	2.3336E-23	1.7543E-17
347.6	3.4029E-16	2.3378E-23	1.7575E-17
347.7	3.4090E-16	2.3420E-23	1.7606E-17
347.8	3.4151E-16	2.3462E-23	1.7638E-17
347.9	3.4213E-16	2.3504E-23	1.7670E-17
348	3.4274E-16	2.3546E-23	1.7702E-17
348.1	3.4350E-16	2.3598E-23	1.7741E-17
348.2	3.4429E-16	2.3653E-23	1.7782E-17
348.3	3.4509E-16	2.3707E-23	1.7823E-17
348.4	3.4588E-16	2.3762E-23	1.7864E-17
348.5	3.4668E-16	2.3817E-23	1.7905E-17
348.6	3.4748E-16	2.3872E-23	1.7946E-17
348.7	3.4827E-16	2.3926E-23	1.7987E-17
348.8	3.4907E-16	2.3981E-23	1.8028E-17
348.9	3.4987E-16	2.4036E-23	1.8070E-17
349	3.5067E-16	2.4091E-23	1.8111E-17
349.1	3.5164E-16	2.4158E-23	1.8161E-17
349.2	3.5265E-16	2.4227E-23	1.8213E-17
349.3	3.5366E-16	2.4297E-23	1.8265E-17
349.4	3.5467E-16	2.4366E-23	1.8318E-17
349.5	3.5569E-16	2.4436E-23	1.8370E-17
349.6	3.5670E-16	2.4505E-23	1.8422E-17
349.7	3.5772E-16	2.4575E-23	1.8475E-17
349.8	3.5873E-16	2.4645E-23	1.8527E-17
349.9	3.5975E-16	2.4715E-23	1.8580E-17
350	3.6077E-16	2.4785E-23	1.8633E-17
350.1	3.6192E-16	2.4864E-23	1.8692E-17
350.2	3.6309E-16	2.4945E-23	1.8753E-17
350.3	3.6427E-16	2.5025E-23	1.8813E-17
350.4	3.6545E-16	2.5106E-23	1.8874E-17
350.5	3.6663E-16	2.5187E-23	1.8935E-17
350.6	3.6781E-16	2.5269E-23	1.8996E-17
350.7	3.6899E-16	2.5350E-23	1.9057E-17
350.8	3.7018E-16	2.5431E-23	1.9119E-17
350.9	3.7137E-16	2.5513E-23	1.9180E-17
351	3.7256E-16	2.5595E-23	1.9241E-17
351.1	3.7408E-16	2.5700E-23	1.9320E-17
351.2	3.7567E-16	2.5808E-23	1.9402E-17
351.3	3.7725E-16	2.5917E-23	1.9484E-17
351.4	3.7884E-16	2.6026E-23	1.9566E-17
351.5	3.8043E-16	2.6136E-23	1.9648E-17
351.6	3.8203E-16	2.6245E-23	1.9731E-17
351.7	3.8363E-16	2.6355E-23	1.9813E-17
351.8	3.8523E-16	2.6465E-23	1.9896E-17
351.9	3.8684E-16	2.6576E-23	1.9979E-17
352	3.8845E-16	2.6686E-23	2.0062E-17
352.1	3.9028E-16	2.6812E-23	2.0157E-17
352.2	3.9220E-16	2.6944E-23	2.0256E-17
352.3	3.9412E-16	2.7076E-23	2.0355E-17
352.4	3.9604E-16	2.7208E-23	2.0454E-17
352.5	3.9797E-16	2.7341E-23	2.0554E-17
352.6	3.9991E-16	2.7474E-23	2.0654E-17
352.7	4.0185E-16	2.7607E-23	2.0754E-17
352.8	4.0379E-16	2.7740E-23	2.0854E-17
352.9	4.0574E-16	2.7874E-23	2.0955E-17
353	4.0769E-16	2.8008E-23	2.1056E-17
353.1	4.1000E-16	2.8167E-23	2.1175E-17
353.2	4.1240E-16	2.8332E-23	2.1299E-17
353.3	4.1481E-16	2.8497E-23	2.1424E-17
353.4	4.1722E-16	2.8663E-23	2.1548E-17
353.5	4.1964E-16	2.8830E-23	2.1673E-17
353.6	4.2207E-16	2.8996E-23	2.1799E-17
353.7	4.2451E-16	2.9164E-23	2.1924E-17
353.8	4.2695E-16	2.9331E-23	2.2050E-17
353.9	4.2940E-16	2.9500E-23	2.2177E-17
354	4.3185E-16	2.9668E-23	2.2304E-17
354.1	4.3455E-16	2.9854E-23	2.2443E-17
354.2	4.3733E-16	3.0045E-23	2.2587E-17
354.3	4.4013E-16	3.0237E-23	2.2731E-17
354.4	4.4293E-16	3.0429E-23	2.2876E-17
354.5	4.4574E-16	3.0622E-23	2.3021E-17
354.6	4.4856E-16	3.0816E-23	2.3166E-17
354.7	4.5138E-16	3.1010E-23	2.3313E-17
354.8	4.5422E-16	3.1205E-23	2.3459E-17
354.9	4.5707E-16	3.1400E-23	2.3606E-17
355	4.5992E-16	3.1596E-23	2.3753E-17
355.1	4.6313E-16	3.1817E-23	2.3919E-17
355.2	4.6645E-16	3.2045E-23	2.4091E-17
355.3	4.6977E-16	3.2274E-23	2.4262E-17
355.4	4.7311E-16	3.2503E-23	2.4435E-17
355.5	4.7646E-16	3.2733E-23	2.4608E-17
355.6	4.7982E-16	3.2964E-23	2.4781E-17
355.7	4.8320E-16	3.3196E-23	2.4956E-17
355.8	4.8658E-16	3.3428E-23	2.5130E-17
355.9	4.8998E-16	3.3661E-23	2.5306E-17
356	4.9339E-16	3.3896E-23	2.5482E-17
356.1	4.9705E-16	3.4148E-23	2.5671E-17
356.2	5.0079E-16	3.4404E-23	2.5864E-17
356.3	5.0454E-16	3.4662E-23	2.6058E-17
356.4	5.0830E-16	3.4920E-23	2.6252E-17
356.5	5.1208E-16	3.5180E-23	2.6447E-17
356.6	5.1587E-16	3.5440E-23	2.6643E-17
356.7	5.1968E-16	3.5702E-23	2.6840E-17
356.8	5.2350E-16	3.5964E-23	2.7037E-17
356.9	5.2733E-16	3.6227E-23	2.7235E-17
357	5.3118E-16	3.6492E-23	2.7433E-17
357.1	5.3528E-16	3.6774E-23	2.7645E-17
357.2	5.3944E-16	3.7060E-23	2.7860E-17
357.3	5.4362E-16	3.7347E-23	2.8076E-17
357.4	5.4782E-16	3.7635E-23	2.8293E-17
357.5	5.5203E-16	3.7925E-23	2.8511E-17
357.6	5.5626E-16	3.8215E-23	2.8729E-17
357.7	5.6051E-16	3.8507E-23	2.8948E-17
357.8	5.6477E-16	3.8800E-23	2.9169E-17
357.9	5.6905E-16	3.9094E-23	2.9390E-17
358	5.7334E-16	3.9389E-23	2.9611E-17
358.1	5.7796E-16	3.9706E-23	2.9849E-17
358.2	5.8271E-16	4.0032E-23	3.0095E-17
358.3	5.8748E-16	4.0360E-23	3.0341E-17
358.4	5.9227E-16	4.0689E-23	3.0589E-17
358.5	5.9708E-16	4.1019E-23	3.0837E-17
358.6	6.0191E-16	4.1351E-23	3.1086E-17
358.7	6.0675E-16	4.1684E-23	3.1337E-17
358.8	6.1162E-16	4.2018E-23	3.1588E-17
358.9	6.1651E-16	4.2354E-23	3.1841E-17
359	6.2141E-16	4.2691E-23	3.2094E-17
359.1	6.2640E-16	4.3034E-23	3.2352E-17
359.2	6.3143E-16	4.3379E-23	3.2611E-17
359.3	6.3647E-16	4.3726E-23	3.2872E-17
359.4	6.4154E-16	4.4074E-23	3.3133E-17
359.5	6.4662E-16	4.4423E-23	3.3396E-17
359.6	6.5173E-16	4.4774E-23	3.3660E-17
359.7	6.5685E-16	4.5126E-23	3.3924E-17
359.8	6.6200E-16	4.5479E-23	3.4190E-17
359.9	6.6716E-16	4.5834E-23	3.4457E-17
360	6.7235E-16	4.6190E-23	3.4725E-17
360.1	6.7773E-16	4.6560E-23	3.5002E-17
360.2	6.8316E-16	4.6933E-23	3.5283E-17
360.3	6.8862E-16	4.7308E-23	3.5565E-17
360.4	6.9410E-16	4.7685E-23	3.5848E-17
360.5	6.9960E-16	4.8063E-23	3.6132E-17
360.6	7.0513E-16	4.8442E-23	3.6417E-17
360.7	7.1067E-16	4.8823E-23	3.6704E-17
360.8	7.1624E-16	4.9205E-23	3.6991E-17
360.9	7.2182E-16	4.9589E-23	3.7280E-17
361	7.2743E-16	4.9975E-23	3.7570E-17
361.1	7.3330E-16	5.0377E-23	3.7872E-17
361.2	7.3927E-16	5.0788E-23	3.8181E-17
361.3	7.4527E-16	5.1200E-23	3.8491E-17
361.4	7.5129E-16	5.1613E-23	3.8802E-17
361.5	7.5733E-16	5.2029E-23	3.9114E-17
361.6	7.6340E-16	5.2446E-23	3.9427E-17
361.7	7.6950E-16	5.2864E-23	3.9742E-17
361.8	7.7562E-16	5.3285E-23	4.0058E-17
361.9	7.8176E-16	5.3707E-23	4.0375E-17
362	7.8792E-16	5.4130E-23	4.0694E-17
362.1	7.9428E-16	5.4567E-23	4.1022E-17
362.2	8.0071E-16	5.5009E-23	4.1354E-17
362.3	8.0716E-16	5.5452E-23	4.1687E-17
362.4	8.1363E-16	5.5897E-23	4.2022E-17
362.5	8.2014E-16	5.6343E-23	4.2357E-17
362.6	8.2666E-16	5.6792E-23	4.2694E-17
362.7	8.3322E-16	5.7242E-23	4.3033E-17
362.8	8.3980E-16	5.7694E-23	4.3373E-17
362.9	8.4640E-16	5.8148E-23	4.3714E-17
363	8.5303E-16	5.8603E-23	4.4056E-17
363.1	8.5974E-16	5.9064E-23	4.4403E-17
363.2	8.6649E-16	5.9528E-23	4.4752E-17
363.3	8.7327E-16	5.9994E-23	4.5102E-17
363.4	8.8007E-16	6.0461E-23	4.5453E-17
363.5	8.8690E-16	6.0930E-23	4.5806E-17
363.6	8.9376E-16	6.1401E-23	4.6160E-17
363.7	9.0064E-16	6.1874E-23	4.6515E-17
363.8	9.0755E-16	6.2349E-23	4.6872E-17
363.9	9.1449E-16	6.2825E-23	4.7230E-17
364	9.2145E-16	6.3303E-23	4.7590E-17
364.1	9.2848E-16	6.3787E-23	4.7953E-17
364.2	9.3555E-16	6.4272E-23	4.8318E-17
364.3	9.4265E-16	6.4760E-23	4.8685E-17
364.4	9.4978E-16	6.5250E-23	4.9053E-17
364.5	9.5693E-16	6.5741E-23	4.9422E-17
364.6	9.6411E-16	6.6234E-23	4.9793E-17
364.7	9.7131E-16	6.6729E-23	5.0165E-17
364.8	9.7854E-16	6.7226E-23	5.0539E-17
364.9	9.8580E-16	6.7725E-23	5.0913E-17
365	9.9309E-16	6.8225E-23	5.1290E-17
365.1	1.0008E-15	6.8756E-23	5.1689E-17
365.2	1.0087E-15	6.9297E-23	5.2096E-17
365.3	1.0166E-15	6.9840E-23	5.2504E-17
365.4	1.0245E-15	7.0385E-23	5.2913E-17
365.5	1.0325E-15	7.0932E-23	5.3325E-17
365.6	1.0405E-15	7.1481E-23	5.3737E-17
365.7	1.0485E-15	7.2032E-23	5.4152E-17
365.8	1.0566E-15	7.2586E-23	5.4568E-17
365.9	1.0646E-15	7.3141E-23	5.4985E-17
366	1.0728E-15	7.3699E-23	5.5405E-17
366.1	1.0809E-15	7.4259E-23	5.5826E-17
366.2	1.0891E-15	7.4822E-23	5.6249E-17
366.3	1.0973E-15	7.5388E-23	5.6674E-17
366.4	1.1056E-15	7.5955E-23	5.7101E-17
366.5	1.1139E-15	7.6524E-23	5.7529E-17
366.6	1.1222E-15	7.7096E-23	5.7958E-17
366.7	1.1306E-15	7.7669E-23	5.8390E-17
366.8	1.1389E-15	7.8245E-23	5.8822E-17
366.9	1.1473E-15	7.8823E-23	5.9257E-17
367	1.1558E-15	7.9403E-23	5.9693E-17
367.1	1.1644E-15	7.9992E-23	6.0136E-17
367.2	1.1730E-15	8.0587E-23	6.0583E-17
367.3	1.1817E-15	8.1185E-23	6.1032E-17
367.4	1.1905E-15	8.1784E-23	6.1483E-17
367.5	1.1992E-15	8.2386E-23	6.1936E-17
367.6	1.2080E-15	8.2990E-23	6.2390E-17
367.7	1.2168E-15	8.3597E-23	6.2846E-17
367.8	1.2257E-15	8.4205E-23	6.3303E-17
367.9	1.2346E-15	8.4816E-23	6.3762E-17
368	1.2435E-15	8.5428E-23	6.4223E-17
368.1	1.2526E-15	8.6054E-23	6.4693E-17
368.2	1.2618E-15	8.6683E-23	6.5166E-17
368.3	1.2710E-15	8.7315E-23	6.5641E-17
368.4	1.2802E-15	8.7949E-23	6.6117E-17
368.5	1.2894E-15	8.8585E-23	6.6596E-17
368.6	1.2987E-15	8.9223E-23	6.7076E-17
368.7	1.3081E-15	8.9864E-23	6.7557E-17
368.8	1.3174E-15	9.0507E-23	6.8041E-17
368.9	1.3268E-15	9.1152E-23	6.8526E-17
369	1.3362E-15	9.1800E-23	6.9012E-17
369.1	1.3465E-15	9.2506E-23	6.9543E-17
369.2	1.3571E-15	9.3231E-23	7.0088E-17
369.3	1.3677E-15	9.3958E-23	7.0635E-17
369.4	1.3783E-15	9.4688E-23	7.1184E-17
369.5	1.3890E-15	9.5421E-23	7.1735E-17
369.6	1.3997E-15	9.6157E-23	7.2288E-17
369.7	1.4104E-15	9.6896E-23	7.2844E-17
369.8	1.4212E-15	9.7637E-23	7.3401E-17
369.9	1.4320E-15	9.8382E-23	7.3960E-17
370	1.4429E-15	9.9129E-23	7.4522E-17
370.1	1.4532E-15	9.9833E-23	7.5051E-17
370.2	1.4633E-15	1.0053E-22	7.5574E-17
370.3	1.4734E-15	1.0123E-22	7.6098E-17
370.4	1.4836E-15	1.0193E-22	7.6625E-17
370.5	1.4939E-15	1.0263E-22	7.7153E-17
370.6	1.5041E-15	1.0333E-22	7.7682E-17
370.7	1.5144E-15	1.0404E-22	7.8214E-17
370.8	1.5247E-15	1.0475E-22	7.8747E-17
370.9	1.5351E-15	1.0546E-22	7.9283E-17
371	1.5455E-15	1.0618E-22	7.9820E-17
371.1	1.5562E-15	1.0691E-22	8.0374E-17
371.2	1.5671E-15	1.0766E-22	8.0934E-17
371.3	1.5779E-15	1.0840E-22	8.1495E-17
371.4	1.5888E-15	1.0915E-22	8.2058E-17
371.5	1.5998E-15	1.0991E-22	8.2624E-17
371.6	1.6108E-15	1.1066E-22	8.3191E-17
371.7	1.6218E-15	1.1142E-22	8.3760E-17
371.8	1.6328E-15	1.1218E-22	8.4331E-17
371.9	1.6439E-15	1.1294E-22	8.4904E-17
372	1.6551E-15	1.1370E-22	8.5479E-17
372.1	1.6663E-15	1.1447E-22	8.6059E-17
372.2	1.6776E-15	1.1525E-22	8.6641E-17
372.3	1.6889E-15	1.1603E-22	8.7226E-17
372.4	1.7003E-15	1.1681E-22	8.7813E-17
372.5	1.7117E-15	1.1759E-22	8.8401E-17
372.6	1.7231E-15	1.1838E-22	8.8992E-17
372.7	1.7346E-15	1.1916E-22	8.9584E-17
372.8	1.7461E-15	1.1996E-22	9.0179E-17
372.9	1.7576E-15	1.2075E-22	9.0775E-17
373	1.7692E-15	1.2154E-22	9.1374E-17
