; Effective Area Spectral Curve for GOES-17 SUVI FM2
; This file contains the all the components used in the
; computation of the effective area(lam):
; EA(lam) = PM(lam) * SM(lam) * EntFilt(lam) * FW1(lam) * ...
;           FW2(lam) * QE(lam) * Geom_Area
; Degradation due to contamination is not included
;
; File Generated 24-Jan-2025
;-------------------------------------------------------
; Geometric Area = 19.362316 cm^2
; 
; Wavelength[A]  EA_Thin/Open[cm^2]  EA_Thin/Thin[cm^2]  EA_Thick/Open[cm^2]
          20.6        2.905531e-18        3.690422e-19         1.267332e-18
          20.7        3.478112e-18        4.338253e-19         1.504756e-18
          20.8        4.075221e-18        4.991182e-19         1.748685e-18
          20.9        4.691702e-18        5.642102e-19         1.996728e-18
          21.0        5.321895e-18        6.283227e-19         2.246246e-18
          21.1        5.961359e-18        6.909200e-19         2.495302e-18
          21.2        6.855715e-18        7.945756e-19         2.869661e-18
          21.3        7.251462e-18        8.097082e-19         2.984889e-18
          21.4        8.196005e-18        9.151772e-19         3.373687e-18
          21.5        8.531522e-18        9.174642e-19         3.452898e-18
          21.6        9.160018e-18        9.665723e-19         3.675840e-18
          21.7        9.776852e-18        1.012207e-18         3.889929e-18
          21.8        1.037917e-17        1.054181e-18         4.094187e-18
          21.9        1.096556e-17        1.092522e-18         4.288293e-18
          22.0        1.153366e-17        1.127117e-18         4.471452e-18
          22.1        1.208265e-17        1.158083e-18         4.643640e-18
          22.2        1.311116e-17        1.256662e-18         5.038917e-18
          22.3        1.311468e-17        1.208776e-18         4.952492e-18
          22.4        1.414162e-17        1.303429e-18         5.340296e-18
          22.5        1.405378e-17        1.245229e-18         5.213923e-18
          22.6        1.448556e-17        1.258226e-18         5.326347e-18
          22.7        1.489295e-17        1.268090e-18         5.427346e-18
          22.8        1.527926e-17        1.275170e-18         5.518251e-18
          22.9        1.713062e-17        1.465914e-18         6.131192e-18
          23.0        1.760426e-17        1.480666e-18         6.250912e-18
          23.1        1.811968e-17        1.500964e-18         6.389027e-18
          23.2        1.861631e-17        1.518737e-18         6.518252e-18
          23.3        1.909625e-17        1.534348e-18         6.639685e-18
          23.4        1.957554e-17        1.549789e-18         6.760319e-18
          23.5        2.003729e-17        1.563087e-18         6.872961e-18
          23.6        2.047862e-17        1.574006e-18         6.976686e-18
          23.7        2.152996e-17        1.654813e-18         7.334860e-18
          23.8        2.130468e-17        1.589592e-18         7.159820e-18
          23.9        2.234303e-17        1.667066e-18         7.508776e-18
          24.0        2.204837e-17        1.596644e-18         7.308743e-18
          24.1        2.239117e-17        1.597380e-18         7.371523e-18
          24.2        2.271426e-17        1.596314e-18         7.426626e-18
          24.3        2.301757e-17        1.593508e-18         7.474038e-18
          24.4        2.330073e-17        1.589005e-18         7.513833e-18
          24.5        2.356384e-17        1.582869e-18         7.546212e-18
          24.6        2.380865e-17        1.575338e-18         7.571890e-18
          24.7        2.477199e-17        1.639079e-18         7.878261e-18
          24.8        2.423828e-17        1.555830e-18         7.601908e-18
          24.9        2.517861e-17        1.616188e-18         7.896824e-18
          25.0        2.459307e-17        1.531247e-18         7.606038e-18
          25.1        3.239028e-17        1.986172e-18         9.947562e-18
          25.2        4.094632e-17        2.472674e-18         1.248717e-17
          25.3        7.686308e-17        4.570974e-18         2.327601e-17
          25.4        1.617223e-16        9.470838e-18         4.862921e-17
          25.5        2.735647e-16        1.577567e-17         8.168055e-17
          25.6        5.463440e-16        3.102377e-17         1.619752e-16
          25.7        8.992372e-16        5.027935e-17         2.647118e-16
          25.8        1.830226e-15        1.007617e-16         5.349570e-16
          25.9        3.776757e-15        2.047252e-16         1.096070e-15
          26.0        6.323742e-15        3.374981e-16         1.822191e-15
          26.1        1.999977e-14        1.050909e-15         5.721913e-15
          26.2        4.181195e-14        2.197053e-15         1.196236e-14
          26.3        1.958890e-13        9.969670e-15         5.522824e-14
          26.4        7.574048e-13        3.854772e-14         2.135399e-13
          26.5        1.576831e-12        7.766301e-14         4.379237e-13
          26.6        1.575916e-10        7.635158e-12         4.343764e-11
          26.7        5.505118e-10        2.622760e-11         1.505744e-10
          26.8        5.412459e-10        2.535556e-11         1.468998e-10
          26.9        1.568112e-10        7.223271e-12         4.223196e-11
          27.0        4.591918e-12        2.079759e-13         1.227125e-12
          27.1        2.427502e-12        1.080977e-13         6.436896e-13
          27.2        1.019602e-12        4.540335e-14         2.703633e-13
          27.3        4.212832e-13        1.813247e-14         1.099787e-13
          27.4        2.754301e-13        1.185480e-14         7.190279e-14
          27.5        1.499754e-13        6.238508e-15         3.854332e-14
          27.6        1.124736e-13        4.599086e-15         2.867908e-14
          27.7        8.131686e-14        3.268497e-15         2.057189e-14
          27.8        6.159939e-14        2.433971e-15         1.546172e-14
          27.9        5.022257e-14        1.953451e-15         1.251542e-14
          28.0        4.029053e-14        1.542640e-15         9.968066e-15
          28.1        3.487226e-14        1.314292e-15         8.565376e-15
          28.2        2.997962e-14        1.112155e-15         7.310377e-15
          28.3        2.648908e-14        9.713315e-16         6.425073e-15
          28.4        2.394567e-14        8.681922e-16         5.778168e-15
          28.5        2.158069e-14        7.736703e-16         5.180684e-15
          28.6        2.010006e-14        7.124853e-16         4.800373e-15
          28.7        1.912652e-14        6.779765e-16         4.567869e-15
          28.8        1.756281e-14        6.086317e-16         4.151290e-15
          28.9        1.704332e-14        5.906288e-16         4.028498e-15
          29.0        1.580153e-14        5.353440e-16         3.696541e-15
          29.1        1.538028e-14        5.152213e-16         3.579456e-15
          29.2        1.496883e-14        4.957877e-16         3.465713e-15
          29.3        1.455160e-14        4.765454e-16         3.351720e-15
          29.4        1.412876e-14        4.574846e-16         3.237526e-15
          29.5        1.371822e-14        4.391912e-16         3.127218e-15
          29.6        1.337511e-14        4.233907e-16         3.033296e-15
          29.7        1.333850e-14        4.222315e-16         3.024991e-15
          29.8        1.346967e-14        4.168314e-16         3.023271e-15
          29.9        1.500873e-14        4.644590e-16         3.368714e-15
          30.0        1.589344e-14        4.808218e-16         3.530557e-15
          30.1        1.653973e-14        4.947371e-16         3.655139e-15
          30.2        1.717818e-14        5.080407e-16         3.776631e-15
          30.3        1.767396e-14        5.168049e-16         3.865547e-15
          30.4        1.803919e-14        5.217221e-16         3.925670e-15
          30.5        1.841764e-14        5.271756e-16         3.989125e-15
          30.6        1.938084e-14        5.490253e-16         4.177946e-15
          30.7        2.034272e-14        5.703385e-16         4.364641e-15
          30.8        2.085919e-14        5.787873e-16         4.454339e-15
          30.9        2.101400e-14        5.782530e-16         4.470451e-15
          31.0        2.118027e-14        5.782326e-16         4.489638e-15
          31.1        2.553321e-14        6.915746e-16         5.392912e-15
          31.2        3.068642e-14        8.311509e-16         6.481330e-15
          31.3        4.096360e-14        1.092120e-15         8.590110e-15
          31.4        6.108252e-14        1.628505e-15         1.280907e-14
          31.5        8.253275e-14        2.165932e-15         1.718359e-14
          31.6        7.144650e-14        1.860279e-15         1.482228e-14
          31.7        6.131620e-14        1.583985e-15         1.267523e-14
          31.8        5.863313e-14        1.502815e-15         1.207742e-14
          31.9        6.275032e-14        1.595746e-15         1.287943e-14
          32.0        6.692540e-14        1.688591e-15         1.368744e-14
          32.1        8.572898e-14        2.146124e-15         1.747080e-14
          32.2        1.064683e-13        2.644454e-15         2.162008e-14
          32.3        1.348838e-13        3.324086e-15         2.729309e-14
          32.4        1.753693e-13        4.321814e-15         3.548515e-14
          32.5        2.142931e-13        5.199024e-15         4.305434e-14
          32.6        3.470889e-13        8.355267e-15         6.948793e-14
          32.7        5.084489e-13        1.214161e-14         1.014213e-13
          32.8        9.498742e-13        2.245469e-14         1.886027e-13
          32.9        1.878484e-12        4.396101e-14         3.712724e-13
          33.0        3.090426e-12        7.159570e-14         6.080028e-13
          33.1        1.633873e-11        3.747181e-13         3.199683e-12
          33.2        3.928785e-11        8.906552e-13         7.653265e-12
          33.3        1.053322e-10        2.349631e-12         2.036749e-11
          33.4        2.545614e-10        5.587470e-12         4.885982e-11
          33.5        4.602795e-10        9.940632e-12         8.769224e-11
          33.6        1.955590e-10        4.155522e-12         3.698198e-11
          33.7        4.566453e-11        9.547111e-13         8.571558e-12
          33.8        7.983670e-12        1.642223e-13         1.487467e-12
          33.9        4.117698e-12        8.333206e-14         7.614818e-13
          34.0        1.584381e-12        3.154517e-14         2.908166e-13
          34.1        1.040289e-12        2.037670e-14         1.895237e-13
          34.2        6.221884e-13        1.198912e-14         1.125058e-13
          34.3        4.139550e-13        7.976612e-15         7.485250e-14
          34.4        3.011794e-13        5.616327e-15         5.364815e-14
          34.5        2.183479e-13        4.005320e-15         3.860175e-14
          34.6        1.787342e-13        3.225129e-15         3.136126e-14
          34.7        1.441119e-13        2.557882e-15         2.509604e-14
          34.8        1.181401e-13        2.062571e-15         2.041836e-14
          34.9        1.023763e-13        1.787355e-15         1.769387e-14
          35.0        8.214478e-14        1.387474e-15         1.398372e-14
          35.1        7.468738e-14        1.240761e-15         1.261803e-14
          35.2        6.777624e-14        1.107418e-15         1.136368e-14
          35.3        6.124152e-14        9.841466e-16         1.019017e-14
          35.4        5.507943e-14        8.704994e-16         9.095206e-15
          35.5        4.940218e-14        7.678477e-16         8.095605e-15
          35.6        4.575657e-14        6.994203e-16         7.441137e-15
          35.7        4.233640e-14        6.363979e-16         6.832363e-15
          35.8        4.053976e-14        6.028175e-16         6.510158e-15
          35.9        3.980699e-14        5.860847e-16         6.363692e-15
          36.0        3.908678e-14        5.698034e-16         6.220449e-15
          36.1        3.784492e-14        5.462521e-16         5.995704e-15
          36.2        3.664009e-14        5.236395e-16         5.778649e-15
          36.3        3.640801e-14        5.225830e-16         5.753951e-15
          36.4        3.690372e-14        5.380018e-16         5.874782e-15
          36.5        3.739455e-14        5.536553e-16         5.996035e-15
          36.6        3.891755e-14        5.851122e-16         6.285054e-15
          36.7        4.049351e-14        6.181654e-16         6.586319e-15
          36.8        4.108502e-14        6.271954e-16         6.682530e-15
          36.9        4.450587e-14        7.002450e-16         7.341680e-15
          37.0        4.675634e-14        7.467415e-16         7.766941e-15
          37.1        4.885833e-14        7.919737e-16         8.172541e-15
          37.2        5.103902e-14        8.396070e-16         8.596271e-15
          37.3        5.327434e-14        8.893159e-16         9.034355e-15
          37.4        5.397004e-14        9.009293e-16         9.152332e-15
          37.5        5.793253e-14        9.955544e-16         9.958360e-15
          37.6        6.107664e-14        1.064765e-15         1.056949e-14
          37.7        6.436027e-14        1.138143e-15         1.121224e-14
          37.8        6.823149e-14        1.223824e-15         1.196568e-14
          37.9        7.264529e-14        1.320477e-15         1.281940e-14
          38.0        7.667778e-14        1.406850e-15         1.359044e-14
          38.1        8.135288e-14        1.506538e-15         1.448210e-14
          38.2        8.623055e-14        1.611670e-15         1.541715e-14
          38.3        9.121847e-14        1.720618e-15         1.637947e-14
          38.4        9.631294e-14        1.833392e-15         1.736870e-14
          38.5        1.001273e-13        1.909278e-15         1.807237e-14
          38.6        1.023205e-13        1.941987e-15         1.842959e-14
          38.7        1.045050e-13        1.974151e-15         1.878369e-14
          38.8        1.066229e-13        2.004721e-15         1.912430e-14
          38.9        1.086758e-13        2.033772e-15         1.945190e-14
          39.0        1.107236e-13        2.062441e-15         1.977726e-14
          39.1        1.130056e-13        2.095123e-15         2.014286e-14
          39.2        1.152831e-13        2.127398e-15         2.050619e-14
          39.3        1.189076e-13        2.194283e-15         2.115091e-14
          39.4        1.205808e-13        2.204564e-15         2.135979e-14
          39.5        1.233494e-13        2.244721e-15         2.180505e-14
          39.6        1.264551e-13        2.290613e-15         2.230811e-14
          39.7        1.298928e-13        2.345032e-15         2.288094e-14
          39.8        1.334622e-13        2.401421e-15         2.347516e-14
          39.9        1.380870e-13        2.484636e-15         2.428863e-14
          40.0        1.408928e-13        2.518252e-15         2.470984e-14
          40.1        1.450520e-13        2.583978e-15         2.540215e-14
          40.2        1.494750e-13        2.656072e-15         2.614837e-14
          40.3        1.552066e-13        2.757919e-15         2.715103e-14
          40.4        1.631067e-13        2.912293e-15         2.860130e-14
          40.5        1.704391e-13        3.050508e-15         2.992260e-14
          40.6        1.797229e-13        3.224332e-15         3.158978e-14
          40.7        1.892988e-13        3.404338e-15         3.331256e-14
          40.8        1.997385e-13        3.600589e-15         3.519103e-14
          40.9        2.111127e-13        3.814627e-15         3.723871e-14
          41.0        2.228433e-13        4.036118e-15         3.935408e-14
          41.1        2.366465e-13        4.296269e-15         4.184089e-14
          41.2        2.509017e-13        4.565740e-15         4.441297e-14
          41.3        2.671569e-13        4.872908e-15         4.734527e-14
          41.4        2.855642e-13        5.220818e-15         5.066614e-14
          41.5        3.046293e-13        5.582195e-15         5.411114e-14
          41.6        3.284426e-13        6.032383e-15         5.840770e-14
          41.7        3.532487e-13        6.502999e-15         6.289131e-14
          41.8        3.823794e-13        7.055461e-15         6.815553e-14
          41.9        4.143597e-13        7.645544e-15         7.385572e-14
          42.0        4.516663e-13        8.371841e-15         8.068834e-14
          42.1        4.924042e-13        9.079798e-15         8.776348e-14
          42.2        5.340484e-13        9.793893e-15         9.495305e-14
          42.3        5.921842e-13        1.086004e-14         1.052895e-13
          42.4        6.555787e-13        1.195701e-14         1.162761e-13
          42.5        7.134670e-13        1.287103e-14         1.259264e-13
          42.6        8.095451e-13        1.452463e-14         1.425364e-13
          42.7        9.098913e-13        1.623174e-14         1.597946e-13
          42.8        1.051758e-12        1.876254e-14         1.847092e-13
          42.9        1.202907e-12        2.121047e-14         2.101572e-13
          43.0        1.375747e-12        2.411747e-14         2.397291e-13
          43.1        1.659076e-12        2.891637e-14         2.883521e-13
          43.2        1.964561e-12        3.404191e-14         3.405604e-13
          43.3        2.401716e-12        4.137652e-14         4.152644e-13
          43.4        2.998815e-12        5.136509e-14         5.171641e-13
          43.5        3.652961e-12        6.220762e-14         6.283484e-13
          43.6        5.022599e-12        8.503899e-14         8.617117e-13
          43.7        6.899330e-12        1.188541e-13         1.180636e-12
          43.8        4.135228e-11        7.083579e-13         7.058124e-12
          43.9        1.860525e-10        3.169055e-12         3.167406e-11
          44.0        4.450977e-10        7.543633e-12         7.560296e-11
          44.1        1.225038e-09        2.065951e-11         2.076117e-10
          44.2        2.889617e-09        4.848944e-11         4.886077e-10
          44.3        3.967906e-09        6.625453e-11         6.694236e-10
          44.4        3.053925e-09        5.099325e-11         5.152263e-10
          44.5        1.474544e-09        2.437891e-11         2.476532e-10
          44.6        6.409996e-10        1.056300e-11         1.074982e-10
          44.7        3.060000e-10        5.036907e-12         5.129269e-11
          44.8        1.500539e-10        2.469959e-12         2.515251e-11
          44.9        7.976023e-11        1.311407e-12         1.336326e-11
          45.0        4.994590e-11        8.193770e-13         8.360086e-12
          45.1        3.215728e-11        5.269599e-13         5.379989e-12
          45.2        2.124800e-11        3.478033e-13         3.553144e-12
          45.3        1.573416e-11        2.575487e-13         2.631107e-12
          45.4        1.159438e-11        1.893637e-13         1.937007e-12
          45.5        7.996776e-12        1.304608e-13         1.335336e-12
          45.6        6.408473e-12        1.044323e-13         1.069601e-12
          45.7        5.297762e-12        8.623804e-14         8.838062e-13
          45.8        3.990574e-12        6.488859e-14         6.654219e-13
          45.9        3.485036e-12        5.660427e-14         5.808468e-13
          46.0        3.065281e-12        4.973222e-14         5.106477e-13
          46.1        2.548872e-12        4.130895e-14         4.244213e-13
          46.2        2.014952e-12        3.262031e-14         3.353604e-13
          46.3        1.876335e-12        3.034321e-14         3.121442e-13
          46.4        1.536414e-12        2.481865e-14         2.554763e-13
          46.5        1.362949e-12        2.199258e-14         2.265266e-13
          46.6        1.228920e-12        1.983998e-14         2.043067e-13
          46.7        1.130979e-12        1.834412e-14         1.884373e-13
          46.8        1.018798e-12        1.660162e-14         1.701172e-13
          46.9        9.290340e-13        1.513889e-14         1.551286e-13
          47.0        1.093037e-12        1.797670e-14         1.833091e-13
          47.1        9.214143e-13        1.522373e-14         1.548608e-13
          47.2        6.519939e-13        1.082188e-14         1.098166e-13
          47.3        6.415481e-13        1.064850e-14         1.080572e-13
          47.4        5.985231e-13        9.980664e-15         1.010314e-13
          47.5        5.610125e-13        9.445398e-15         9.512827e-14
          47.6        5.773071e-13        9.766118e-15         9.811113e-14
          47.7        5.066892e-13        8.612481e-15         8.630299e-14
          47.8        5.021233e-13        8.534872e-15         8.552529e-14
          47.9        5.013007e-13        8.601876e-15         8.576655e-14
          48.0        5.108250e-13        8.806724e-15         8.758966e-14
          48.1        4.767195e-13        8.257347e-15         8.192236e-14
          48.2        4.420429e-13        7.692622e-15         7.613098e-14
          48.3        4.428562e-13        7.742843e-15         7.643898e-14
          48.4        5.353019e-13        9.402609e-15         9.259733e-14
          48.5        4.927836e-13        8.695924e-15         8.542835e-14
          48.6        4.060632e-13        7.198759e-15         7.054778e-14
          48.7        4.266511e-13        7.598112e-15         7.428358e-14
          48.8        4.886637e-13        8.739673e-15         8.525185e-14
          48.9        4.845293e-13        8.702867e-15         8.470128e-14
          49.0        4.784593e-13        8.630330e-15         8.380749e-14
          49.1        4.801562e-13        8.697809e-15         8.427342e-14
          49.2        4.408253e-13        8.019036e-15         7.752474e-14
          49.3        5.149158e-13        9.406191e-15         9.073381e-14
          49.4        5.665022e-13        1.034854e-14         9.982390e-14
          49.5        4.944577e-13        9.089549e-15         8.739004e-14
          49.6        5.184748e-13        9.550597e-15         9.172538e-14
          49.7        4.432658e-13        8.181681e-15         7.849678e-14
          49.8        5.235365e-13        9.663296e-15         9.271171e-14
          49.9        4.071118e-13        7.529728e-15         7.216551e-14
          50.0        4.048825e-13        7.518764e-15         7.191069e-14
          50.1        6.000859e-13        1.116638e-14         1.066849e-13
          50.2        6.035297e-13        1.125306e-14         1.074011e-13
          50.3        4.801325e-13        8.952266e-15         8.544196e-14
          50.4        4.676866e-13        8.755028e-15         8.338786e-14
          50.5        4.840595e-13        9.079605e-15         8.639083e-14
          50.6        4.829760e-13        9.077325e-15         8.628010e-14
          50.7        4.359522e-13        8.209657e-15         7.795417e-14
          50.8        4.968855e-13        9.375671e-15         8.893464e-14
          50.9        5.177793e-13        9.807320e-15         9.284254e-14
          51.0        4.776754e-13        9.154163e-15         8.611926e-14
          51.1        4.743694e-13        9.197067e-15         8.598786e-14
          51.2        4.905904e-13        9.622380e-15         8.940890e-14
          51.3        6.051421e-13        1.200659e-14         1.108788e-13
          51.4        5.175068e-13        1.038608e-14         9.532891e-14
          51.5        5.111602e-13        1.037630e-14         9.466105e-14
          51.6        5.395912e-13        1.107800e-14         1.004546e-13
          51.7        7.453923e-13        1.561772e-14         1.400853e-13
          51.8        6.605853e-13        1.419727e-14         1.256197e-13
          51.9        6.652836e-13        1.429825e-14         1.265132e-13
          52.0        7.149909e-13        1.615697e-14         1.391673e-13
          52.1        9.226458e-13        2.137136e-14         1.816589e-13
          52.2        9.649909e-13        2.290693e-14         1.921699e-13
          52.3        9.576958e-13        2.273376e-14         1.907171e-13
          52.4        9.975583e-13        2.426248e-14         2.009092e-13
          52.5        1.128237e-12        2.875664e-14         2.322226e-13
          52.6        1.127397e-12        2.938992e-14         2.344887e-13
          52.7        1.077671e-12        2.872732e-14         2.264818e-13
          52.8        1.065681e-12        2.840770e-14         2.239619e-13
          52.9        1.325212e-12        3.691743e-14         2.842637e-13
          53.0        1.902649e-12        5.417017e-14         4.122723e-13
          53.1        2.016499e-12        5.866375e-14         4.413427e-13
          53.2        1.785974e-12        5.305118e-14         3.946933e-13
          53.3        2.074099e-12        6.273876e-14         4.622531e-13
          53.4        2.070304e-12        6.376157e-14         4.652871e-13
          53.5        1.978432e-12        6.203327e-14         4.483579e-13
          53.6        2.262842e-12        7.222021e-14         5.170603e-13
          53.7        2.373723e-12        7.710554e-14         5.468594e-13
          53.8        2.850955e-12        9.424212e-14         6.621708e-13
          53.9        2.845170e-12        9.569539e-14         6.661794e-13
          54.0        2.686047e-12        9.191433e-14         6.339857e-13
          54.1        3.320819e-12        1.155915e-13         7.900624e-13
          54.2        3.373088e-12        1.194243e-13         8.088679e-13
          54.3        3.640756e-12        1.310908e-13         8.799311e-13
          54.4        3.447192e-12        1.241212e-13         8.331488e-13
          54.5        4.301139e-12        1.601157e-13         1.055782e-12
          54.6        4.652007e-12        1.760547e-13         1.150699e-12
          54.7        4.714214e-12        1.813507e-13         1.175003e-12
          54.8        4.615116e-12        1.775384e-13         1.150303e-12
          54.9        4.884066e-12        1.908552e-13         1.226260e-12
          55.0        6.614276e-12        2.658016e-13         1.682471e-12
          55.1        6.429152e-12        2.619606e-13         1.645968e-12
          55.2        5.372542e-12        2.219393e-13         1.384298e-12
          55.3        6.031620e-12        2.491657e-13         1.554117e-12
          55.4        6.843539e-12        2.905073e-13         1.785853e-12
          55.5        7.861705e-12        3.382607e-13         2.064486e-12
          55.6        7.824862e-12        3.410981e-13         2.067365e-12
          55.7        7.382951e-12        3.252322e-13         1.960217e-12
          55.8        7.014982e-12        3.122710e-13         1.871652e-12
          55.9        8.620187e-12        3.877355e-13         2.311140e-12
          56.0        9.574653e-12        4.351391e-13         2.579468e-12
          56.1        9.747861e-12        4.475754e-13         2.638766e-12
          56.2        1.046695e-11        4.855405e-13         2.847023e-12
          56.3        1.183657e-11        5.546696e-13         3.234876e-12
          56.4        1.175935e-11        5.566465e-13         3.229003e-12
