; Effective Area Spectral Curve for GOES-16 SUVI FM1
; This file contains the all the components used in the
; computation of the effective area(lam):
; EA(lam) = PM(lam) * SM(lam) * EntFilt(lam) * FW1(lam) * ...
;           FW2(lam) * QE(lam) * Geom_Area
; Degradation due to contamination is not included
;
; File Generated 24-Jan-2025
;-------------------------------------------------------
; Geometric Area = 19.362316 cm^2
; 
; Wavelength[A]  EA_Thin/Open[cm^2]  EA_Thin/Thin[cm^2]  EA_Thick/Open[cm^2]
          19.5        7.593328e-18        5.010625e-18         6.907752e-18
          19.6        7.545709e-18        4.966212e-18         6.855375e-18
          19.7        7.498042e-18        4.921865e-18         6.803001e-18
          19.8        7.450564e-18        4.877822e-18         6.750912e-18
          19.9        7.403224e-18        4.834030e-18         6.699060e-18
          20.0        7.356154e-18        4.790612e-18         6.647566e-18
          20.1        1.448972e-17        9.410913e-18         1.307619e-17
          20.2        2.394863e-17        1.551259e-17         2.158293e-17
          20.3        3.568479e-17        2.305195e-17         3.211563e-17
          20.4        4.965032e-17        3.198575e-17         4.462245e-17
          20.5        6.579776e-17        4.227133e-17         5.905212e-17
          20.6        8.407869e-17        5.386542e-17         7.535256e-17
          20.7        1.044458e-16        6.672601e-17         9.347283e-17
          20.8        1.268521e-16        8.081174e-17         1.133625e-16
          20.9        1.512505e-16        9.608130e-17         1.349723e-16
          21.0        1.775885e-16        1.124882e-16         1.582447e-16
          21.1        2.058287e-16        1.300001e-16         1.831411e-16
          21.2        2.373171e-16        1.498880e-16         2.111587e-16
          21.3        2.678014e-16        1.681524e-16         2.375763e-16
          21.4        3.032655e-16        1.904203e-16         2.690378e-16
          21.5        3.368182e-16        2.102388e-16         2.979087e-16
          21.6        3.738397e-16        2.326467e-16         3.301501e-16
          21.7        4.124869e-16        2.559243e-16         3.637251e-16
          21.8        4.527134e-16        2.800341e-16         3.985864e-16
          21.9        4.944782e-16        3.049414e-16         4.346914e-16
          22.0        5.377246e-16        3.305987e-16         4.719795e-16
          22.1        5.824036e-16        3.569666e-16         5.104004e-16
          22.2        6.324415e-16        3.876357e-16         5.542520e-16
          22.3        6.759649e-16        4.117646e-16         5.905533e-16
          22.4        7.293268e-16        4.442701e-16         6.371727e-16
          22.5        7.747761e-16        4.690227e-16         6.747542e-16
          22.6        8.261070e-16        4.985474e-16         7.183359e-16
          22.7        8.786204e-16        5.285840e-16         7.627968e-16
          22.8        9.329680e-16        5.595155e-16         8.086954e-16
          22.9        1.028509e-15        6.267095e-16         8.900936e-16
          23.0        1.088400e-15        6.612226e-16         9.404056e-16
          23.1        1.148219e-15        6.954706e-16         9.904884e-16
          23.2        1.209094e-15        7.301276e-16         1.041302e-15
          23.3        1.270982e-15        7.651614e-16         1.092805e-15
          23.4        1.333887e-15        8.005767e-16         1.145004e-15
          23.5        1.397689e-15        8.362744e-16         1.197769e-15
          23.6        1.462408e-15        8.722818e-16         1.251135e-15
          23.7        1.537729e-15        9.172085e-16         1.315575e-15
          23.8        1.594288e-15        9.449660e-16         1.359336e-15
          23.9        1.672200e-15        9.911455e-16         1.425766e-15
          24.0        1.729242e-15        1.018424e-15         1.469334e-15
          24.1        1.797747e-15        1.055352e-15         1.524883e-15
          24.2        1.866949e-15        1.092427e-15         1.580819e-15
          24.3        1.936681e-15        1.129512e-15         1.636963e-15
          24.4        2.007068e-15        1.166731e-15         1.693469e-15
          24.5        2.078000e-15        1.203986e-15         1.750204e-15
          24.6        2.149486e-15        1.241290e-15         1.807191e-15
          24.7        2.236519e-15        1.291550e-15         1.880364e-15
          24.8        2.293808e-15        1.315820e-15         1.921610e-15
          24.9        2.382817e-15        1.366879e-15         1.996177e-15
          25.0        2.440125e-15        1.390448e-15         2.036862e-15
          25.1        1.840352e-14        1.045139e-14         1.533415e-14
          25.2        1.181718e-11        6.688533e-12         9.828544e-12
          25.3        1.015960e-13        5.730836e-14         8.434465e-14
          25.4        1.400240e-14        7.871758e-15         1.160358e-14
          25.5        5.603064e-15        3.139089e-15         4.634609e-15
          25.6        3.814307e-15        2.129646e-15         3.149225e-15
          25.7        2.496080e-15        1.388822e-15         2.057009e-15
          25.8        1.469684e-15        8.149139e-16         1.208911e-15
          25.9        2.721006e-15        1.503471e-15         2.233988e-15
          26.0        3.029358e-16        1.667988e-16         2.482455e-16
          26.1        3.859792e-15        2.117718e-15         3.156951e-15
          26.2        1.483839e-17        8.141246e-18         1.213642e-17
          26.3        3.588364e-15        1.954835e-15         2.923723e-15
          26.4        3.174082e-16        1.729146e-16         2.586175e-16
          26.5        8.023058e-16        4.339395e-16         6.511760e-16
          26.6        3.491460e-15        1.881554e-15         2.828231e-15
          26.7        9.424703e-17        5.060511e-17         7.619438e-17
          26.8        4.046771e-15        2.164894e-15         3.265161e-15
          26.9        1.182434e-14        6.302413e-15         9.521639e-15
          27.0        9.937283e-15        5.276982e-15         7.986090e-15
          27.1        2.261663e-13        1.196520e-13         1.813926e-13
          27.2        5.296359e-12        2.802008e-12         4.247848e-12
          27.3        3.115858e-10        1.636082e-10         2.488933e-10
          27.4        5.660444e-12        2.972199e-12         4.521537e-12
          27.5        3.887056e-13        2.025553e-13         3.092270e-13
          27.6        1.967837e-13        1.021525e-13         1.562250e-13
          27.7        2.005392e-13        1.037012e-13         1.588761e-13
          27.8        6.464277e-14        3.329774e-14         5.110578e-14
          27.9        1.958960e-14        1.005141e-14         1.545483e-14
          28.0        4.322626e-14        2.209240e-14         3.403044e-14
          28.1        5.863091e-14        2.984764e-14         4.606018e-14
          28.2        2.379408e-14        1.206628e-14         1.865369e-14
          28.3        7.228380e-15        3.651406e-15         5.654982e-15
          28.4        1.535101e-14        7.724325e-15         1.198435e-14
          28.5        3.545446e-14        1.777023e-14         2.762063e-14
          28.6        3.246123e-14        1.620721e-14         2.523629e-14
          28.7        1.386000e-14        6.920006e-15         1.077516e-14
          28.8        6.608117e-15        3.274657e-15         5.116738e-15
          28.9        1.325338e-14        6.567724e-15         1.026224e-14
          29.0        3.663932e-14        1.802011e-14         2.825560e-14
          29.1        6.894374e-14        3.377936e-14         5.305967e-14
          29.2        9.507540e-14        4.640512e-14         7.302111e-14
          29.3        1.258522e-13        6.119190e-14         9.646053e-14
          29.4        2.321608e-13        1.124490e-13         1.775758e-13
          29.5        8.977213e-13        4.331387e-13         6.852287e-13
          29.6        9.209145e-12        4.426017e-12         7.014634e-12
          29.7        4.166600e-10        2.002514e-10         3.173712e-10
          29.8        8.951832e-10        4.268875e-10         6.790154e-10
          29.9        4.077980e-11        1.944673e-11         3.093234e-11
          30.0        7.749521e-12        3.666475e-12         5.853360e-12
          30.1        2.368339e-12        1.116075e-12         1.785047e-12
          30.2        1.035710e-12        4.861358e-13         7.789632e-13
          30.3        6.026828e-13        2.817578e-13         4.523123e-13
          30.4        4.427982e-13        2.061796e-13         3.316032e-13
          30.5        3.725472e-13        1.727697e-13         2.783909e-13
          30.6        3.298686e-13        1.523570e-13         2.459620e-13
          30.7        3.029722e-13        1.393678e-13         2.254167e-13
          30.8        2.888564e-13        1.323324e-13         2.144439e-13
          30.9        2.831598e-13        1.291889e-13         2.097510e-13
          31.0        2.812479e-13        1.277913e-13         2.078764e-13
          31.1        3.120710e-13        1.412102e-13         2.301470e-13
          31.2        3.506104e-13        1.586491e-13         2.585691e-13
          31.3        3.470145e-13        1.557208e-13         2.547790e-13
          31.4        3.185813e-13        1.429615e-13         2.339033e-13
          31.5        2.972911e-13        1.322912e-13         2.172908e-13
          31.6        2.387687e-13        1.058015e-13         1.741223e-13
          31.7        1.879227e-13        8.291948e-14         1.367325e-13
          31.8        1.648672e-13        7.243665e-14         1.196834e-13
          31.9        1.813382e-13        7.933367e-14         1.313389e-13
          32.0        2.148472e-13        9.359091e-14         1.552515e-13
          32.1        2.836109e-13        1.230154e-13         2.044694e-13
          32.2        4.519365e-13        1.951780e-13         3.250678e-13
          32.3        9.398631e-13        4.041382e-13         6.744495e-13
          32.4        2.777883e-12        1.194481e-12         1.993420e-12
          32.5        1.284155e-11        5.473839e-12         9.172141e-12
          32.6        1.277492e-10        5.421508e-11         9.103033e-11
          32.7        3.245701e-09        1.371402e-09         2.307352e-09
          32.8        7.009959e-10        2.948841e-10         4.971526e-10
          32.9        7.168308e-11        3.002098e-11         5.071740e-11
          33.0        1.907274e-11        7.952014e-12         1.346205e-11
          33.1        8.250654e-12        3.424697e-12         5.809605e-12
          33.2        4.591021e-12        1.897116e-12         3.224923e-12
          33.3        2.853694e-12        1.173918e-12         1.999707e-12
          33.4        1.866616e-12        7.644091e-13         1.304848e-12
          33.5        1.286240e-12        5.243561e-13         8.969529e-13
          33.6        9.861520e-13        4.001921e-13         6.860028e-13
          33.7        8.845034e-13        3.573098e-13         6.137881e-13
          33.8        9.060394e-13        3.643359e-13         6.271829e-13
          33.9        9.460041e-13        3.786587e-13         6.532286e-13
          34.0        8.993298e-13        3.583198e-13         6.194599e-13
          34.1        7.498793e-13        2.973803e-13         5.152202e-13
          34.2        5.911644e-13        2.333255e-13         4.051319e-13
          34.3        5.322430e-13        2.100699e-13         3.647524e-13
          34.4        5.872284e-13        2.295542e-13         4.003566e-13
          34.5        7.091359e-13        2.758805e-13         4.822209e-13
          34.6        7.500084e-13        2.903654e-13         5.086795e-13
          34.7        6.485103e-13        2.497857e-13         4.386257e-13
          34.8        5.338950e-13        2.045608e-13         3.600797e-13
          34.9        5.585369e-13        2.140022e-13         3.766992e-13
          35.0        7.144984e-13        2.708713e-13         4.791342e-13
          35.1        8.449333e-13        3.186147e-13         5.649704e-13
          35.2        7.838042e-13        2.939822e-13         5.225814e-13
          35.3        6.874035e-13        2.564375e-13         4.569735e-13
          35.4        8.173458e-13        3.032726e-13         5.417760e-13
          35.5        1.206515e-12        4.452430e-13         7.973901e-13
          35.6        1.526648e-12        5.603181e-13         1.005998e-12
          35.7        1.659594e-12        6.057840e-13         1.090374e-12
          35.8        2.354849e-12        8.548563e-13         1.542581e-12
          35.9        5.107670e-12        1.843947e-12         3.335863e-12
          36.0        1.224245e-11        4.395341e-12         7.971793e-12
          36.1        3.401466e-11        1.214418e-11         2.208234e-11
          36.2        1.862547e-10        6.612706e-11         1.205516e-10
          36.3        1.954912e-09        6.901773e-10         1.261466e-09
          36.4        1.374723e-09        4.826143e-10         8.843846e-10
          36.5        1.745153e-10        6.092055e-11         1.119263e-10
          36.6        4.197803e-11        1.457057e-11         2.684002e-11
          36.7        1.728025e-11        5.963735e-12         1.101458e-11
          36.8        9.747301e-12        3.363974e-12         6.213013e-12
          36.9        5.808632e-12        1.981777e-12         3.679577e-12
          37.0        3.830171e-12        1.299240e-12         2.418715e-12
          37.1        3.184912e-12        1.074103e-12         2.004942e-12
          37.2        2.749833e-12        9.219892e-13         1.725613e-12
          37.3        2.101177e-12        7.003931e-13         1.314399e-12
          37.4        1.876303e-12        6.254352e-13         1.173728e-12
          37.5        1.904828e-12        6.275045e-13         1.184006e-12
          37.6        1.640385e-12        5.371886e-13         1.016365e-12
          37.7        1.422795e-12        4.631776e-13         8.787265e-13
          37.8        1.552013e-12        5.022297e-13         9.554376e-13
          37.9        1.468743e-12        4.724483e-13         9.012584e-13
          38.0        1.260787e-12        4.031192e-13         7.711348e-13
          38.1        1.391230e-12        4.421425e-13         8.481390e-13
          38.2        1.394533e-12        4.405199e-13         8.473786e-13
          38.3        1.201455e-12        3.772218e-13         7.276541e-13
          38.4        1.329507e-12        4.148802e-13         8.025483e-13
          38.5        1.356838e-12        4.208155e-13         8.163314e-13
          38.6        1.178853e-12        3.633679e-13         7.068870e-13
          38.7        1.320234e-12        4.044338e-13         7.890196e-13
          38.8        1.324246e-12        4.031504e-13         7.887628e-13
          38.9        1.169360e-12        3.537825e-13         6.941626e-13
          39.0        1.341967e-12        4.034703e-13         7.939332e-13
          39.1        1.287781e-12        3.847523e-13         7.592903e-13
          39.2        1.191137e-12        3.536374e-13         6.999150e-13
          39.3        1.405771e-12        4.173603e-13         8.260344e-13
          39.4        1.257369e-12        3.685994e-13         7.337888e-13
          39.5        1.278842e-12        3.725090e-13         7.437470e-13
          39.6        1.443664e-12        4.178320e-13         8.366976e-13
          39.7        1.272219e-12        3.658475e-13         7.347711e-13
          39.8        1.466360e-12        4.189701e-13         8.439555e-13
          39.9        1.528835e-12        4.368205e-13         8.799125e-13
          40.0        1.455529e-12        4.104999e-13         8.318499e-13
          40.1        1.821236e-12        5.103053e-13         1.037195e-12
          40.2        1.771651e-12        4.931607e-13         1.005378e-12
          40.3        2.323050e-12        6.466494e-13         1.318286e-12
          40.4        3.004884e-12        8.254897e-13         1.693091e-12
          40.5        4.190440e-12        1.143580e-12         2.352649e-12
          40.6        9.339254e-12        2.531809e-12         5.224541e-12
          40.7        2.356760e-11        6.346535e-12         1.313660e-11
          40.8        1.014937e-10        2.714871e-11         5.636794e-11
          40.9        1.224815e-10        3.254287e-11         6.777696e-11
          41.0        3.621805e-11        9.558141e-12         1.996865e-11
          41.1        1.185033e-11        3.106301e-12         6.509784e-12
          41.2        5.550588e-12        1.445080e-12         3.037900e-12
          41.3        3.473077e-12        8.980649e-13         1.893860e-12
          41.4        2.569894e-12        6.599700e-13         1.396154e-12
          41.5        1.997458e-12        5.094472e-13         1.081138e-12
          41.6        1.799939e-12        4.559125e-13         9.705981e-13
          41.7        1.513685e-12        3.807579e-13         8.131831e-13
          41.8        1.461147e-12        3.650044e-13         7.820211e-13
          41.9        1.335897e-12        3.337161e-13         7.149860e-13
          42.0        1.264703e-12        3.115424e-13         6.717805e-13
          42.1        1.225982e-12        2.998832e-13         6.487321e-13
          42.2        1.139477e-12        2.767642e-13         6.006618e-13
          42.3        1.188634e-12        2.887038e-13         6.265745e-13
          42.4        1.080238e-12        2.605249e-13         5.672566e-13
          42.5        1.126358e-12        2.678091e-13         5.869392e-13
          42.6        1.023639e-12        2.416539e-13         5.313552e-13
          42.7        1.082824e-12        2.537974e-13         5.598984e-13
          42.8        1.019142e-12        2.388715e-13         5.269706e-13
          42.9        1.040732e-12        2.404325e-13         5.339428e-13
          43.0        9.956309e-13        2.283455e-13         5.087972e-13
          43.1        1.003142e-12        2.284017e-13         5.106220e-13
          43.2        9.907824e-13        2.239454e-13         5.023410e-13
          43.3        9.716168e-13        2.180077e-13         4.906711e-13
          43.4        9.859582e-13        2.196009e-13         4.959309e-13
          43.5        9.465877e-13        2.092831e-13         4.742322e-13
          43.6        9.796133e-13        2.149875e-13         4.888147e-13
          43.7        1.008330e-12        2.290319e-13         5.011220e-13
          43.8        1.057486e-12        2.384594e-13         5.234303e-13
          43.9        9.932333e-13        2.223489e-13         4.896420e-13
          44.0        4.669797e-12        1.037795e-12         2.292770e-12
          44.1        1.921495e-12        4.239044e-13         9.395687e-13
          44.2        2.544961e-12        5.573271e-13         1.239335e-12
          44.3        2.788785e-12        6.062402e-13         1.352512e-12
          44.4        2.871156e-12        6.241463e-13         1.392460e-12
          44.5        7.936425e-12        1.699852e-12         3.817353e-12
          44.6        4.777017e-14        1.015535e-14         2.288162e-14
          44.7        2.315040e-12        4.884860e-13         1.104285e-12
          44.8        1.827115e-12        3.855311e-13         8.715425e-13
          44.9        4.171494e-12        8.736219e-13         1.981520e-12
          45.0        3.374519e-12        6.961292e-13         1.589531e-12
          45.1        3.051495e-12        6.247379e-13         1.431318e-12
          45.2        4.978602e-12        1.011537e-12         2.325349e-12
          45.3        4.468695e-12        9.079353e-13         2.087187e-12
          45.4        4.284230e-12        8.572592e-13         1.984079e-12
          45.5        2.154807e-11        4.278631e-12         9.936503e-12
          45.6        1.989518e-11        3.920159e-12         9.135072e-12
          45.7        2.498116e-11        4.884358e-12         1.142106e-11
          45.8        7.013844e-11        1.360740e-11         3.192787e-11
          45.9        1.393340e-10        2.682162e-11         6.315125e-11
          46.0        3.769295e-10        7.199384e-11         1.700965e-10
          46.1        1.739704e-09        3.296975e-10         7.816661e-10
          46.2        5.141110e-09        9.666504e-10         2.299822e-09
          46.3        8.559386e-09        1.598417e-09         3.814427e-09
          46.4        6.830440e-09        1.267368e-09         3.033076e-09
          46.5        2.961793e-09        5.460167e-10         1.310480e-09
          46.6        1.015869e-09        1.860696e-10         4.478664e-10
          46.7        4.905191e-10        8.926576e-11         2.154789e-10
          46.8        3.527623e-10        6.378070e-11         1.544054e-10
          46.9        1.415678e-10        2.559598e-11         6.196477e-11
          47.0        1.092519e-10        1.949817e-11         4.747577e-11
          47.1        7.855112e-11        1.393277e-11         3.401777e-11
          47.2        6.094437e-11        1.074263e-11         2.630157e-11
          47.3        4.413391e-11        7.779458e-12         1.904673e-11
          47.4        4.011309e-11        7.026841e-12         1.725173e-11
          47.5        2.909890e-11        5.034245e-12         1.242831e-11
          47.6        2.528094e-11        4.346441e-12         1.076017e-11
          47.7        1.879924e-11        3.211833e-12         7.973525e-12
          47.8        2.814020e-11        4.807727e-12         1.193541e-11
          47.9        1.656767e-11        2.795151e-12         6.978009e-12
          48.0        1.346307e-11        2.257166e-12         5.650678e-12
          48.1        1.404867e-11        2.340460e-12         5.875724e-12
          48.2        1.332921e-11        2.206590e-12         5.555257e-12
          48.3        1.128855e-11        1.856942e-12         4.688195e-12
          48.4        1.775533e-11        2.902156e-12         7.347801e-12
          48.5        4.698621e-12        7.631338e-13         1.937602e-12
          48.6        1.064456e-11        1.717854e-12         4.374023e-12
          48.7        9.909539e-12        1.589009e-12         4.057507e-12
          48.8        1.177062e-11        1.875410e-12         4.802440e-12
          48.9        1.116287e-11        1.767190e-12         4.538256e-12
          49.0        8.457652e-12        1.330322e-12         3.426156e-12
          49.1        8.390753e-12        1.311338e-12         3.386933e-12
          49.2        8.641082e-12        1.341774e-12         3.475486e-12
          49.3        1.271333e-11        1.961349e-12         5.094977e-12
          49.4        6.791964e-12        1.047830e-12         2.721938e-12
          49.5        9.185257e-12        1.398748e-12         3.654568e-12
          49.6        8.100253e-12        1.225560e-12         3.211299e-12
          49.7        9.476942e-12        1.424488e-12         3.743435e-12
          49.8        9.066623e-12        1.362813e-12         3.581358e-12
          49.9        1.282807e-11        1.915644e-12         5.048794e-12
          50.0        5.281278e-12        7.784061e-13         2.063503e-12
          50.1        1.474245e-11        2.158657e-12         5.739197e-12
          50.2        1.051902e-11        1.530129e-12         4.080048e-12
          50.3        8.218423e-12        1.195477e-12         3.187708e-12
          50.4        8.601959e-12        1.234833e-12         3.312041e-12
          50.5        1.221928e-11        1.742590e-12         4.687648e-12
          50.6        1.072251e-11        1.518989e-12         4.098250e-12
          50.7        1.066348e-11        1.500633e-12         4.060676e-12
          50.8        1.656220e-11        2.315252e-12         6.283589e-12
          50.9        1.075626e-11        1.493661e-12         4.065798e-12
          51.0        1.255001e-11        1.731153e-12         4.726250e-12
          51.1        1.394184e-11        1.910286e-12         5.230873e-12
          51.2        1.466688e-11        1.996238e-12         5.482484e-12
          51.3        1.538948e-11        2.080573e-12         5.731161e-12
          51.4        2.490433e-11        3.344293e-12         9.239860e-12
          51.5        9.416656e-12        1.256042e-12         3.480678e-12
          51.6        3.295686e-11        4.366377e-12         1.213619e-11
          51.7        2.166918e-11        2.851490e-12         7.949533e-12
          51.8        2.128144e-11        2.781582e-12         7.777990e-12
          51.9        2.159960e-11        2.823167e-12         7.894273e-12
          52.0        2.174136e-11        2.803231e-12         7.886169e-12
          52.1        2.727757e-11        3.493163e-12         9.856957e-12
          52.2        2.132472e-11        2.712244e-12         7.676639e-12
          52.3        3.640292e-11        4.630007e-12         1.310461e-11
          52.4        3.727137e-11        4.708231e-12         1.336653e-11
          52.5        3.856011e-11        4.804639e-12         1.372370e-11
          52.6        4.182006e-11        5.174965e-12         1.482693e-11
          52.7        4.764906e-11        5.855778e-12         1.682905e-11
          52.8        6.524261e-11        8.017917e-12         2.304287e-11
          52.9        9.474017e-11        1.148317e-11         3.320530e-11
          53.0        8.103103e-11        9.753739e-12         2.829135e-11
          53.1        1.130311e-10        1.351124e-11         3.931171e-11
          53.2        1.724385e-10        2.046998e-11         5.974275e-11
          53.3        2.634230e-10        3.105348e-11         9.091256e-11
          53.4        3.845284e-10        4.501351e-11         1.321936e-10
          53.5        6.101242e-10        7.092534e-11         2.089380e-10
          53.6        1.250755e-09        1.443815e-10         4.266590e-10
          53.7        2.432380e-09        2.788129e-10         8.264984e-10
          53.8        4.266606e-09        4.856395e-10         1.444111e-09
          53.9        4.877481e-09        5.512689e-10         1.644422e-09
          54.0        3.899483e-09        4.376223e-10         1.309533e-09
          54.1        2.299576e-09        2.562552e-10         7.692274e-10
          54.2        1.077688e-09        1.192441e-10         3.590787e-10
          54.3        4.695819e-10        5.159236e-11         1.558487e-10
          54.4        2.636553e-10        2.896747e-11         8.750409e-11
          54.5        1.276779e-10        1.382941e-11         4.204116e-11
          54.6        9.182473e-11        9.875531e-12         3.011645e-11
          54.7        5.375027e-11        5.739563e-12         1.755910e-11
          54.8        3.359626e-11        3.587477e-12         1.097520e-11
          54.9        2.562129e-11        2.716316e-12         8.336659e-12
          55.0        2.153953e-11        2.251064e-12         6.952961e-12
          55.1        1.639538e-11        1.701221e-12         5.271430e-12
          55.2        1.444890e-11        1.487809e-12         4.625883e-12
          55.3        2.052671e-11        2.113644e-12         6.571721e-12
          55.4        9.226987e-12        9.347992e-13         2.927520e-12
          55.5        8.172697e-12        8.212871e-13         2.581334e-12
          55.6        6.236079e-12        6.216094e-13         1.960800e-12
          55.7        6.815019e-12        6.737619e-13         2.133079e-12
          55.8        7.240235e-12        7.099986e-13         2.255948e-12
          55.9        8.131466e-12        7.908484e-13         2.522069e-12
          56.0        3.592235e-12        3.465118e-13         1.109094e-12
          56.1        7.950605e-12        7.604747e-13         2.443234e-12
          56.2        7.061296e-12        6.696573e-13         2.159655e-12
          56.3        6.982555e-12        6.564745e-13         2.125314e-12
          56.4        6.259952e-12        5.834690e-13         1.896233e-12
