; Effective Area Spectral Curve for GOES-19 SUVI FM4
; This file contains the all the components used in the
; computation of the effective area(lam):
; EA(lam) = PM(lam) * SM(lam) * EntFilt(lam) * FW1(lam) * ...
;           FW2(lam) * QE(lam) * Geom_Area
; Degradation due to contamination is not included
;
; File Generated 24-Jan-2025
;-------------------------------------------------------
; Geometric Area = 19.362316 cm^2
; 
; Wavelength[A]  EA_Thin/Open[cm^2]  EA_Thin/Thin[cm^2]  EA_Thick/Open[cm^2]
          15.6        9.282613e-18        6.678630e-18         8.757888e-18
          15.7        9.242252e-18        6.637636e-18         8.710887e-18
          15.8        9.167540e-18        6.559876e-18         8.622412e-18
          15.9        9.126634e-18        6.518517e-18         8.574858e-18
          16.0        9.085497e-18        6.476985e-18         8.527080e-18
          16.1        9.044145e-18        6.435309e-18         8.479093e-18
          16.2        9.037272e-18        6.430418e-18         8.472649e-18
          16.3        8.961406e-18        6.352181e-18         8.383251e-18
          16.4        8.919691e-18        6.310388e-18         8.335001e-18
          16.5        8.877740e-18        6.268429e-18         8.286530e-18
          16.6        8.835608e-18        6.226361e-18         8.237891e-18
          16.7        8.793195e-18        6.184100e-18         8.188991e-18
          16.8        8.750633e-18        6.141766e-18         8.139957e-18
          16.9        8.708187e-18        6.099647e-18         8.091123e-18
          17.0        8.665192e-18        6.057047e-18         8.041698e-18
          17.1        8.621983e-18        6.014313e-18         7.992084e-18
          17.2        8.578794e-18        5.971701e-18         7.942584e-18
          17.3        8.535177e-18        5.928736e-18         7.892616e-18
          17.4        8.491872e-18        5.886182e-18         7.843032e-18
          17.5        8.449219e-18        5.844409e-18         7.794315e-18
          17.6        8.406255e-18        5.802409e-18         7.745321e-18
          17.7        8.364112e-18        5.761353e-18         7.697344e-18
          17.8        8.322343e-18        5.720833e-18         7.649885e-18
          17.9        8.280666e-18        5.680503e-18         7.602600e-18
          18.0        8.238378e-18        5.639649e-18         7.554682e-18
          18.1        8.195497e-18        5.598338e-18         7.506154e-18
          18.2        8.152668e-18        5.557171e-18         7.457769e-18
          18.3        8.108278e-18        5.514506e-18         7.407574e-18
          18.4        8.100577e-18        5.509269e-18         7.400538e-18
          18.5        8.017878e-18        5.427861e-18         7.305549e-18
          18.6        7.970849e-18        5.382842e-18         7.252487e-18
          18.7        7.963080e-18        5.377596e-18         7.245418e-18
          18.8        7.874553e-18        5.290919e-18         7.143992e-18
          18.9        7.826238e-18        5.244963e-18         7.089670e-18
          19.0        7.777818e-18        5.199031e-18         7.035305e-18
          19.1        7.729264e-18        5.153082e-18         6.980873e-18
          19.2        7.680947e-18        5.107483e-18         6.926787e-18
          19.3        7.632855e-18        5.062237e-18         6.873035e-18
          19.4        7.584582e-18        5.016926e-18         6.819175e-18
          19.5        7.536852e-18        4.972268e-18         6.766010e-18
          19.6        7.489559e-18        4.928161e-18         6.713439e-18
          19.7        7.442223e-18        4.884122e-18         6.660884e-18
          19.8        7.395078e-18        4.840389e-18         6.608629e-18
          19.9        7.348072e-18        4.796907e-18         6.556626e-18
          20.0        7.301336e-18        4.753797e-18         6.504990e-18
          20.1        4.916859e-13        3.192686e-13         4.373798e-13
          20.2        1.946528e-12        1.260549e-12         1.728850e-12
          20.3        4.345537e-12        2.806480e-12         3.853539e-12
          20.4        7.669622e-12        4.939705e-12         6.790537e-12
          20.5        1.189973e-11        7.642984e-12         1.051901e-11
          20.6        1.701662e-11        1.089901e-11         1.501803e-11
          20.7        2.300122e-11        1.469074e-11         2.026687e-11
          20.8        2.983462e-11        1.900134e-11         2.624497e-11
          20.9        3.749789e-11        2.381410e-11         3.293222e-11
          21.0        4.597068e-11        2.911098e-11         4.030630e-11
          21.1        5.523657e-11        3.487763e-11         4.834985e-11
          21.2        6.565925e-11        4.145875e-11         5.747307e-11
          21.3        7.606527e-11        4.774810e-11         6.635666e-11
          21.4        8.811659e-11        5.531302e-11         7.686981e-11
          21.5        9.984056e-11        6.230183e-11         8.680003e-11
          21.6        1.127830e-10        7.016657e-11         9.788185e-11
          21.7        1.264075e-10        7.840569e-11         1.095154e-10
          21.8        1.406953e-10        8.700398e-11         1.216817e-10
          21.9        1.556298e-10        9.594722e-11         1.343631e-10
          22.0        1.711892e-10        1.052171e-10         1.475362e-10
          22.1        1.873542e-10        1.147979e-10         1.611812e-10
          22.2        2.053861e-10        1.258467e-10         1.766942e-10
          22.3        2.214558e-10        1.348578e-10         1.898439e-10
          22.4        2.408541e-10        1.466705e-10         2.064732e-10
          22.5        2.577825e-10        1.560026e-10         2.201943e-10
          22.6        2.767582e-10        1.669667e-10         2.359826e-10
          22.7        2.962382e-10        1.781606e-10         2.521396e-10
          22.8        3.165817e-10        1.897961e-10         2.689674e-10
          22.9        3.514187e-10        2.140610e-10         2.980240e-10
          23.0        3.740906e-10        2.271899e-10         3.166679e-10
          23.1        3.965935e-10        2.401325e-10         3.350984e-10
          23.2        4.195525e-10        2.532648e-10         3.538392e-10
          23.3        4.429508e-10        2.665735e-10         3.728733e-10
          23.4        4.667866e-10        2.800585e-10         3.922012e-10
          23.5        4.910168e-10        2.936834e-10         4.117748e-10
          23.6        5.156457e-10        3.074559e-10         4.316047e-10
          23.7        5.440696e-10        3.244037e-10         4.553960e-10
          23.8        5.659836e-10        3.353456e-10         4.719063e-10
          23.9        5.954845e-10        3.528249e-10         4.965036e-10
          24.0        6.176824e-10        3.636421e-10         5.129940e-10
          24.1        6.439932e-10        3.779063e-10         5.337839e-10
          24.2        6.706137e-10        3.922518e-10         5.547434e-10
          24.3        6.974817e-10        4.066272e-10         5.758056e-10
          24.4        7.246408e-10        4.210759e-10         5.970251e-10
          24.5        7.520496e-10        4.355616e-10         6.183523e-10
          24.6        7.797100e-10        4.500878e-10         6.397946e-10
          24.7        8.130254e-10        4.693191e-10         6.671317e-10
          24.8        8.356665e-10        4.791749e-10         6.829050e-10
          24.9        8.698142e-10        4.987554e-10         7.108105e-10
          25.0        8.925310e-10        5.083752e-10         7.263963e-10
          25.1        5.148035e-08        2.922341e-08         4.181094e-08
          25.2        4.206781e-10        2.380025e-10         3.409614e-10
          25.3        2.414259e-11        1.361250e-11         1.952690e-11
          25.4        5.691795e-12        3.198376e-12         4.594059e-12
          25.5        4.613934e-12        2.583798e-12         3.716241e-12
          25.6        2.813783e-12        1.570325e-12         2.261578e-12
          25.7        1.006442e-12        5.597343e-13         8.072082e-13
          25.8        3.756757e-13        2.082112e-13         3.006695e-13
          25.9        3.257053e-13        1.798837e-13         2.601163e-13
          26.0        4.016875e-13        2.210703e-13         3.201073e-13
          26.1        3.621181e-13        1.985876e-13         2.879483e-13
          26.2        2.217352e-13        1.216008e-13         1.763189e-13
          26.3        1.095654e-13        5.965967e-14         8.674414e-14
          26.4        6.827894e-14        3.717869e-14         5.405719e-14
          26.5        6.933696e-14        3.748383e-14         5.465307e-14
          26.6        9.038158e-14        4.868303e-14         7.108202e-14
          26.7        1.066680e-13        5.724621e-14         8.370315e-14
          26.8        9.908510e-14        5.298103e-14         7.757759e-14
          26.9        7.285701e-14        3.881353e-14         5.691375e-14
          27.0        4.511531e-14        2.394539e-14         3.516252e-14
          27.1        2.633931e-14        1.392753e-14         2.048155e-14
          27.2        1.811496e-14        9.578716e-15         1.408626e-14
          27.3        1.875618e-14        9.843411e-15         1.451779e-14
          27.4        2.869252e-14        1.505809e-14         2.220879e-14
          27.5        5.120621e-14        2.666953e-14         3.945031e-14
          27.6        9.566522e-14        4.963428e-14         7.352943e-14
          27.7        1.779987e-13        9.199563e-14         1.364883e-13
          27.8        3.309781e-13        1.703953e-13         2.531868e-13
          27.9        6.508229e-13        3.337535e-13         4.966670e-13
          28.0        1.357750e-12        6.935444e-13         1.033653e-12
          28.1        3.216873e-12        1.636720e-12         2.443087e-12
          28.2        8.986590e-12        4.554642e-12         6.808791e-12
          28.3        3.177372e-11        1.604132e-11         2.401655e-11
          28.4        1.631969e-10        8.207037e-11         1.230592e-10
          28.5        1.688148e-09        8.456319e-10         1.269900e-09
          28.6        9.638539e-08        4.809512e-08         7.233384e-08
          28.7        5.865924e-08        2.927024e-08         4.402169e-08
          28.8        2.795346e-09        1.384415e-09         2.088219e-09
          28.9        5.769941e-10        2.857604e-10         4.310343e-10
          29.0        2.081882e-10        1.023304e-10         1.548074e-10
          29.1        1.010806e-10        4.949495e-11         7.498799e-11
          29.2        5.783469e-11        2.821113e-11         4.280534e-11
          29.3        3.633763e-11        1.765720e-11         2.683179e-11
          29.4        2.394097e-11        1.158880e-11         1.763663e-11
          29.5        1.680952e-11        8.105297e-12         1.235384e-11
          29.6        1.290070e-11        6.196311e-12         9.458547e-12
          29.7        1.085232e-11        5.212456e-12         7.956712e-12
          29.8        1.013153e-11        4.828348e-12         7.392874e-12
          29.9        1.085057e-11        5.171018e-12         7.917550e-12
          30.0        1.169875e-11        5.531348e-12         8.495380e-12
          30.1        1.130350e-11        5.323264e-12         8.188455e-12
          30.2        1.036315e-11        4.860989e-12         7.489001e-12
          30.3        9.025885e-12        4.216849e-12         6.506723e-12
          30.4        7.668257e-12        3.568170e-12         5.514436e-12
          30.5        6.712769e-12        3.110962e-12         4.815433e-12
          30.6        6.554857e-12        3.025445e-12         4.690481e-12
          30.7        7.110525e-12        3.268614e-12         5.075510e-12
          30.8        7.797231e-12        3.569643e-12         5.551795e-12
          30.9        7.897970e-12        3.600867e-12         5.609379e-12
          31.0        7.222403e-12        3.279363e-12         5.116707e-12
          31.1        7.010545e-12        3.169991e-12         4.954060e-12
          31.2        7.443600e-12        3.365808e-12         5.260082e-12
          31.3        9.455099e-12        4.239884e-12         6.647652e-12
          31.4        1.346799e-11        6.039357e-12         9.469020e-12
          31.5        1.697109e-11        7.546460e-12         1.187082e-11
          31.6        1.326686e-11        5.874416e-12         9.255918e-12
          31.7        1.034876e-11        4.562949e-12         7.201399e-12
          31.8        1.036800e-11        4.551943e-12         7.196009e-12
          31.9        1.252557e-11        5.475718e-12         8.670797e-12
          32.0        1.306588e-11        5.687425e-12         9.021157e-12
          32.1        1.207190e-11        5.232184e-12         8.313008e-12
          32.2        1.269056e-11        5.476494e-12         8.715915e-12
          32.3        1.762268e-11        7.571870e-12         1.207120e-11
          32.4        2.453831e-11        1.054329e-11         1.680828e-11
          32.5        2.667951e-11        1.136355e-11         1.817776e-11
          32.6        2.899929e-11        1.229726e-11         1.970518e-11
          32.7        4.660499e-11        1.967638e-11         3.158345e-11
          32.8        9.029645e-11        3.795427e-11         6.102701e-11
          32.9        1.461157e-10        6.114443e-11         9.848488e-11
          33.0        2.429032e-10        1.011921e-10         1.632741e-10
          33.1        7.748492e-10        3.213645e-10         5.194166e-10
          33.2        4.436921e-09        1.831939e-09         2.966096e-09
          33.3        3.891883e-08        1.599677e-08         2.594566e-08
          33.4        3.105688e-07        1.270774e-07         2.064719e-07
          33.5        3.421627e-08        1.393716e-08         2.268457e-08
          33.6        5.034844e-09        2.041481e-09         3.328654e-09
          33.7        1.050395e-09        4.239654e-10         6.925056e-10
          33.8        3.773668e-10        1.516171e-10         2.480916e-10
          33.9        2.468171e-10        9.870916e-11         1.618073e-10
          34.0        1.419929e-10        5.652533e-11         9.282397e-11
          34.1        7.705248e-11        3.053020e-11         5.022666e-11
          34.2        6.678943e-11        2.633791e-11         4.340963e-11
          34.3        5.751903e-11        2.268220e-11         3.738435e-11
          34.4        3.813131e-11        1.489273e-11         2.463749e-11
          34.5        3.535163e-11        1.374082e-11         2.277422e-11
          34.6        3.521120e-11        1.361974e-11         2.261605e-11
          34.7        2.660361e-11        1.023759e-11         1.703363e-11
          34.8        2.570904e-11        9.841379e-12         1.640760e-11
          34.9        2.732106e-11        1.045845e-11         1.743639e-11
          35.0        2.185907e-11        8.279257e-12         1.385975e-11
          35.1        2.219533e-11        8.361802e-12         1.402674e-11
          35.2        2.329842e-11        8.730356e-12         1.467536e-11
          35.3        1.954232e-11        7.283413e-12         1.226856e-11
          35.4        2.113486e-11        7.834529e-12         1.322434e-11
          35.5        2.141303e-11        7.894521e-12         1.335359e-11
          35.6        1.889782e-11        6.929274e-12         1.174552e-11
          35.7        2.157546e-11        7.867798e-12         1.336460e-11
          35.8        2.056842e-11        7.459423e-12         1.269777e-11
          35.9        1.990259e-11        7.178051e-12         1.224487e-11
          36.0        2.267306e-11        8.132094e-12         1.390193e-11
          36.1        2.057005e-11        7.336733e-12         1.256922e-11
          36.2        2.240244e-11        7.945653e-12         1.364178e-11
          36.3        2.334509e-11        8.233569e-12         1.416671e-11
          36.4        2.189817e-11        7.679779e-12         1.324260e-11
          36.5        2.530234e-11        8.823565e-12         1.524801e-11
          36.6        2.369528e-11        8.216108e-12         1.422947e-11
          36.7        2.556118e-11        8.812436e-12         1.529595e-11
          36.8        2.749278e-11        9.478368e-12         1.645183e-11
          36.9        2.602928e-11        8.871227e-12         1.546629e-11
          37.0        3.027248e-11        1.025785e-11         1.792356e-11
          37.1        2.852963e-11        9.611225e-12         1.683135e-11
          37.2        3.231512e-11        1.082321e-11         1.899633e-11
          37.3        3.331240e-11        1.109208e-11         1.951215e-11
          37.4        3.474352e-11        1.156861e-11         2.035040e-11
          37.5        3.939744e-11        1.296435e-11         2.290936e-11
          37.6        3.812554e-11        1.247140e-11         2.208876e-11
          37.7        4.587247e-11        1.491668e-11         2.648009e-11
          37.8        4.494564e-11        1.452801e-11         2.584958e-11
          37.9        5.292150e-11        1.700393e-11         3.032481e-11
          38.0        5.564333e-11        1.777092e-11         3.176621e-11
          38.1        6.187962e-11        1.964322e-11         3.519495e-11
          38.2        7.121177e-11        2.246918e-11         4.035211e-11
          38.3        7.515158e-11        2.356800e-11         4.242488e-11
          38.4        9.318595e-11        2.904522e-11         5.240765e-11
          38.5        9.618172e-11        2.979510e-11         5.388802e-11
          38.6        1.256649e-10        3.868889e-11         7.013951e-11
          38.7        1.312508e-10        4.015877e-11         7.297825e-11
          38.8        1.763262e-10        5.361594e-11         9.766628e-11
          38.9        1.939498e-10        5.860740e-11         1.070155e-10
          39.0        2.669928e-10        8.017539e-11         1.467507e-10
          39.1        3.177095e-10        9.480641e-11         1.739512e-10
          39.2        4.554574e-10        1.350545e-10         2.484019e-10
          39.3        6.164341e-10        1.827882e-10         3.361970e-10
          39.4        9.438638e-10        2.763498e-10         5.107685e-10
          39.5        1.499674e-09        4.362859e-10         8.083533e-10
          39.6        2.737623e-09        7.913346e-10         1.469809e-09
          39.7        5.806991e-09        1.667773e-09         3.105376e-09
          39.8        1.523885e-08        4.348492e-09         8.116939e-09
          39.9        5.707761e-08        1.628742e-08         3.040225e-08
          40.0        2.046929e-07        5.765430e-08         1.081582e-07
          40.1        1.511388e-07        4.229346e-08         7.954052e-08
          40.2        2.375291e-08        6.603236e-09         1.245001e-08
          40.3        4.584810e-09        1.274563e-09         2.403113e-09
          40.4        1.066865e-09        2.926954e-10         5.546634e-10
          40.5        3.434002e-10        9.358938e-11         1.778064e-10
          40.6        1.196155e-10        3.238332e-11         6.168132e-11
          40.7        5.061503e-11        1.361171e-11         2.599308e-11
          40.8        2.189376e-11        5.848419e-12         1.119704e-11
          40.9        1.058694e-11        2.809056e-12         5.392005e-12
          41.0        5.327401e-12        1.403991e-12         2.701993e-12
          41.1        2.887049e-12        7.557259e-13         1.458187e-12
          41.2        1.754439e-12        4.561256e-13         8.824111e-13
          41.3        1.103630e-12        2.849749e-13         5.527528e-13
          41.4        8.465211e-13        2.170864e-13         4.221853e-13
          41.5        6.167255e-13        1.570708e-13         3.062782e-13
          41.6        6.011995e-13        1.520620e-13         2.972991e-13
          41.7        4.916008e-13        1.234811e-13         2.420641e-13
          41.8        5.798177e-13        1.446327e-13         2.842843e-13
          41.9        5.048792e-13        1.259397e-13         2.475420e-13
          42.0        6.616829e-13        1.627578e-13         3.216363e-13
          42.1        5.767425e-13        1.408671e-13         2.791304e-13
          42.2        7.954069e-13        1.929075e-13         3.832879e-13
          42.3        7.222866e-13        1.751739e-13         3.480529e-13
          42.4        9.612405e-13        2.314800e-13         4.611796e-13
          42.5        9.060515e-13        2.151026e-13         4.309024e-13
          42.6        1.092474e-12        2.575122e-13         5.172767e-13
          42.7        1.150097e-12        2.691534e-13         5.421548e-13
          42.8        1.242939e-12        2.908811e-13         5.859207e-13
          42.9        1.425266e-12        3.287596e-13         6.659063e-13
          43.0        1.377291e-12        3.153874e-13         6.406103e-13
          43.1        1.683549e-12        3.827217e-13         7.795518e-13
          43.2        1.590051e-12        3.588320e-13         7.329471e-13
          43.3        1.878780e-12        4.208865e-13         8.621262e-13
          43.4        1.882807e-12        4.186875e-13         8.600527e-13
          43.5        2.012199e-12        4.441692e-13         9.149863e-13
          43.6        2.221060e-12        4.866528e-13         1.005355e-12
          43.7        2.342350e-12        5.311799e-13         1.055400e-12
          43.8        2.724997e-12        6.134763e-13         1.222160e-12
          43.9        2.605631e-12        5.823509e-13         1.163247e-12
          44.0        2.066732e-15        4.585446e-16         9.183980e-16
          44.1        1.361287e-14        2.998183e-15         6.021082e-15
          44.2        3.440557e-14        7.522004e-15         1.514685e-14
          44.3        6.271773e-14        1.361105e-14         2.748226e-14
          44.4        5.982859e-14        1.298405e-14         2.621627e-14
          44.5        1.025500e-14        2.192730e-15         4.451495e-15
          44.6        9.575441e-15        2.032151e-15         4.136836e-15
          44.7        1.195069e-13        2.517338e-14         5.138564e-14
          44.8        2.882729e-13        6.072290e-14         1.239518e-13
          44.9        5.117305e-14        1.069852e-14         2.189876e-14
          45.0        2.324429e-14        4.786703e-15         9.852200e-15
          45.1        9.995441e-16        2.042797e-16         4.216267e-16
          45.2        4.142512e-14        8.401789e-15         1.738957e-14
          45.3        9.582076e-16        1.943424e-16         4.022395e-16
          45.4        3.751556e-14        7.493350e-15         1.559638e-14
          45.5        1.771269e-13        3.510767e-14         7.327826e-14
          45.6        2.116824e-14        4.163486e-15         8.714718e-15
          45.7        6.096207e-14        1.189780e-14         2.497443e-14
          45.8        1.680811e-13        3.254962e-14         6.851907e-14
          45.9        1.512632e-15        2.906461e-16         6.135808e-16
          46.0        6.886711e-16        1.312944e-16         2.779688e-16
          46.1        7.582533e-16        1.434331e-16         3.045398e-16
          46.2        8.165308e-14        1.532412e-14         3.263068e-14
          46.3        5.650554e-14        1.053234e-14         2.248344e-14
          46.4        3.385455e-14        6.269806e-15         1.341587e-14
          46.5        3.306112e-14        6.083426e-15         1.304795e-14
          46.6        5.412539e-14        9.894970e-15         2.127361e-14
          46.7        1.674891e-14        3.042200e-15         6.556102e-15
          46.8        1.636047e-14        2.952375e-15         6.377736e-15
          46.9        1.844906e-13        3.329277e-14         7.191921e-14
          47.0        3.326905e-14        5.926065e-15         1.286276e-14
          47.1        6.123935e-15        1.084110e-15         2.358445e-15
          47.2        2.235258e-13        3.932411e-14         8.574452e-14
          47.3        5.403625e-14        9.506407e-15         2.072831e-14
          47.4        9.399838e-16        1.643407e-16         3.591592e-16
          47.5        2.997790e-14        5.176101e-15         1.136409e-14
          47.6        1.048470e-13        1.799024e-14         3.958842e-14
          47.7        1.704352e-14        2.906088e-15         6.409780e-15
          47.8        3.053720e-14        5.206892e-15         1.148452e-14
          47.9        7.844455e-16        1.320798e-16         2.926715e-16
          48.0        5.384205e-15        9.008802e-16         2.000844e-15
          48.1        2.929028e-14        4.869811e-15         1.084102e-14
          48.2        1.597259e-14        2.638832e-15         5.888190e-15
          48.3        1.025184e-13        1.682974e-14         3.764099e-14
          48.4        2.207726e-13        3.601216e-14         8.073280e-14
          48.5        2.722271e-13        4.412352e-14         9.914856e-14
          48.6        1.421775e-13        2.289782e-14         5.157377e-14
          48.7        6.627608e-13        1.060549e-13         2.394366e-13
          48.8        1.126364e-12        1.790909e-13         4.052782e-13
          48.9        1.357875e-12        2.145168e-13         4.865946e-13
          49.0        2.574714e-12        4.041349e-13         9.188877e-13
          49.1        3.094734e-12        4.826406e-13         1.099987e-12
          49.2        6.449672e-12        9.993839e-13         2.283102e-12
          49.3        1.534843e-11        2.362866e-12         5.410875e-12
          49.4        2.981319e-11        4.589692e-12         1.051022e-11
          49.5        4.615968e-11        7.014285e-12         1.613944e-11
          49.6        9.577438e-11        1.445952e-11         3.334980e-11
          49.7        2.753877e-10        4.130476e-11         9.549635e-11
          49.8        7.019503e-10        1.052839e-10         2.434157e-10
          49.9        1.916816e-09        2.856245e-10         6.619513e-10
          50.0        5.527105e-09        8.128663e-10         1.892953e-09
          50.1        1.187299e-08        1.734701e-09         4.049446e-09
          50.2        1.404054e-08        2.037903e-09         4.768752e-09
          50.3        9.189379e-09        1.333785e-09         3.121096e-09
          50.4        3.876407e-09        5.552384e-10         1.305602e-09
          50.5        1.695279e-09        2.412273e-10         5.686054e-10
          50.6        9.722067e-10        1.374196e-10         3.247100e-10
          50.7        5.831679e-10        8.188368e-11         1.939560e-10
          50.8        3.616556e-10        5.044287e-11         1.197759e-10
          50.9        2.519824e-10        3.491258e-11         8.310258e-11
          51.0        1.572935e-10        2.164808e-11         5.165557e-11
          51.1        1.170573e-10        1.600259e-11         3.827889e-11
          51.2        1.027895e-10        1.395832e-11         3.347102e-11
          51.3        8.104307e-11        1.093153e-11         2.627772e-11
          51.4        6.343257e-11        8.498531e-12         2.047989e-11
          51.5        5.061419e-11        6.735627e-12         1.627184e-11
          51.6        4.765096e-11        6.298563e-12         1.525376e-11
          51.7        3.928205e-11        5.157202e-12         1.252080e-11
          51.8        3.785318e-11        4.936056e-12         1.201376e-11
          51.9        3.090930e-11        4.030574e-12         9.809924e-12
          52.0        3.029195e-11        3.896537e-12         9.531381e-12
          52.1        2.422838e-11        3.095373e-12         7.590678e-12
          52.2        2.796682e-11        3.548627e-12         8.724061e-12
          52.3        2.305681e-11        2.925610e-12         7.192417e-12
          52.4        2.155076e-11        2.715895e-12         6.693654e-12
          52.5        1.946278e-11        2.419287e-12         5.992812e-12
          52.6        1.813867e-11        2.239157e-12         5.560723e-12
          52.7        1.725090e-11        2.114922e-12         5.265547e-12
          52.8        1.704161e-11        2.089264e-12         5.201666e-12
          52.9        1.412586e-11        1.707997e-12         4.274126e-12
          53.0        1.404626e-11        1.686636e-12         4.231439e-12
          53.1        1.507962e-11        1.798145e-12         4.522765e-12
          53.2        1.099251e-11        1.301707e-12         3.282487e-12
          53.3        1.350338e-11        1.587919e-12         4.014507e-12
          53.4        1.217994e-11        1.422279e-12         3.605038e-12
          53.5        1.244000e-11        1.442531e-12         3.665780e-12
          53.6        1.274016e-11        1.467006e-12         3.737605e-12
          53.7        1.050594e-11        1.201241e-12         3.068439e-12
          53.8        1.071398e-11        1.216443e-12         3.115323e-12
          53.9        1.364006e-11        1.537765e-12         3.948480e-12
          54.0        1.331374e-11        1.490371e-12         3.836774e-12
          54.1        1.132595e-11        1.258918e-12         3.249371e-12
          54.2        1.155831e-11        1.275651e-12         3.301177e-12
          54.3        1.029771e-11        1.128508e-12         2.928002e-12
          54.4        8.938202e-12        9.795218e-13         2.541446e-12
          54.5        1.077336e-11        1.163915e-12         3.035762e-12
          54.6        9.336918e-12        1.001572e-12         2.619177e-12
          54.7        8.705121e-12        9.271436e-13         2.430928e-12
          54.8        1.051576e-11        1.119986e-12         2.936553e-12
          54.9        8.510972e-12        8.999707e-13         2.365937e-12
          55.0        1.026903e-11        1.070393e-12         2.828859e-12
          55.1        8.868954e-12        9.178454e-13         2.432122e-12
          55.2        8.255674e-12        8.478493e-13         2.252992e-12
          55.3        9.993377e-12        1.026310e-12         2.727215e-12
          55.4        8.700647e-12        8.791329e-13         2.350115e-12
          55.5        9.443823e-12        9.464931e-13         2.537753e-12
          55.6        9.953432e-12        9.894967e-13         2.660987e-12
          55.7        1.076941e-11        1.061848e-12         2.864192e-12
          55.8        1.069079e-11        1.045540e-12         2.828662e-12
          55.9        9.217147e-12        8.940105e-13         2.426056e-12
          56.0        8.855051e-12        8.518470e-13         2.318638e-12
          56.1        9.054577e-12        8.637046e-13         2.358225e-12
          56.2        1.036172e-11        9.799586e-13         2.684074e-12
          56.3        9.770239e-12        9.160338e-13         2.517001e-12
          56.4        7.853654e-12        7.299894e-13         2.012191e-12
